"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"云南省"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"五十"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"五年"	0	1	0	1	0.316	0.553	0.103	1.028	-0.15	0.322	-0.046	-0.133	0.651	"2"
"交待"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"交通"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"交通安全"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"产业"	4	0	0	0	0.633	1.106	0.206	2.055	3.204	-0.562	-0.092	-1.253	5.111	"1"
"产值"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"产品"	6	0	0	0	0.949	1.659	0.309	3.083	4.806	-0.844	-0.138	-1.879	7.667	"1"
"人口"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"人员"	0	3	35	9	7.433	12.999	2.42	24.148	-3.514	-3.574	34.639	-5.266	46.993	"3"
"人大"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"人才"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"人民日报"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"人选"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"人道"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"今后"	0	0	0	6	0.949	1.659	0.309	3.083	-0.449	-0.844	-0.138	1.735	3.166	"4"
"介绍"	0	2	0	5	1.107	1.936	0.36	3.597	-0.523	0.208	-0.161	0.602	1.494	"4"
"从业"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"从事"	0	0	0	7	1.107	1.936	0.36	3.597	-0.523	-0.984	-0.161	2.024	3.692	"4"
"他人"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"代理"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"以下"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"以及"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"任"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"任免"	0	1	1	0	0.316	0.553	0.103	1.028	-0.15	0.322	0.999	-0.626	2.097	"3"
"任内"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"任务"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"任命"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"任命为"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"任用"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"任职"	0	3	0	0	0.474	0.83	0.154	1.541	-0.224	1.675	-0.069	-0.94	2.908	"2"
"任贤齐"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"份"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"企业"	10	0	0	0	1.581	2.766	0.515	5.138	8.009	-1.406	-0.23	-3.132	12.777	"1"
"伊"	0	1	1	0	0.316	0.553	0.103	1.028	-0.15	0.322	0.999	-0.626	2.097	"3"
"伊籍"	0	0	1	0	0.158	0.277	0.051	0.514	-0.075	-0.141	1.288	-0.313	1.817	"3"
"会同"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"会长"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"传染病"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"传统"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"伤病残"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"体弱多病者"	0	0	1	0	0.158	0.277	0.051	0.514	-0.075	-0.141	1.288	-0.313	1.817	"3"
"体现"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"体系"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"体验"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"作为"	0	1	0	3	0.633	1.106	0.206	2.055	-0.299	-0.159	-0.092	0.477	1.027	"4"
"作为党"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"作好"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"作风"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"併购"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"使尽"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"使馆"	0	0	2	0	0.316	0.553	0.103	1.028	-0.15	-0.281	2.577	-0.626	3.634	"3"
"例如"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"供不应求"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"依法"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"依然"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"依照"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"便"	0	5	0	0	0.791	1.383	0.257	2.569	-0.374	2.791	-0.115	-1.566	4.846	"2"
"便于"	0	1	0	1	0.316	0.553	0.103	1.028	-0.15	0.322	-0.046	-0.133	0.651	"2"
"便利"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"促进"	1	0	0	1	0.316	0.553	0.103	1.028	0.536	-0.281	-0.046	-0.133	0.996	"1"
"保"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"保健"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"保护"	0	0	0	4	0.633	1.106	0.206	2.055	-0.299	-0.562	-0.092	1.157	2.11	"4"
"保洁"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"保管"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"保证"	0	0	0	4	0.633	1.106	0.206	2.055	-0.299	-0.562	-0.092	1.157	2.11	"4"
"保险"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"保障"	0	1	0	6	1.107	1.936	0.36	3.597	-0.523	-0.419	-0.161	1.142	2.245	"4"
"信义"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"信息"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"信息化"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"信息技术"	1	1	0	0	0.316	0.553	0.103	1.028	0.536	0.322	-0.046	-0.626	1.53	"4"
"修理"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"俱乐部"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"倡导"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"倾注"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"假币"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"做"	0	0	0	5	0.791	1.383	0.257	2.569	-0.374	-0.703	-0.115	1.446	2.638	"4"
"做好"	0	0	0	29	4.586	8.021	1.493	14.9	-2.168	-4.078	-0.666	8.387	15.299	"4"
"停缓"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"健全"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"傅学鹏"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"充分"	0	0	0	4	0.633	1.106	0.206	2.055	-0.299	-0.562	-0.092	1.157	2.11	"4"
"先进"	0	1	0	1	0.316	0.553	0.103	1.028	-0.15	0.322	-0.046	-0.133	0.651	"2"
"光明"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"党"	0	0	0	4	0.633	1.106	0.206	2.055	-0.299	-0.562	-0.092	1.157	2.11	"4"
"党委"	0	4	0	5	1.423	2.489	0.463	4.624	-0.673	0.66	-0.207	0.273	1.813	"1"
"党政"	0	0	1	2	0.474	0.83	0.154	1.541	-0.224	-0.422	0.834	0.283	1.763	"3"
"党校"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"党风"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"全力以赴"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"全国"	3	3	0	6	1.898	3.319	0.618	6.166	0.534	-0.247	-0.275	-0.24	1.296	"1"
"全方位"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"全权"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"全省"	0	0	0	3	0.474	0.83	0.154	1.541	-0.224	-0.422	-0.069	0.868	1.583	"4"
"全面"	0	0	0	12	1.898	3.319	0.618	6.166	-0.897	-1.687	-0.275	3.471	6.33	"4"
"公会"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"公安"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"公安部"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"公安部门"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"公开"	0	2	1	0	0.474	0.83	0.154	1.541	-0.224	0.728	0.834	-0.94	2.726	"4"
"公开赛"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"公正"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"公路"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"六十"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"共产党员"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"共和国"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"关于"	0	0	0	3	0.474	0.83	0.154	1.541	-0.224	-0.422	-0.069	0.868	1.583	"4"
"关心"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"兴奋剂"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"其他"	4	0	0	0	0.633	1.106	0.206	2.055	3.204	-0.562	-0.092	-1.253	5.111	"1"
"具"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"具体"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"具备"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"典"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"典型"	0	0	0	7	1.107	1.936	0.36	3.597	-0.523	-0.984	-0.161	2.024	3.692	"4"
"典型肺"	0	0	1	0	0.158	0.277	0.051	0.514	-0.075	-0.141	1.288	-0.313	1.817	"3"
"典过后"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"养老金"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"兼"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"兼职"	0	0	1	0	0.158	0.277	0.051	0.514	-0.075	-0.141	1.288	-0.313	1.817	"3"
"兼营"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"兽医"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"内地人"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"内阁"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"军人"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"军区级"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"军官"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"农"	0	3	0	0	0.474	0.83	0.154	1.541	-0.224	1.675	-0.069	-0.94	2.908	"2"
"农村"	0	0	0	11	1.74	3.042	0.566	5.652	-0.822	-1.547	-0.253	3.181	5.803	"4"
"农民"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"农民工"	0	1	0	1	0.316	0.553	0.103	1.028	-0.15	0.322	-0.046	-0.133	0.651	"2"
"冠军"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"冠军赛"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"冲击"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"冶炼"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"准则"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"准备"	0	0	0	5	0.791	1.383	0.257	2.569	-0.374	-0.703	-0.115	1.446	2.638	"4"
"减员"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"减轻"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"凶手"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"出入境"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"出口"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"出台"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"出特"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"出纳"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"击败"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"分佈"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"分房"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"分析"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"分管"	0	1	0	1	0.316	0.553	0.103	1.028	-0.15	0.322	-0.046	-0.133	0.651	"2"
"切实"	0	0	0	7	1.107	1.936	0.36	3.597	-0.523	-0.984	-0.161	2.024	3.692	"4"
"划价"	0	0	1	0	0.158	0.277	0.051	0.514	-0.075	-0.141	1.288	-0.313	1.817	"3"
"列"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"列位"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"列入"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"刘丰"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"刘敬民"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"刘淇"	0	0	0	2	0.316	0.553	0.103	1.028	-0.15	-0.281	-0.046	0.578	1.055	"4"
"创造性"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"利润"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"利用"	0	6	0	0	0.949	1.659	0.309	3.083	-0.449	3.349	-0.138	-1.879	5.815	"2"
"制定"	0	0	0	7	1.107	1.936	0.36	3.597	-0.523	-0.984	-0.161	2.024	3.692	"4"
"制定出"	0	0	0	1	0.158	0.277	0.051	0.514	-0.075	-0.141	-0.023	0.289	0.528	"4"
"制度"	0	2	0	0	0.316	0.553	0.103	1.028	-0.15	1.116	-0.046	-0.626	1.938	"2"
"制造业"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"制鞋"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"刺激"	2	0	0	0	0.316	0.553	0.103	1.028	1.602	-0.281	-0.046	-0.626	2.555	"1"
"前列"	1	0	0	0	0.158	0.277	0.051	0.514	0.801	-0.141	-0.023	-0.313	1.278	"1"
"前天"	0	1	0	0	0.158	0.277	0.051	0.514	-0.075	0.558	-0.023	-0.313	0.969	"2"
"前景"	3	0	0	0	0.474	0.83	0.154	1.541	2.403	-0.422	-0.069	-0.94	3.834	"1"
