"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"全文"	5	0	0	0	0	1.461	1.681	0.227	0.488	1.144	2.672	-0.89	-0.101	-0.223	-0.564	4.45	"1"
"全权"	10	0	0	0	0	2.922	3.361	0.454	0.975	2.287	5.343	-1.779	-0.202	-0.446	-1.128	8.898	"1"
"八日"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"公佈"	0	1	0	0	2	0.877	1.008	0.136	0.293	0.686	-0.45	-0.133	-0.061	-0.134	0.876	1.654	"5"
"公告"	9	0	0	0	0	2.63	3.025	0.409	0.878	2.058	4.809	-1.601	-0.182	-0.401	-1.015	8.008	"1"
"公安部"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"公布"	11	0	0	0	3	4.091	4.706	0.636	1.365	3.202	3.721	-2.491	-0.283	-0.624	-0.224	7.343	"1"
"公开"	0	0	1	0	4	1.461	1.681	0.227	0.488	1.144	-0.75	-0.89	0.683	-0.223	1.952	4.498	"5"
"公民"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"共和"	0	7	0	0	0	2.045	2.353	0.318	0.683	1.601	-1.051	3.314	-0.141	-0.312	-0.789	5.607	"2"
"共和党"	0	0	0	2	6	2.338	2.689	0.364	0.78	1.83	-1.201	-1.423	-0.162	0.746	2.586	6.118	"5"
"共和国"	26	32	0	0	1	17.24	19.832	2.681	5.753	13.494	1.965	3.05	-1.192	-2.629	-5.387	14.223	"5"
"关于"	12	0	0	0	0	3.506	4.034	0.545	1.17	2.745	6.412	-2.135	-0.242	-0.535	-1.353	10.677	"1"
"关系"	1	3	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.177	0.945	-0.081	-0.178	-0.451	1.832	"2"
"兹"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"兼"	0	2	0	0	1	0.877	1.008	0.136	0.293	0.686	-0.45	0.58	-0.061	-0.134	0.267	1.492	"2"
"内务部"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"内政部"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"内海"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"军事"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"军人"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"军方"	0	3	0	0	0	0.877	1.008	0.136	0.293	0.686	-0.45	1.42	-0.061	-0.134	-0.338	2.403	"2"
"军车"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"军队"	0	1	0	0	1	0.584	0.672	0.091	0.195	0.457	-0.3	0.252	-0.04	-0.089	0.392	1.073	"5"
"决定"	0	2	0	5	5	3.506	4.034	0.545	1.17	2.745	-1.801	-0.755	-0.242	2.412	0.932	6.142	"4"
"决策"	0	0	0	0	2	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	-0.089	1.281	2.066	"5"
"冻结"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"准"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"准备"	0	0	1	0	22	6.721	7.731	1.045	2.243	5.26	-3.452	-4.092	-0.143	-1.025	12.841	21.553	"5"
"减息"	0	0	0	0	5	1.461	1.681	0.227	0.488	1.144	-0.75	-0.89	-0.101	-0.223	3.204	5.168	"5"
"减缓"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"几内亚"	1	1	0	0	0	0.584	0.672	0.091	0.195	0.457	0.302	0.252	-0.04	-0.089	-0.226	0.909	"1"
"出任"	1	0	0	0	1	0.584	0.672	0.091	0.195	0.457	0.302	-0.356	-0.04	-0.089	0.392	1.179	"5"
"出境"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"出访"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"分析师"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"分派"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"刑法"	1	1	0	0	0	0.584	0.672	0.091	0.195	0.457	0.302	0.252	-0.04	-0.089	-0.226	0.909	"1"
"刘正修"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"刘钢"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"刚果"	0	12	0	0	0	3.506	4.034	0.545	1.17	2.745	-1.801	5.682	-0.242	-0.535	-1.353	9.613	"2"
"判决"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"判刑"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"判定"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"利"	0	0	1	0	1	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	1.052	-0.089	0.392	2.189	"3"
"利奇"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"利率"	0	0	0	0	13	3.799	4.37	0.591	1.268	2.973	-1.951	-2.313	-0.263	-0.579	8.329	13.435	"5"
"制止"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"削减"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"前"	0	1	0	0	4	1.461	1.681	0.227	0.488	1.144	-0.75	-0.342	-0.101	-0.223	1.952	3.368	"5"
"前夕"	1	2	0	0	0	0.877	1.008	0.136	0.293	0.686	0.19	0.58	-0.061	-0.134	-0.338	1.303	"2"
"前天"	0	1	0	1	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.252	-0.04	0.732	-0.226	1.55	"4"
"副主席"	0	2	0	0	3	1.461	1.681	0.227	0.488	1.144	-0.75	0.264	-0.101	-0.223	1.084	2.422	"5"
"副总理"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"副总经理"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"副总统"	0	4	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.6	1.894	-0.081	-0.178	-0.451	3.204	"2"
"办事处"	0	0	1	0	1	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	1.052	-0.089	0.392	2.189	"3"
"办公厅"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"功臣"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"加"	0	4	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.6	1.894	-0.081	-0.178	-0.451	3.204	"2"
"加州"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"加工区"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"加拿"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"加拿大"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"加盟"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"加纳"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"助理"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"劳拉"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"勃格"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"包裹"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"匈牙利"	2	1	0	0	0	0.877	1.008	0.136	0.293	0.686	0.686	-0.133	-0.061	-0.134	-0.338	1.352	"1"
"北"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"北部"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"十九日"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"十二月"	0	0	0	1	1	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	0.732	0.392	1.82	"4"
"升任"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"升息"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"华"	3	0	0	0	0	0.877	1.008	0.136	0.293	0.686	1.603	-0.534	-0.061	-0.134	-0.338	2.67	"1"
"华伦"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"华盛顿"	0	0	0	3	9	3.506	4.034	0.545	1.17	2.745	-1.801	-2.135	-0.242	0.981	3.723	8.882	"5"
"华盛顿州"	0	0	0	0	4	1.169	1.345	0.182	0.39	0.915	-0.6	-0.712	-0.081	-0.178	2.563	4.134	"5"
"华纳"	0	0	0	0	2	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	-0.089	1.281	2.066	"5"
"华裔"	0	0	0	0	3	0.877	1.008	0.136	0.293	0.686	-0.45	-0.534	-0.061	-0.134	1.922	3.101	"5"
"协力"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"协定"	3	2	0	0	0	1.461	1.681	0.227	0.488	1.144	0.816	0.264	-0.101	-0.223	-0.564	1.968	"1"
"南"	0	5	0	0	0	1.461	1.681	0.227	0.488	1.144	-0.75	2.367	-0.101	-0.223	-0.564	4.005	"2"
"南叶门"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"南斯拉夫"	1	12	0	0	0	3.799	4.37	0.591	1.268	2.973	-1.147	4.729	-0.263	-0.579	-1.466	8.184	"2"
"南通社报道"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"南部"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"南非"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卡利尼奇"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卡尔梅克"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卡巴尔达"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卡德罗夫"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卡比拉"	0	3	0	0	0	0.877	1.008	0.136	0.293	0.686	-0.45	1.42	-0.061	-0.134	-0.338	2.403	"2"
"卡波尔"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"卡洛"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"卡珍贝"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"卡西亚诺夫"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卢布"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"卫队"	0	20	0	0	0	5.844	6.723	0.909	1.95	4.574	-3.002	9.47	-0.404	-0.891	-2.256	16.023	"2"
"印古什"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"印度尼西亚"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"危地"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"即"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"历史性"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"原则"	2	0	0	0	0	0.584	0.672	0.091	0.195	0.457	1.069	-0.356	-0.04	-0.089	-0.226	1.78	"1"
"去职"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"参照"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"参议"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"参议员"	0	0	0	0	6	1.753	2.017	0.273	0.585	1.372	-0.901	-1.068	-0.121	-0.267	3.844	6.201	"5"
"参议院"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"友好"	3	1	0	0	0	1.169	1.345	0.182	0.39	0.915	1.108	-0.231	-0.081	-0.178	-0.451	2.049	"1"
"友邦"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"双语"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"双边"	2	0	0	0	0	0.584	0.672	0.091	0.195	0.457	1.069	-0.356	-0.04	-0.089	-0.226	1.78	"1"
"反"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"反恐"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"反恐组"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"反腐"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"发表"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"发言人"	0	2	2	1	0	1.461	1.681	0.227	0.488	1.144	-0.75	0.264	1.725	0.397	-0.564	3.7	"3"
"发言人史"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"取而代之"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"叙利亚"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"叛军"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"口风"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"古"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"台湾区"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"史密斯"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"司令"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"司法界"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"司法部"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"司法部长"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"合作"	4	1	0	0	0	1.461	1.681	0.227	0.488	1.144	1.554	-0.342	-0.101	-0.223	-0.564	2.784	"1"
"合併案"	0	0	0	0	2	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	-0.089	1.281	2.066	"5"
"合法"	3	0	0	0	0	0.877	1.008	0.136	0.293	0.686	1.603	-0.534	-0.061	-0.134	-0.338	2.67	"1"
"合组成"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"吉尔"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"吉尔吉斯"	5	1	0	0	0	1.753	2.017	0.273	0.585	1.372	2.015	-0.461	-0.121	-0.267	-0.677	3.541	"1"
"吉斯"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"同意"	0	1	0	4	0	1.461	1.681	0.227	0.488	1.144	-0.75	-0.342	-0.101	3.38	-0.564	5.137	"4"
"同胞"	2	0	0	0	0	0.584	0.672	0.091	0.195	0.457	1.069	-0.356	-0.04	-0.089	-0.226	1.78	"1"
"吡叻"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"听取"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"吴建"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"吴振伟"	0	0	0	0	2	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	-0.089	1.281	2.066	"5"
"员"	0	2	1	0	2	1.461	1.681	0.227	0.488	1.144	-0.75	0.264	0.683	-0.223	0.492	2.412	"1"
"周一"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"周五"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"周年"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"呼吁"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"命"	2	0	0	0	0	0.584	0.672	0.091	0.195	0.457	1.069	-0.356	-0.04	-0.089	-0.226	1.78	"1"
"命令"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"哀悼"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"哈塔米"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"哈拉齐"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"哈萨克"	4	2	0	0	0	1.753	2.017	0.273	0.585	1.372	1.191	-0.171	-0.121	-0.267	-0.677	2.427	"1"
"哥斯达黎加"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"唯一"	2	0	0	0	0	0.584	0.672	0.091	0.195	0.457	1.069	-0.356	-0.04	-0.089	-0.226	1.78	"1"
"四分之三"	0	0	0	1	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	1.011	-0.113	1.472	"4"
"回教"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"回教堂"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"国事"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"国会"	0	3	0	0	6	2.63	3.025	0.409	0.878	2.058	-1.351	-0.192	-0.182	-0.401	2.203	4.329	"5"
"国务"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"国务院"	5	0	0	0	0	1.461	1.681	0.227	0.488	1.144	2.672	-0.89	-0.101	-0.223	-0.564	4.45	"1"
"国务院总"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"国土"	0	0	1	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	1.343	-0.045	-0.113	1.829	"3"
"国家杜马"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"国庆"	3	1	0	0	0	1.169	1.345	0.182	0.39	0.915	1.108	-0.231	-0.081	-0.178	-0.451	2.049	"1"
"国歌"	2	2	0	0	0	1.169	1.345	0.182	0.39	0.915	0.476	0.385	-0.081	-0.178	-0.451	1.571	"1"
"国运"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"国防部"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"土库"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"土族"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"土耳其"	0	4	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.6	1.894	-0.081	-0.178	-0.451	3.204	"2"
"土耳其族"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"圣迭哥"	0	0	2	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	2.685	-0.089	-0.226	3.656	"3"
"在即"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"圭"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"地位"	0	0	0	0	2	0.584	0.672	0.091	0.195	0.457	-0.3	-0.356	-0.04	-0.089	1.281	2.066	"5"
"地方"	0	3	1	1	4	2.63	3.025	0.409	0.878	2.058	-1.351	-0.192	0.466	0.22	0.892	3.121	"1"
"地质学家"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"地铁站"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"坝"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"基"	2	0	0	0	1	0.877	1.008	0.136	0.293	0.686	0.686	-0.534	-0.061	-0.134	0.267	1.682	"1"
"基尔狄"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"基本法"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"基金"	0	0	0	0	6	1.753	2.017	0.273	0.585	1.372	-0.901	-1.068	-0.121	-0.267	3.844	6.201	"5"
"堕"	0	0	0	0	1	0.292	0.336	0.045	0.098	0.229	-0.15	-0.178	-0.02	-0.045	0.641	1.034	"5"
"塔吉克斯坦"	1	3	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.177	0.945	-0.081	-0.178	-0.451	1.832	"2"
"塔里克"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"塞内加尔"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"塞尔普斯卡"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"塞尔维"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
"塞尔维亚"	0	11	0	0	0	3.214	3.698	0.5	1.073	2.516	-1.651	5.208	-0.222	-0.49	-1.241	8.812	"2"
"塞岛"	0	2	0	0	0	0.584	0.672	0.091	0.195	0.457	-0.3	0.947	-0.04	-0.089	-0.226	1.602	"2"
"塞浦路斯"	0	4	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.6	1.894	-0.081	-0.178	-0.451	3.204	"2"
"塞黑"	0	4	0	0	0	1.169	1.345	0.182	0.39	0.915	-0.6	1.894	-0.081	-0.178	-0.451	3.204	"2"
"境"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"境内"	1	0	0	0	0	0.292	0.336	0.045	0.098	0.229	0.534	-0.178	-0.02	-0.045	-0.113	0.89	"1"
"墨西哥州"	0	1	0	0	0	0.292	0.336	0.045	0.098	0.229	-0.15	0.473	-0.02	-0.045	-0.113	0.801	"2"
