"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"唱"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"唱歌"	2	0	0	0	0	0.392	0.638	0.413	0.141	0.417	1.416	-0.334	-0.201	-0.063	-0.203	2.217	"1"
"抄"	1	0	1	0	0	0.392	0.638	0.413	0.141	0.417	0.452	-0.334	0.432	-0.063	-0.203	1.484	"1"
"绰号"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"超员"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"朝拜"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"陈"	0	0	1	1	2	0.783	1.276	0.825	0.282	0.834	-0.379	-0.667	0.22	0.597	0.712	2.575	"5"
"陈佳惠"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"陈清河"	0	0	0	0	1	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	-0.032	0.681	1.075	"5"
"陈情"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"陈伟汶"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"陈伟兴"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"陈至立"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"晨检"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"称呼"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"称赞"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"成大"	0	0	0	0	1	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	-0.032	0.681	1.075	"5"
"成功"	0	0	0	0	1	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	-0.032	0.681	1.075	"5"
"承担"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"惩罚"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"吃同"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"出版人"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"出版社"	0	0	2	0	0	0.392	0.638	0.413	0.141	0.417	-0.189	-0.334	1.371	-0.063	-0.203	2.16	"3"
"出马"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"出任"	0	0	1	1	1	0.587	0.957	0.619	0.211	0.626	-0.284	-0.501	0.301	0.706	0.297	2.089	"4"
"出题"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"出土"	0	0	0	0	2	0.392	0.638	0.413	0.141	0.417	-0.189	-0.334	-0.201	-0.063	1.362	2.149	"5"
"初级"	0	2	0	0	1	0.587	0.957	0.619	0.211	0.626	-0.284	0.619	-0.301	-0.095	0.297	1.596	"2"
"初院"	0	2	0	0	0	0.392	0.638	0.413	0.141	0.417	-0.189	0.992	-0.201	-0.063	-0.203	1.648	"2"
"处处"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"处罚"	0	2	0	0	0	0.392	0.638	0.413	0.141	0.417	-0.189	0.992	-0.201	-0.063	-0.203	1.648	"2"
"传播系"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"传承"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"传真"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"创办人"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"辞去"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"刺死"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"从容"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"从事"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"错"	1	2	0	0	0	0.587	0.957	0.619	0.211	0.626	0.319	0.619	-0.301	-0.095	-0.305	1.639	"2"
"错处"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"达荷"	0	0	0	0	1	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	-0.032	0.681	1.075	"5"
"打"	2	0	0	0	0	0.392	0.638	0.413	0.141	0.417	1.416	-0.334	-0.201	-0.063	-0.203	2.217	"1"
"打电话"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"打铁趁热"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"打听出"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"大阪"	0	0	0	1	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	1.153	-0.102	1.617	"4"
"大部分"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"大多"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"大略"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"大使"	0	0	2	0	0	0.392	0.638	0.413	0.141	0.417	-0.189	-0.334	1.371	-0.063	-0.203	2.16	"3"
"大提琴"	0	0	2	0	0	0.392	0.638	0.413	0.141	0.417	-0.189	-0.334	1.371	-0.063	-0.203	2.16	"3"
"大卫波尔"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"大学"	0	1	0	31	68	19.581	31.898	20.629	7.039	20.854	-9.464	-15.004	-10.034	12.017	23.334	69.853	"5"
"大学生"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"大学文"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"大专院校"	1	1	0	0	0	0.392	0.638	0.413	0.141	0.417	0.452	0.271	-0.201	-0.063	-0.203	1.19	"1"
"代发"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"代理"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"代理人"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"带到"	1	1	0	0	0	0.392	0.638	0.413	0.141	0.417	0.452	0.271	-0.201	-0.063	-0.203	1.19	"1"
"带领"	0	0	4	0	0	0.783	1.276	0.825	0.282	0.834	-0.379	-0.667	2.742	-0.127	-0.406	4.321	"3"
"戴"	2	0	0	0	0	0.392	0.638	0.413	0.141	0.417	1.416	-0.334	-0.201	-0.063	-0.203	2.217	"1"
"戴晋新"	0	0	0	1	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	1.153	-0.102	1.617	"4"
"戴蒙德"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
"丹田"	0	1	0	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	0.496	-0.1	-0.032	-0.102	0.825	"2"
"担任"	0	1	5	0	1	1.371	2.233	1.444	0.493	1.46	-0.662	-0.537	2.269	-0.222	-0.257	3.947	"3"
"淡江"	0	0	0	0	1	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	-0.1	-0.032	0.681	1.075	"5"
"当"	4	2	0	0	0	1.175	1.914	1.238	0.422	1.251	1.804	0.208	-0.602	-0.19	-0.609	3.413	"1"
"当成"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"当然"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"当时"	1	0	0	0	0	0.196	0.319	0.206	0.07	0.209	0.708	-0.167	-0.1	-0.032	-0.102	1.109	"1"
"当之无愧"	0	0	1	0	0	0.196	0.319	0.206	0.07	0.209	-0.095	-0.167	0.686	-0.032	-0.102	1.082	"3"
