"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"Slash"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"一些"	2	3	1	0	0	0	0	0	0	0.939	0.863	1.522	0.587	0.127	0.131	1.091	0.188	0.551	0.622	1.373	-0.28	-0.268	-0.056	-0.058	-0.523	-0.083	-0.251	3.514	"2"
"一味"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"一头"	0	0	2	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	1.191	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	1.887	"3"
"一定"	1	1	0	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	0.54	0.574	-0.254	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	1.781	"2"
"一手"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"一步步"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"一流"	0	3	0	0	0	0	0	0	0	0.469	0.431	0.761	0.294	0.064	0.066	0.545	0.094	0.276	-0.222	2.527	-0.381	-0.134	-0.028	-0.029	-0.261	-0.042	-0.126	3.75	"2"
"一点"	0	2	0	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	1.684	-0.254	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	2.499	"2"
"一般"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"七十几"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"万隆"	0	0	0	0	0	0	0	1	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	1.504	-0.042	1.965	"8"
"三亿二千七百七十八万一千"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"三国演义"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"三日"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"三月"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"三言两语"	0	0	0	1	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	1.009	-0.009	-0.01	-0.087	-0.014	-0.042	1.439	"4"
"上"	1	0	1	1	0	0	0	0	0	0.469	0.431	0.761	0.294	0.064	0.066	0.545	0.094	0.276	0.398	-0.202	0.233	0.575	-0.028	-0.029	-0.261	-0.042	-0.126	1.894	"4"
"上任"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"上安村"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"上手"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"上课"	0	0	0	0	0	1	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	1.66	-0.087	-0.014	-0.042	2.125	"6"
"上进"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"下去"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"下来"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"不便"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"不免"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"不凡"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"不同"	0	0	0	2	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	-0.254	2.019	-0.019	-0.019	-0.174	-0.028	-0.084	2.88	"4"
"不如"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"不少"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"不已"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"不忘"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"不断"	0	0	0	1	0	1	3	0	1	0.939	0.863	1.522	0.587	0.127	0.131	1.091	0.188	0.551	-0.443	-0.405	-0.763	0.336	-0.056	0.906	1.109	-0.083	0.357	4.458	"7"
"不衰"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"不足"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"不错"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"不需"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"与"	2	3	1	9	0	0	0	0	2	2.66	2.445	4.313	1.664	0.361	0.372	3.091	0.533	1.562	-0.31	0.346	-1.329	5.017	-0.158	-0.163	-1.482	-0.235	0.327	9.367	"4"
"专业"	3	1	1	1	0	1	0	0	0	1.095	1.007	1.776	0.685	0.149	0.153	1.273	0.22	0.643	1.086	-0.134	-0.361	0.289	-0.065	0.844	-0.61	-0.097	-0.293	3.779	"1"
"专利"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"专注"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"专用"	0	0	0	0	0	0	2	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	-0.254	-0.089	-0.019	-0.019	1.481	-0.028	-0.084	2.257	"7"
"世界杯"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"东周时"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"东方"	0	0	2	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	1.191	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	1.887	"3"
"东西方"	0	0	0	1	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	1.009	-0.009	-0.01	-0.087	-0.014	-0.042	1.439	"4"
"丝绸"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"严整"	0	0	0	0	1	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	1.673	-0.01	-0.087	-0.014	-0.042	2.139	"5"
"严格"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"严重"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"中华"	2	0	1	0	0	0	0	0	0	0.469	0.431	0.761	0.294	0.064	0.066	0.545	0.094	0.276	1.182	-0.202	0.233	-0.134	-0.028	-0.029	-0.261	-0.042	-0.126	2.237	"1"
"中国"	0	2	0	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	1.684	-0.254	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	2.499	"2"
"中埔乡"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"中外"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"中学"	0	0	0	0	0	0	0	3	0	0.469	0.431	0.761	0.294	0.064	0.066	0.545	0.094	0.276	-0.222	-0.202	-0.381	-0.134	-0.028	-0.029	-0.261	4.511	-0.126	5.894	"8"
"中小学"	0	0	0	0	0	0	0	2	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	-0.254	-0.089	-0.019	-0.019	-0.174	3.007	-0.084	3.929	"8"
"中心"	0	0	2	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	1.191	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	1.887	"3"
"中药"	0	0	0	0	0	0	2	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	-0.254	-0.089	-0.019	-0.019	1.481	-0.028	-0.084	2.257	"7"
"中餐"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"丰厚"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"丰富"	2	0	0	1	1	0	0	0	0	0.626	0.575	1.015	0.392	0.085	0.087	0.727	0.125	0.367	0.928	-0.27	-0.508	0.471	1.085	-0.038	-0.349	-0.055	-0.167	3.871	"5"
"为主"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"主办"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"主厨"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"主唱"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"主张"	0	0	0	1	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	1.009	-0.009	-0.01	-0.087	-0.014	-0.042	1.439	"4"
"主持"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"主要"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"义云高"	0	0	0	1	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	1.009	-0.009	-0.01	-0.087	-0.014	-0.042	1.439	"4"
"义卖"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"义安"	0	0	0	0	0	0	0	1	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	1.504	-0.042	1.965	"8"
"义工"	2	0	0	0	0	0	0	0	0	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	1.611	-0.135	-0.254	-0.089	-0.019	-0.019	-0.174	-0.028	-0.084	2.413	"1"
"之前"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"之外"	0	0	0	0	0	0	0	1	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	1.504	-0.042	1.965	"8"
"乐团"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"乒乓球"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"九二一"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"习俗"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"习惯"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"书法"	0	0	0	1	0	0	0	0	1	0.313	0.288	0.507	0.196	0.042	0.044	0.364	0.063	0.184	-0.148	-0.135	-0.254	0.73	-0.019	-0.019	-0.174	-0.028	0.756	2.263	"9"
"书画"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"乳猪"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"了得"	0	0	0	1	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	1.009	-0.009	-0.01	-0.087	-0.014	-0.042	1.439	"4"
"二十八日"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"云林"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"云锦"	0	0	0	0	1	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	1.673	-0.01	-0.087	-0.014	-0.042	2.139	"5"
"五厂"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"井下"	0	0	0	0	0	0	0	0	1	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	1.037	1.47	"9"
"亚三鱼"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"交流"	3	0	1	0	0	0	0	0	0	0.626	0.575	1.015	0.392	0.085	0.087	0.727	0.125	0.367	1.869	-0.27	-0.135	-0.179	-0.037	-0.038	-0.349	-0.055	-0.167	3.099	"1"
"产"	0	0	0	0	0	0	1	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	-0.009	-0.01	0.74	-0.014	-0.042	1.128	"7"
"产品"	0	0	2	1	0	0	13	0	1	2.66	2.445	4.313	1.664	0.361	0.372	3.091	0.533	1.562	-1.256	-1.146	-0.809	-0.306	-0.158	-0.163	6.569	-0.235	-0.277	10.919	"7"
"享誉"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
"亲手"	0	1	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	0.842	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.25	"2"
"人士"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"人工"	1	0	0	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	0.806	-0.067	-0.127	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	1.207	"1"
"人才"	0	0	0	0	1	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	-0.127	-0.045	1.673	-0.01	-0.087	-0.014	-0.042	2.139	"5"
"人物"	0	0	1	0	0	0	0	0	0	0.156	0.144	0.254	0.098	0.021	0.022	0.182	0.031	0.092	-0.074	-0.067	0.596	-0.045	-0.009	-0.01	-0.087	-0.014	-0.042	0.944	"3"
