"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"CCI"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"DU"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"e"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"EO"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"Group"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"Mizuhnternational"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"QFII"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"siatic"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"SNP"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"TCL"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"Tech"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"UFJ"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"YMCA"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"一些"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"一商"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"七"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"三星"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"三读"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"上亿"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"上梁不正"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"上海"	0	3	0	0	0	3	0.36	1.166	0.363	0.518	0.774	2.819	-0.161	1.036	-0.163	-0.235	-0.36	0.223	2.178	"2"
"下列"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"下属"	0	2	0	0	0	1	0.18	0.583	0.181	0.259	0.387	1.409	-0.081	1.006	-0.081	-0.118	-0.18	-0.263	1.729	"2"
"下梁歪"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"不同"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"不得而知"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"不满"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"不良贷款"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"专业"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"专家"	0	0	3	1	0	3	0.42	1.361	0.423	0.604	0.903	3.288	-0.188	-0.657	2.191	0.329	-0.42	-0.247	4.032	"3"
"专职"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"专门"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"世"	0	0	1	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	1.218	-0.039	-0.06	-0.276	1.714	"3"
"世代"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"世卫"	0	0	0	0	0	6	0.36	1.166	0.363	0.518	0.774	2.819	-0.161	-0.563	-0.163	-0.235	-0.36	1.969	3.451	"6"
"世界"	0	0	30	0	0	2	1.922	6.221	1.936	2.762	4.128	15.032	-0.861	-3.004	33.905	-1.254	-1.919	-6.195	47.138	"3"
"世界卫"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"世锦赛"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"业务"	1	4	0	0	0	0	0.3	0.972	0.302	0.431	0.645	2.349	0.575	2.22	-0.136	-0.196	-0.3	-1.378	4.805	"2"
"业区"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"业界"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"业绩"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"业者"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"东森"	0	1	0	0	1	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	0.455	-0.054	-0.078	0.617	-0.551	1.809	"5"
"东欧"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"东航"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"两百一十五"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"个"	0	0	0	0	1	7	0.48	1.555	0.484	0.69	1.032	3.758	-0.215	-0.751	-0.217	-0.314	-0.14	1.624	3.261	"6"
"个人"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"个别"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"中介"	0	0	0	0	0	3	0.18	0.583	0.181	0.259	0.387	1.409	-0.081	-0.282	-0.081	-0.118	-0.18	0.984	1.726	"6"
"中医"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"中医师"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"中国"	0	7	0	0	0	2	0.54	1.75	0.544	0.777	1.161	4.228	-0.242	3.585	-0.244	-0.353	-0.54	-0.909	5.873	"2"
"中场"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"中外"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"中小"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"中层"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"中岛宏"	0	0	1	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	1.218	-0.039	-0.06	-0.276	1.714	"3"
"中心区"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"中旅"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"中油"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"中资"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"中钢"	0	2	0	0	0	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	1.423	-0.054	-0.078	-0.12	-0.551	2.28	"2"
"中银"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"丰"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"丰隆"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"串联"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"临时"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"主义"	0	0	0	2	0	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	2.128	-0.12	-0.551	3.095	"4"
"主导"	0	1	0	0	1	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	0.455	-0.054	-0.078	0.617	-0.551	1.809	"5"
"主席"	0	0	0	4	0	0	0.24	0.778	0.242	0.345	0.516	1.879	-0.108	-0.376	-0.108	4.256	-0.24	-1.102	6.19	"4"
"主管"	0	1	0	0	1	5	0.42	1.361	0.423	0.604	0.903	3.288	-0.188	-0.228	-0.19	-0.274	0.208	0.745	1.833	"6"
"主要"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"主要华"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"丽华"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"举办"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"义"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"义务人"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"义工"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"之类"	0	0	1	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	1.218	-0.039	-0.06	-0.276	1.714	"3"
"事业"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"亏"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"亏损"	0	2	0	0	0	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	1.423	-0.054	-0.078	-0.12	-0.551	2.28	"2"
"井东安"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"亚太"	0	0	1	0	0	1	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	0.931	-0.078	-0.12	0.143	1.514	"3"
"亚太经"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"亚麻"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"交由"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"京华城"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"人事"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"人体"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"人员"	1	0	0	0	0	9	0.601	1.944	0.605	0.863	1.29	4.698	0.336	-0.939	-0.271	-0.392	-0.6	2.192	4.73	"6"
"人士"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"人权"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"人民"	0	0	0	0	0	3	0.18	0.583	0.181	0.259	0.387	1.409	-0.081	-0.282	-0.081	-0.118	-0.18	0.984	1.726	"6"
"人道"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"什叶派"	0	0	0	1	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	1.064	-0.06	-0.276	1.548	"4"
"介绍"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"介绍到"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"代为"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"代理"	0	1	0	0	1	1	0.18	0.583	0.181	0.259	0.387	1.409	-0.081	0.321	-0.081	-0.118	0.47	-0.263	1.334	"5"
"代码"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"代表"	0	0	2	0	0	7	0.54	1.75	0.544	0.777	1.161	4.228	-0.242	-0.845	1.003	-0.353	-0.54	1.197	4.18	"6"
"以及"	0	0	0	1	0	3	0.24	0.778	0.242	0.345	0.516	1.879	-0.108	-0.376	-0.108	0.519	-0.24	0.571	1.922	"6"
"仲介"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"任何"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"企业"	0	9	0	0	0	2	0.661	2.138	0.665	0.949	1.419	5.167	-0.296	4.828	-0.298	-0.431	-0.66	-1.299	7.812	"2"
"企图"	0	0	0	1	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	1.064	-0.06	-0.276	1.548	"4"
"伊斯兰"	0	0	0	5	0	0	0.3	0.972	0.302	0.431	0.645	2.349	-0.134	-0.469	-0.136	5.32	-0.3	-1.378	7.737	"4"
"伊朗"	0	0	0	0	0	8	0.48	1.555	0.484	0.69	1.032	3.758	-0.215	-0.751	-0.217	-0.314	-0.48	2.625	4.602	"6"
"伊萨塔布"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"优秀"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会务"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会同"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会员"	1	0	2	0	0	3	0.36	1.166	0.363	0.518	0.774	2.819	0.508	-0.563	1.331	-0.235	-0.36	0.223	3.22	"3"
"会晤"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会议"	0	0	4	0	0	4	0.48	1.555	0.484	0.69	1.032	3.758	-0.215	-0.751	3.114	-0.314	-0.48	0.245	5.119	"3"
"会议员"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会长"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"会馆"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"传媒"	0	0	0	0	3	0	0.18	0.583	0.181	0.259	0.387	1.409	-0.081	-0.282	-0.081	-0.118	2.668	-0.827	4.057	"5"
"传染病"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"佈局"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"住所地"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"体操"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"体育"	0	0	0	0	2	3	0.3	0.972	0.302	0.431	0.645	2.349	-0.134	-0.469	-0.136	-0.196	0.895	0.353	2.183	"5"
"何寿川"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"余额"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"作价"	1	0	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	1.221	-0.094	-0.027	-0.039	-0.06	-0.276	1.717	"1"
"作罢"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"作风"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"佩洛斯"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"使馆"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"侦查"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"侦破"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"保护伞"	0	0	0	0	1	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	0.889	-0.276	1.352	"5"
"保险"	2	0	0	0	0	1	0.18	0.583	0.181	0.259	0.387	1.409	1.984	-0.282	-0.081	-0.118	-0.18	-0.263	2.908	"1"
"保险费"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"保障"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"保障部"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"信徒"	0	0	0	0	2	0	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	1.779	-0.551	2.704	"5"
"信息产业"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
"信贷"	0	0	0	0	0	2	0.12	0.389	0.121	0.173	0.258	0.94	-0.054	-0.188	-0.054	-0.078	-0.12	0.656	1.15	"6"
"借重"	0	1	0	0	0	0	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	0.711	-0.027	-0.039	-0.06	-0.276	1.14	"2"
"倡议"	0	0	0	0	0	1	0.06	0.194	0.06	0.086	0.129	0.47	-0.027	-0.094	-0.027	-0.039	-0.06	0.328	0.575	"6"
