"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"理念"	0	0	0	0	2	0	0	0.035	0.263	0.552	0.088	0.497	0.104	0.46	-0.015	-0.123	-0.28	-0.039	1.209	-0.047	-0.227	1.94	"5"
"理想"	0	1	0	0	0	0	0	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	0.88	-0.14	-0.019	-0.124	-0.023	-0.114	1.308	"2"
"理论"	0	0	0	0	0	2	1	0.053	0.395	0.828	0.132	0.746	0.157	0.69	-0.023	-0.184	-0.421	-0.058	-0.372	2.103	0.265	3.426	"6"
"甘肃省"	0	0	0	0	0	0	2	0.035	0.263	0.552	0.088	0.497	0.104	0.46	-0.015	-0.123	-0.28	-0.039	-0.248	-0.047	1.276	2.028	"7"
"甜头"	0	0	0	0	1	0	0	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	-0.14	-0.019	0.604	-0.023	-0.114	0.969	"5"
"生产"	0	0	3	0	0	0	8	0.193	1.449	3.035	0.483	2.735	0.574	2.531	-0.085	-0.675	-0.194	-0.214	-1.366	-0.256	3.184	5.974	"7"
"生态"	0	1	3	0	0	0	6	0.176	1.317	2.759	0.439	2.486	0.522	2.301	-0.077	-0.212	0.259	-0.195	-1.241	-0.233	1.884	4.101	"7"
"生态农业"	0	0	0	0	0	0	3	0.053	0.395	0.828	0.132	0.746	0.157	0.69	-0.023	-0.184	-0.421	-0.058	-0.372	-0.07	1.914	3.042	"7"
"生活"	0	0	1	0	0	0	0	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	0.559	-0.019	-0.124	-0.023	-0.114	0.908	"3"
"田膜"	0	0	0	0	0	0	1	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	-0.14	-0.019	-0.124	-0.023	0.638	1.013	"7"
"由"	0	0	3	0	0	0	0	0.053	0.395	0.828	0.132	0.746	0.157	0.69	-0.023	-0.184	1.678	-0.058	-0.372	-0.07	-0.341	2.726	"3"
"申"	0	0	1	0	0	0	0	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	0.559	-0.019	-0.124	-0.023	-0.114	0.908	"3"
"电子化"	0	0	0	0	0	0	1	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	-0.14	-0.019	-0.124	-0.023	0.638	1.013	"7"
"电子商"	0	0	0	0	1	0	0	0.018	0.132	0.276	0.044	0.249	0.052	0.23	-0.008	-0.061	-0.14	-0.019	0.604	-0.023	-0.114	0.969	"5"
"电子商务"	0	0	0	0	1	0	1	0.035	0.263	0.552	0.088	0.497	0.104	0.46	-0.015	-0.123	-0.28	-0.039	0.361	-0.047	0.39	1.255	"7"
