"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"何在"	0	1	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	1.322	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.788	"2"
"余氏"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"余若薇"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"作案"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"使"	0	0	0	0	2	1	0	0	0	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	-0.255	-0.057	1.551	0.449	-0.016	-0.039	-0.558	3.134	"5"
"使得"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"使用"	0	1	1	0	0	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	1.031	0.49	-0.038	-0.092	-0.127	-0.01	-0.026	-0.372	2.283	"2"
"供不应求"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"供应"	0	0	2	1	0	0	0	0	1	0.422	0.191	0.71	0.171	0.401	0.546	0.048	0.119	1.393	-0.194	-0.085	0.832	0.795	-0.183	-0.255	-0.021	-0.053	-0.247	2.665	"3"
"供需"	0	0	1	0	0	1	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	0.49	-0.038	-0.092	0.595	-0.01	-0.026	-0.372	1.762	"6"
"依"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"依然"	2	0	0	0	0	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	1.953	-0.042	-0.17	-0.038	-0.092	-0.127	-0.01	-0.026	-0.372	2.83	"1"
"依赖"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"侯迪尔"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"便民"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"保持"	0	0	0	0	0	9	0	0	1	1.056	0.476	1.776	0.428	1.002	1.364	0.119	0.298	3.481	-0.485	-0.212	-0.849	-0.19	-0.458	6.842	-0.052	-0.131	-1.056	10.275	"6"
"俱备"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"候补"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"倪震"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"做好"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"健康"	0	1	0	8	0	0	0	0	0	0.95	0.429	1.598	0.385	0.901	1.228	0.107	0.268	3.133	-0.436	0.449	-0.764	10.013	-0.413	-0.573	-0.047	-0.118	-1.673	14.486	"4"
"僵持"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"克"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"入门费"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"全形"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"全球"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"公投"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"公示"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"关厂"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"关心"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"关系"	0	0	0	0	1	1	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	0.721	0.595	-0.01	-0.026	-0.372	2.071	"5"
"具体"	1	0	2	0	0	0	0	0	0	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	0.546	-0.064	1.079	-0.057	-0.138	-0.191	-0.016	-0.039	-0.558	2.688	"3"
"典型"	0	0	3	0	0	0	0	0	0	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	2.252	-0.057	-0.138	-0.191	-0.016	-0.039	-0.558	3.46	"3"
"典藏"	0	0	0	0	0	0	0	1	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	1.526	-0.186	2	"8"
"兹巴里"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"内外"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"内感"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"内需"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"再度"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"军事"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"军队"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"农村"	1	0	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	0.976	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.415	"1"
"冲击"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"冲突"	0	1	0	0	1	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	1.031	-0.17	-0.038	0.721	-0.127	-0.01	-0.026	-0.372	2.592	"2"
"决定"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"决议"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"决赛"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"冷战"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"冷静"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"冻疮"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"准备"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"减"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"减弱"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"出口"	0	0	0	0	0	3	0	0	0	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	-0.255	-0.057	-0.138	2.595	-0.016	-0.039	-0.558	3.867	"6"
"出口国"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"出现"	1	24	2	1	2	0	0	0	7	3.906	1.763	6.571	1.583	3.706	5.048	0.441	1.102	12.881	-1.063	22.44	-1.539	-0.279	-0.57	-2.357	-0.193	-0.486	-1.56	30.487	"2"
"出门"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"分布"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"分析"	0	0	2	1	0	1	0	0	0	0.422	0.191	0.71	0.171	0.401	0.546	0.048	0.119	1.393	-0.194	-0.085	0.832	0.795	-0.183	0.353	-0.021	-0.053	-0.743	3.259	"3"
"分治"	0	0	0	0	0	0	0	0	2	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	-0.127	-0.01	-0.026	0.917	1.519	"9"
"分离"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"分立"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"分裂"	0	0	0	0	0	0	0	0	2	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	-0.127	-0.01	-0.026	0.917	1.519	"9"
"划转"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"刘保杰"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"创"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"创新"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"删除"	0	0	2	0	0	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	1.501	-0.038	-0.092	-0.127	-0.01	-0.026	-0.372	2.305	"3"
"利率"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"到校"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"制止"	0	0	0	0	2	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	1.999	-0.127	-0.01	-0.026	-0.372	2.881	"5"
"制裁"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"前所未有"	0	1	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	1.322	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.788	"2"
"前景"	0	0	0	0	0	2	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	1.73	-0.01	-0.026	-0.372	2.577	"6"
"前款"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"办理"	0	0	2	0	0	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	1.501	-0.038	-0.092	-0.127	-0.01	-0.026	-0.372	2.305	"3"
"加入"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"加剧"	0	0	0	0	0	1	0	0	1	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	0.595	-0.01	-0.026	0.24	1.31	"6"
"加强"	0	0	0	0	0	2	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	1.73	-0.01	-0.026	-0.372	2.577	"6"
"加强党"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"加权"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"务分行"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"动荡"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"努力"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"劫"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"劲"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"劳动党"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"势头"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"勉励"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"勿洛"	0	0	0	0	0	0	0	1	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	1.526	-0.186	2	"8"
"化"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"北京"	0	0	0	0	0	0	0	0	2	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	-0.127	-0.01	-0.026	0.917	1.519	"9"
"北市"	0	0	2	0	0	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	1.501	-0.038	-0.092	-0.127	-0.01	-0.026	-0.372	2.305	"3"
"北部"	0	0	0	0	2	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	1.999	-0.127	-0.01	-0.026	-0.372	2.881	"5"
"北韩"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"区域"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"医政处"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"升级"	0	0	0	0	2	0	0	0	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	1.999	-0.127	-0.01	-0.026	-0.372	2.881	"5"
"南斯拉夫"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"博罗金"	0	0	1	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	0.751	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.153	"3"
"占领"	0	0	0	0	0	0	0	0	2	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	-0.092	-0.127	-0.01	-0.026	0.917	1.519	"9"
"印发"	0	1	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	1.322	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.788	"2"
"危及"	0	1	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	1.322	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.788	"2"
"危急"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"危险"	0	0	0	0	1	0	0	0	1	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	-0.038	0.721	-0.127	-0.01	-0.026	0.24	1.471	"5"
"即使"	0	0	0	1	0	0	0	1	0	0.211	0.095	0.355	0.086	0.2	0.273	0.024	0.06	0.696	-0.097	-0.042	-0.17	1.077	-0.092	-0.127	-0.01	1.232	-0.372	3.219	"8"
"原子"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"原油"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"原生"	0	0	0	0	0	0	0	1	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	1.526	-0.186	2	"8"
"及"	0	0	0	0	0	2	0	0	1	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	-0.255	-0.057	-0.138	1.294	-0.016	-0.039	-0.142	2.15	"6"
"及时"	0	0	6	0	0	0	0	0	0	0.633	0.286	1.066	0.257	0.601	0.819	0.071	0.179	2.089	-0.291	-0.127	4.504	-0.114	-0.275	-0.382	-0.031	-0.079	-1.115	6.918	"3"
"双方"	0	0	0	0	1	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	0.999	-0.064	-0.005	-0.013	-0.186	1.44	"5"
"双赢"	0	0	0	0	0	0	0	0	3	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	-0.255	-0.057	-0.138	-0.191	-0.016	-0.039	1.375	2.28	"9"
"双边"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"反"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
"反对党"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"反映"	0	0	3	0	0	0	0	0	0	0.317	0.143	0.533	0.128	0.3	0.409	0.036	0.089	1.044	-0.145	-0.064	2.252	-0.057	-0.138	-0.191	-0.016	-0.039	-0.558	3.46	"3"
"反观"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"发射场"	0	0	0	0	0	0	0	0	1	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	0.458	0.759	"9"
"发展"	0	0	0	1	0	9	0	0	0	1.056	0.476	1.776	0.428	1.002	1.364	0.119	0.298	3.481	-0.485	-0.212	-0.849	0.451	-0.458	6.842	-0.052	-0.131	-1.858	11.338	"6"
"发热"	0	1	0	0	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	1.322	-0.085	-0.019	-0.046	-0.064	-0.005	-0.013	-0.186	1.788	"2"
"发生"	2	0	0	0	0	3	0	0	9	1.478	0.667	2.486	0.599	1.402	1.91	0.167	0.417	4.874	0.353	-0.297	-1.189	-0.266	-0.642	0.528	-0.073	-0.184	1.629	5.161	"9"
"发育"	0	0	0	1	0	0	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	1.369	-0.046	-0.064	-0.005	-0.013	-0.186	1.837	"4"
"取得"	0	0	0	0	0	1	0	0	0	0.106	0.048	0.178	0.043	0.1	0.136	0.012	0.03	0.348	-0.048	-0.021	-0.085	-0.019	-0.046	0.865	-0.005	-0.013	-0.186	1.288	"6"
