"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"下挫"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"下来"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"下次"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"下滑"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"不佳"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"不停"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"不利"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"不前"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"不同"	1	0	0	2	4	0	0	0.589	0.189	2.768	1.08	1.914	0.117	0.344	0.338	-0.083	-1.53	0.53	1.026	-0.051	-0.153	3.711	"3"
"不安"	0	0	0	0	2	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	-0.146	1.126	-0.015	-0.044	1.868	"5"
"不时"	0	1	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	1.569	-0.219	-0.073	-0.139	-0.007	-0.022	2.067	"2"
"不明"	1	0	0	0	2	0	0	0.252	0.081	1.186	0.463	0.82	0.05	0.147	0.635	-0.036	-0.656	-0.218	0.736	-0.022	-0.066	2.369	"5"
"不景气"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"不痛不痒"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"不要"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"不详"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"不错"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"不雅"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"且"	0	1	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	1.569	-0.219	-0.073	-0.139	-0.007	-0.022	2.067	"2"
"世界"	0	0	5	0	1	0	0	0.505	0.162	2.372	0.926	1.641	0.1	0.294	-0.229	-0.071	1.41	-0.437	-0.319	-0.044	-0.131	2.641	"3"
"世界贸易组织"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"两国"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"两岸"	0	0	4	0	0	0	0	0.337	0.108	1.581	0.617	1.094	0.067	0.196	-0.153	-0.047	1.612	-0.291	-0.555	-0.029	-0.087	2.774	"3"
"两栖"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"严"	0	0	0	0	2	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	-0.146	1.126	-0.015	-0.044	1.868	"5"
"严峻"	0	0	9	0	0	0	0	0.757	0.243	3.558	1.388	2.461	0.15	0.442	-0.344	-0.107	3.627	-0.655	-1.249	-0.066	-0.197	6.245	"3"
"严重"	0	0	1	0	0	0	11	1.01	0.324	4.744	1.851	3.282	0.201	0.589	-0.458	-0.142	-1.675	-0.873	-1.665	-0.088	13.341	18.242	"7"
"个别"	0	0	0	0	4	0	0	0.337	0.108	1.581	0.617	1.094	0.067	0.196	-0.153	-0.047	-0.874	-0.291	2.252	-0.029	-0.087	3.733	"5"
"中东"	0	0	8	0	0	0	0	0.673	0.216	3.163	1.234	2.188	0.134	0.393	-0.305	-0.095	3.224	-0.582	-1.11	-0.059	-0.175	5.55	"3"
"中国队"	0	0	0	2	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	1.623	-0.277	-0.015	-0.044	2.496	"4"
"中油"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"中美关系"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"中英"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"为了"	0	0	0	0	0	0	1	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	-0.139	-0.007	1.309	1.797	"7"
"主义"	0	0	3	0	0	0	0	0.252	0.081	1.186	0.463	0.82	0.05	0.147	-0.115	-0.036	1.209	-0.218	-0.416	-0.022	-0.066	2.082	"3"
"主辔"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"举例"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"之下"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"乏力"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"乐观"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"九七"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"乡镇企业"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"乡镇工"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"乱射"	0	0	0	0	0	0	1	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	-0.139	-0.007	1.309	1.797	"7"
"了解"	1	0	0	0	11	0	0	1.01	0.324	4.744	1.851	3.282	0.201	0.589	-0.135	-0.142	-2.622	-0.873	5.24	-0.088	-0.262	9.362	"5"
"争"	0	0	0	2	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	1.623	-0.277	-0.015	-0.044	2.496	"4"
"事业"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"事先"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"事务部"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"二○○二年"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"二00一年"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"亏损"	0	1	0	3	0	0	0	0.337	0.108	1.581	0.617	1.094	0.067	0.196	-0.153	0.985	-0.874	1.887	-0.555	-0.029	-0.087	4.57	"4"
"云德盛"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"亚运"	0	0	0	0	2	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	-0.146	1.126	-0.015	-0.044	1.868	"5"
"亚马孙"	0	0	0	0	0	0	1	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	-0.139	-0.007	1.309	1.797	"7"
"亚齐"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"交换"	0	0	0	0	2	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	-0.146	1.126	-0.015	-0.044	1.868	"5"
"交谈"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"交通部"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"产业"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"产生"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"产销"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"今年"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"介绍"	0	0	2	0	7	0	0	0.757	0.243	3.558	1.388	2.461	0.15	0.442	-0.344	-0.107	-0.619	-0.655	2.622	-0.066	-0.197	4.61	"5"
"仍"	0	0	1	1	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.198	0.546	-0.277	-0.015	-0.044	1.18	"4"
"仍然"	1	1	2	0	0	0	1	0.421	0.135	1.977	0.771	1.367	0.084	0.245	0.449	0.894	0.184	-0.364	-0.694	-0.037	0.653	3.275	"2"
"以"	0	0	6	0	0	0	0	0.505	0.162	2.372	0.926	1.641	0.1	0.294	-0.229	-0.071	2.418	-0.437	-0.832	-0.044	-0.131	4.162	"3"
"以及"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"以来"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"任何"	1	0	0	0	1	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	0.793	-0.024	-0.437	-0.146	0.326	-0.015	-0.044	1.785	"1"
"任务"	0	0	2	0	1	0	0	0.252	0.081	1.186	0.463	0.82	0.05	0.147	-0.115	-0.036	0.462	-0.218	0.21	-0.022	-0.066	1.129	"3"
"任官"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"企"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"伊"	0	0	3	0	0	0	0	0.252	0.081	1.186	0.463	0.82	0.05	0.147	-0.115	-0.036	1.209	-0.218	-0.416	-0.022	-0.066	2.082	"3"
"伊利埃斯库"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"伊北"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"伊北库"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"伊拉克"	0	0	5	0	2	0	1	0.673	0.216	3.163	1.234	2.188	0.134	0.393	-0.305	-0.095	0.778	-0.582	-0.208	-0.059	0.48	2.507	"3"
"伊拉克战"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"伊朗"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"众院"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"会谈"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"会面"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"伤亡"	0	0	0	2	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	1.623	-0.277	-0.015	-0.044	2.496	"4"
"伯利恒"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"伸缩性"	0	0	0	0	1	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	0.563	-0.007	-0.022	0.934	"5"
"似的"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"低于"	0	1	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	1.569	-0.219	-0.073	-0.139	-0.007	-0.022	2.067	"2"
"低估"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"低廉"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"低迷"	0	0	2	0	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.806	-0.146	-0.277	-0.015	-0.044	1.388	"3"
"体毛"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"体能"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"何"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"何等"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"余氏"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"余若薇"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"作业"	0	0	0	0	2	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	-0.146	1.126	-0.015	-0.044	1.868	"5"
"作出"	0	0	1	0	2	0	0	0.252	0.081	1.186	0.463	0.82	0.05	0.147	-0.115	-0.036	-0.184	-0.218	0.736	-0.022	-0.066	1.377	"5"
"作战"	0	0	0	2	0	0	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	-0.437	1.623	-0.277	-0.015	-0.044	2.496	"4"
"佳"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"供"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"供不应求"	0	0	0	0	0	0	1	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	-0.139	-0.007	1.309	1.797	"7"
"供求"	0	0	0	1	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	0.812	-0.139	-0.007	-0.022	1.249	"4"
"依然"	0	0	2	0	0	0	1	0.252	0.081	1.186	0.463	0.82	0.05	0.147	-0.115	-0.036	0.462	-0.218	-0.416	-0.022	0.853	2.122	"7"
"依照"	0	0	1	0	0	1	0	0.168	0.054	0.791	0.309	0.547	0.033	0.098	-0.076	-0.024	0.198	-0.146	-0.277	1.479	-0.044	2.244	"6"
"依赖"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"俊"	0	1	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	1.569	-0.219	-0.073	-0.139	-0.007	-0.022	2.067	"2"
"保持"	0	0	14	0	0	0	0	1.178	0.378	5.535	2.16	3.828	0.234	0.687	-0.534	-0.166	5.642	-1.019	-1.942	-0.103	-0.306	9.712	"3"
"保留"	1	0	0	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	1.075	-0.012	-0.219	-0.073	-0.139	-0.007	-0.022	1.547	"1"
"修二"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
"修长"	0	0	0	0	0	0	1	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	-0.219	-0.073	-0.139	-0.007	1.309	1.797	"7"
"倒退"	0	0	1	0	0	0	0	0.084	0.027	0.395	0.154	0.273	0.017	0.049	-0.038	-0.012	0.403	-0.073	-0.139	-0.007	-0.022	0.694	"3"
