"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"使用木"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"例如"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"供水"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"供电"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"供给额"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"侦查"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"侧"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"侧重"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"促"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"促进"	0	4	0	0	0	0.407	1.043	0.164	0.924	1.461	-0.186	2.335	-0.073	-0.456	-0.79	3.84	"2"
"俄法"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"俄英美"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"保"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"保护区"	3	0	0	0	0	0.305	0.783	0.123	0.693	1.096	2.977	-0.394	-0.055	-0.342	-0.592	4.36	"1"
"保险"	0	0	0	2	2	0.407	1.043	0.164	0.924	1.461	-0.186	-0.525	-0.073	0.638	0.333	1.755	"4"
"保障"	1	0	1	0	1	0.305	0.783	0.123	0.693	1.096	0.56	-0.394	0.927	-0.342	-0.157	2.38	"3"
"信任"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"信徒"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"信息"	0	1	0	4	0	0.509	1.304	0.205	1.155	1.826	-0.233	-0.215	-0.091	1.935	-0.987	3.461	"4"
"信息产业"	0	2	0	0	0	0.204	0.522	0.082	0.462	0.73	-0.093	1.167	-0.036	-0.228	-0.395	1.919	"2"
"信息技术"	0	3	0	4	0	0.712	1.826	0.288	1.617	2.557	-0.326	0.574	-0.128	1.264	-1.382	3.674	"5"
"倍"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"借用"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"借鉴"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"债券"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"做得到"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"偷拍"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"催化"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"允许"	1	0	0	1	0	0.204	0.522	0.082	0.462	0.73	0.714	-0.263	-0.036	0.389	-0.395	1.797	"1"
"允诺"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"元件"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"元智"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"先河"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"先进"	0	1	0	1	1	0.305	0.783	0.123	0.693	1.096	-0.14	0.225	-0.055	0.263	-0.157	0.84	"4"
"光电所"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"光通"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"免费"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"入会"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"全"	3	0	0	0	0	0.305	0.783	0.123	0.693	1.096	2.977	-0.394	-0.055	-0.342	-0.592	4.36	"1"
"全县"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"全国"	6	0	0	0	5	1.119	2.869	0.452	2.542	4.018	3.487	-1.444	-0.2	-1.255	0.429	6.815	"1"
"全球"	3	0	0	0	4	0.712	1.826	0.288	1.617	2.557	1.57	-0.919	-0.128	-0.799	0.646	4.062	"1"
"全省"	1	0	0	0	1	0.204	0.522	0.082	0.462	0.73	0.714	-0.263	-0.036	-0.228	0.224	1.465	"1"
"全面"	0	2	0	1	3	0.611	1.565	0.247	1.386	2.191	-0.28	0.308	-0.109	-0.237	0.416	1.35	"5"
"公"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"公共"	0	1	0	1	3	0.509	1.304	0.205	1.155	1.826	-0.233	-0.215	-0.091	-0.172	0.586	1.297	"5"
"公园"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"公尺"	2	0	0	0	0	0.204	0.522	0.082	0.462	0.73	1.985	-0.263	-0.036	-0.228	-0.395	2.907	"1"
"公认"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"公里"	2	0	0	0	3	0.509	1.304	0.205	1.155	1.826	1.075	-0.656	-0.091	-0.571	0.586	2.979	"1"
"共出"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"关税"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"关税局"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"关系"	0	12	0	0	1	1.323	3.391	0.534	3.004	4.748	-0.606	6.009	-0.237	-1.483	-1.638	9.973	"2"
"关键"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"其"	4	0	0	0	2	0.611	1.565	0.247	1.386	2.191	2.867	-0.788	-0.109	-0.685	-0.21	4.659	"1"
"其三"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"其他"	0	2	0	1	4	0.712	1.826	0.288	1.617	2.557	-0.326	0.235	-0.128	-0.307	0.646	1.642	"5"
"其它"	0	1	0	1	0	0.204	0.522	0.082	0.462	0.73	-0.093	0.343	-0.036	0.389	-0.395	1.256	"5"
"具体"	0	2	0	0	0	0.204	0.522	0.082	0.462	0.73	-0.093	1.167	-0.036	-0.228	-0.395	1.919	"2"
"兼负"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"内"	64	0	1	0	3	6.92	17.737	2.794	15.712	24.837	57.784	-8.926	-0.646	-7.759	-9.408	84.523	"1"
"内容"	0	0	1	1	0	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	1.094	0.389	-0.395	2.234	"3"
"内感"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"再一次"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"军事"	0	4	0	2	1	0.712	1.826	0.288	1.617	2.557	-0.326	1.092	-0.128	0.295	-0.68	2.521	"2"
"军技"	0	1	0	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	0.584	-0.018	-0.114	-0.197	0.96	"2"
"农业"	0	6	0	3	0	0.916	2.348	0.37	2.08	3.287	-0.42	1.905	-0.164	0.46	-1.777	4.726	"2"
"决赛"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"冷门"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"准时"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"减小"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"减弱"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"凭证"	0	0	1	0	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	1.386	-0.114	-0.197	1.875	"3"
"出入境"	0	0	0	1	0	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	0.636	-0.197	1.029	"4"
"分"	1	0	0	0	0	0.102	0.261	0.041	0.231	0.365	0.992	-0.131	-0.018	-0.114	-0.197	1.452	"1"
"分佈"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"分别"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"分化"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"分布"	0	0	0	0	2	0.204	0.522	0.082	0.462	0.73	-0.093	-0.263	-0.036	-0.228	0.875	1.495	"5"
"分析法"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"分歧"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
"切入"	0	0	0	0	1	0.102	0.261	0.041	0.231	0.365	-0.047	-0.131	-0.018	-0.114	0.437	0.747	"5"
