"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"三国"	0	0	0	0	3	0	0	0	0	0.149	0.751	0.194	0.284	0.564	0.235	0.27	0.196	0.357	-0.066	-0.375	-0.087	-0.129	2.178	-0.106	-0.123	-0.088	-0.165	3.317	"5"
"三讲"	0	2	0	0	0	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	1.203	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	-0.11	1.894	"2"
"上级"	0	0	0	0	0	1	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	1.105	-0.041	-0.029	-0.055	1.539	"6"
"下"	2	8	0	0	0	3	11	0	1	1.243	6.259	1.616	2.364	4.699	1.962	2.251	1.635	2.971	0.45	0.561	-0.726	-1.078	-2.261	0.505	5.373	-0.734	-0.733	12.421	"7"
"下台"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"下月"	0	0	0	0	0	0	0	0	2	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	1.85	2.681	"9"
"不克"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"不可以"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"不少国"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"不应该"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"不无"	0	0	0	0	0	0	1	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	1.045	-0.029	-0.055	1.473	"7"
"不渝"	0	0	0	0	0	1	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	1.105	-0.041	-0.029	-0.055	1.539	"6"
"不自觉"	0	0	0	0	0	0	1	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	1.045	-0.029	-0.055	1.473	"7"
"不要"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"不谋而合"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"与"	0	0	1	0	6	1	1	0	4	0.646	3.255	0.84	1.229	2.444	1.02	1.171	0.85	1.545	-0.288	-1.627	0.236	-0.561	1.648	-0.138	-0.174	-0.382	1.229	6.283	"5"
"与会"	0	0	0	0	3	0	0	0	1	0.199	1.001	0.259	0.378	0.752	0.314	0.36	0.262	0.475	-0.089	-0.501	-0.116	-0.173	1.642	-0.142	-0.164	-0.117	0.401	3.345	"5"
"丑闻案"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"专人"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"专家组"	1	0	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	1.304	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	1.751	"1"
"专职"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"世纪"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"东"	0	0	4	0	0	0	0	0	0	0.199	1.001	0.259	0.378	0.752	0.314	0.36	0.262	0.475	-0.089	-0.501	4.758	-0.173	-0.362	-0.142	-0.164	-0.117	-0.22	6.526	"3"
"东亚"	0	0	0	0	1	0	0	0	2	0.149	0.751	0.194	0.284	0.564	0.235	0.27	0.196	0.357	-0.066	-0.375	-0.087	-0.129	0.333	-0.106	-0.123	-0.088	1.409	2.716	"9"
"东协"	0	0	0	0	2	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	1.452	-0.071	-0.082	-0.059	-0.11	2.212	"5"
"东姑"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"东欧"	0	0	0	0	0	0	1	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	1.045	-0.029	-0.055	1.473	"7"
"东盟"	0	0	0	0	3	0	0	0	0	0.149	0.751	0.194	0.284	0.564	0.235	0.27	0.196	0.357	-0.066	-0.375	-0.087	-0.129	2.178	-0.106	-0.123	-0.088	-0.165	3.317	"5"
"丢掉"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"两"	0	0	1	0	9	3	1	0	0	0.696	3.505	0.905	1.324	2.632	1.099	1.261	0.916	1.664	-0.31	-1.752	0.216	-0.604	3.632	1.038	-0.196	-0.411	-0.769	8.928	"5"
"两国"	0	0	0	0	6	0	0	0	1	0.348	1.753	0.453	0.662	1.316	0.549	0.63	0.458	0.832	-0.155	-0.876	-0.203	-0.302	3.587	-0.248	-0.287	-0.206	0.231	6.095	"5"
"两基"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"两岸"	0	0	0	0	1	0	3	0	0	0.199	1.001	0.259	0.378	0.752	0.314	0.36	0.262	0.475	-0.089	-0.501	-0.116	-0.173	0.248	-0.142	2.565	-0.117	-0.22	4.171	"7"
"严肃"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"丧"	0	0	1	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	1.189	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	1.629	"3"
"个别"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"中东"	0	0	2	0	2	0	0	0	1	0.249	1.252	0.323	0.473	0.94	0.392	0.45	0.327	0.594	-0.111	-0.626	1.436	-0.216	0.623	-0.177	-0.205	-0.147	0.329	3.87	"3"
"中亚"	0	0	0	0	0	0	1	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	1.045	-0.029	-0.055	1.473	"7"
"中共"	4	1	0	0	0	7	0	0	0	0.596	3.004	0.776	1.135	2.256	0.942	1.081	0.785	1.426	2.66	-0.802	-0.348	-0.518	-1.085	4.992	-0.492	-0.352	-0.659	11.908	"6"
"中共中"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"中国"	0	2	0	0	6	5	10	0	0	1.143	5.759	1.487	2.175	4.323	1.805	2.071	1.504	2.733	-0.509	-1.311	-0.668	-0.992	0.595	1.518	4.876	-0.676	-1.264	12.409	"7"
"中央"	5	7	0	0	1	12	0	0	0	1.243	6.259	1.616	2.364	4.699	1.962	2.251	1.635	2.971	2.156	0.356	-0.726	-1.078	-1.429	6.97	-1.025	-0.734	-1.374	15.848	"6"
"中央政府"	0	0	0	0	0	1	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	1.105	-0.041	-0.029	-0.055	1.539	"6"
"中央部门"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"中层"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"中常会"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"中日"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"中柬"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"临危"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"临时"	0	0	0	0	0	0	2	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	-0.181	-0.071	2.091	-0.059	-0.11	2.95	"7"
"丹东"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"丹瑞"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"为题"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"主席国"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"主管"	1	0	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	1.304	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	1.751	"1"
"主要"	0	5	0	0	0	1	2	0	1	0.447	2.253	0.582	0.851	1.692	0.706	0.811	0.589	1.07	-0.199	1.308	-0.261	-0.388	-0.814	0.283	0.718	-0.264	-0.149	4.384	"2"
"举动"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"举国"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"举行"	0	0	0	0	19	0	0	0	0	0.944	4.757	1.228	1.796	3.571	1.491	1.711	1.243	2.258	-0.421	-2.378	-0.551	-0.82	13.792	-0.674	-0.779	-0.558	-1.044	21.017	"5"
"之下"	0	1	0	0	0	0	1	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	0.358	-0.058	-0.086	-0.181	-0.071	0.764	-0.059	-0.11	1.731	"7"
"乌纱帽"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"乐见"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"九月"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"乡村"	0	2	0	0	0	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	1.203	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	-0.11	1.894	"2"
"乡镇"	0	2	0	0	0	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	1.203	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	-0.11	1.894	"2"
"乱收乱罚乱"	1	0	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	1.304	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	1.751	"1"
"云南省"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"互访"	0	0	0	0	2	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	1.452	-0.071	-0.082	-0.059	-0.11	2.212	"5"
"亚太"	0	0	0	0	5	0	0	0	0	0.249	1.252	0.323	0.473	0.94	0.392	0.45	0.327	0.594	-0.111	-0.626	-0.145	-0.216	3.63	-0.177	-0.205	-0.147	-0.275	5.532	"5"
"亚太经"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"亚太经合组织"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"亚洲"	0	0	0	0	1	0	0	0	1	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	0.468	-0.071	-0.082	-0.059	0.651	1.769	"9"
"亚细安"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"亚辛"	0	0	2	0	0	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	2.379	-0.086	-0.181	-0.071	-0.082	-0.059	-0.11	3.262	"3"
"亚齐"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"交办"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"交换"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"交棒给"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"交给"	0	0	0	0	0	0	0	0	2	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	1.85	2.681	"9"
"亲临"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"亲信"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"亲切"	0	0	0	0	0	4	0	0	0	0.199	1.001	0.259	0.378	0.752	0.314	0.36	0.262	0.475	-0.089	-0.501	-0.116	-0.173	-0.362	4.421	-0.164	-0.117	-0.22	6.163	"6"
"亲属"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"亲手"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"亲美"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
"亲自"	0	1	0	0	1	1	0	0	0	0.149	0.751	0.194	0.284	0.564	0.235	0.27	0.196	0.357	-0.066	0.238	-0.087	-0.129	0.333	0.663	-0.123	-0.088	-0.165	1.892	"6"
"人事部门"	0	1	0	0	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	0.601	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	-0.055	0.945	"2"
"人权"	0	0	0	1	1	0	0	0	0	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	0.744	0.468	-0.071	-0.082	-0.059	-0.11	1.886	"4"
"人民"	0	5	0	0	0	1	4	0	0	0.497	2.504	0.646	0.945	1.88	0.785	0.901	0.654	1.188	-0.221	1.105	-0.29	-0.431	-0.904	0.253	2.053	-0.294	-0.549	6.1	"7"
"人物"	0	0	0	0	0	0	0	0	2	0.099	0.501	0.129	0.189	0.376	0.157	0.18	0.131	0.238	-0.044	-0.25	-0.058	-0.086	-0.181	-0.071	-0.082	-0.059	1.85	2.681	"9"
"人选"	0	0	0	0	1	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	0.726	-0.035	-0.041	-0.029	-0.055	1.105	"5"
"人马"	0	0	0	0	0	0	0	1	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	1.184	-0.055	1.624	"8"
"什叶派"	0	0	0	1	0	0	0	0	0	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	1.024	-0.09	-0.035	-0.041	-0.029	-0.055	1.45	"4"
"仗义执言"	0	0	0	0	0	0	0	0	1	0.05	0.25	0.065	0.095	0.188	0.078	0.09	0.065	0.119	-0.022	-0.125	-0.029	-0.043	-0.09	-0.035	-0.041	-0.029	0.925	1.339	"9"
