"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"可能性"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"史汀"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"史黛尔"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"叶"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"司机"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"合艾"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"吉尔莫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"同"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"同事"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"同住"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"同居"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"名"	4	0	24	4.073	2.671	21.256	-0.212	-1.219	0.795	2.226	"2"
"名模"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"名流"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"名表"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"后来"	1	0	1	0.291	0.191	1.518	0.569	-0.087	-0.373	1.029	"1"
"后面"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"向"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"吓"	0	1	1	0.291	0.191	1.518	-0.137	0.741	-0.373	1.251	"2"
"吗"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"否认"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"听"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"听说"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"听闻"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"吴奇发"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"吴淑"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"吴淑芬"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"吻"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"告诉"	0	2	9	1.6	1.049	8.351	-0.751	0.548	0.315	1.614	"1"
"员拉"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"呢"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"周星驰"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"周杰伦"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"周正毅"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"周美"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"呼叫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"命盘"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"咄咄逼人"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"和"	11	3	56	10.181	6.678	53.141	0.355	-1.05	0.586	1.991	"2"
"哀求"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"哈林"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"哭"	0	1	2	0.436	0.286	2.277	-0.205	0.585	-0.25	1.04	"2"
"哭泣"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"哭诉"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"唐中兵"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"售卖"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"唯恐"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"唱片一"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"商人"	0	0	4	0.582	0.382	3.037	-0.273	-0.174	0.479	0.926	"3"
"商量"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"喉咙"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"喜欢"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"喝"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"嗜毒"	1	0	1	0.291	0.191	1.518	0.569	-0.087	-0.373	1.029	"1"
"嘴唇"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"器官"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"噩耗"	0	1	3	0.582	0.382	3.037	-0.273	0.481	-0.175	0.929	"2"
"嚎哭"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"回"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"回到"	0	0	4	0.582	0.382	3.037	-0.273	-0.174	0.479	0.926	"3"
"回家"	0	2	9	1.6	1.049	8.351	-0.751	0.548	0.315	1.614	"1"
"回忆"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"回教徒"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"回来"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"回祈团"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"因为"	1	0	5	0.873	0.572	4.555	0.214	-0.261	0.255	0.73	"2"
"国王"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"土克"	1	0	1	0.291	0.191	1.518	0.569	-0.087	-0.373	1.029	"1"
"土反"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"在家人"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"地狱"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"坐"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"块"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"坚称"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"坠楼"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"坦承"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"埃季塔"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"声称"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"复原"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"复发"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"夏立夫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"外出"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"外遇"	1	1	0	0.291	0.191	1.518	0.569	0.741	-1.237	2.547	"3"
"大人"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大卖"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大卫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大发"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大叫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大吵"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"大碍"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"大老婆"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"大耳窿"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"天堂"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"太太"	0	0	14	2.036	1.336	10.628	-0.956	-0.61	1.675	3.241	"3"
"太甚"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"夫"	2	0	1	0.436	0.286	2.277	1.242	-0.131	-0.835	2.208	"1"
"夫人"	0	2	0	0.291	0.191	1.518	-0.137	2.041	-1.237	3.415	"2"
"夫妇"	0	0	4	0.582	0.382	3.037	-0.273	-0.174	0.479	0.926	"3"
"失踪"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"头"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"夹住"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"夺命"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"奕天"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"女"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"女人"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"女佣"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"女儿"	0	0	23	3.345	2.194	17.461	-1.57	-1.001	2.752	5.323	"3"
"女兵"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"女士"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"女孩"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"女星"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"女足"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"女郎"	0	2	1	0.436	0.286	2.277	-0.205	1.592	-0.835	2.632	"2"
"奸"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"奸尸"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"奸情"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"她"	3	10	45	8.436	5.533	44.031	-1.635	1.333	0.344	3.312	"1"
"好"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"好友"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"好在"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"妇"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"妈妈"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"妹妹"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"妻"	1	1	3	0.727	0.477	3.796	0.264	0.404	-0.459	1.127	"3"
"妻子"	2	10	20	4.654	3.053	24.293	-0.866	3.253	-1.2	5.319	"2"
"姐姐"	2	0	2	0.582	0.382	3.037	0.984	-0.174	-0.608	1.766	"1"
"姐弟"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"姓"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"姚"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"姬"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"威尔逊"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"娜"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"娱乐圈"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"娶"	0	0	6	0.873	0.572	4.555	-0.41	-0.261	0.718	1.389	"3"
"婚变"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"婚后"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"婚外情"	1	0	2	0.436	0.286	2.277	0.425	-0.131	-0.25	0.806	"1"
"婚姻"	1	1	0	0.291	0.191	1.518	0.569	0.741	-1.237	2.547	"3"
"婚礼"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"嫌凶"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"嫌犯"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"子"	1	0	4	0.727	0.477	3.796	0.264	-0.218	0.186	0.668	"1"
"子勤"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"子嗣"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"子女"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"子弟"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"字"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"孙"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"学上"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"孩"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"孩子"	0	1	19	2.909	1.908	15.183	-1.365	-0.378	1.527	3.27	"3"
"安慰"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"安排"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"安置"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"完全"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"审判"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"审讯"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"宣誓"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"害怕"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"家"	1	1	17	2.764	1.813	14.424	-0.67	-0.35	0.889	1.909	"3"
"家人"	1	1	8	1.454	0.954	7.592	-0.251	0.199	0.257	0.707	"3"
"家务"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"家属"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"家庭"	0	2	3	0.727	0.477	3.796	-0.341	1.126	-0.459	1.926	"2"
"容祖儿"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"容颜"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"富"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"对"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"对待"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"寻味"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"寻找"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"导演"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"将校"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"小住"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"小俩口"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"小孩"	0	1	4	0.727	0.477	3.796	-0.341	0.404	0.186	0.931	"2"
"小腿肚"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"小袁"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"小贝"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"少妇"	0	2	0	0.291	0.191	1.518	-0.137	2.041	-1.237	3.415	"2"
"尔雅"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"尖"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"就是"	1	0	1	0.291	0.191	1.518	0.569	-0.087	-0.373	1.029	"1"
"就算"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"尸体"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"尹清枫"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"尾声"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"屋"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"屋主"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"屋子"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"山崎拓"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"岁"	0	3	37	5.818	3.816	30.366	-2.73	-0.335	2.176	5.241	"1"
"岳"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"岳华"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"岳母"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"岳母家"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"岳父"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"工作"	0	0	5	0.727	0.477	3.796	-0.341	-0.218	0.598	1.157	"3"
"工程师"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"己"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"已婚"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"已故"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"巴巴"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"巴拉圭籍"	0	1	1	0.291	0.191	1.518	-0.137	0.741	-0.373	1.251	"2"
"布莱尔"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"希拉莉"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"帐户"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"带"	0	0	8	1.164	0.763	6.073	-0.546	-0.348	0.957	1.851	"3"
"带入"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"带回"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"带走"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"帮"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"帮忙"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"常"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"常常"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"干弟弟"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"平安"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"平底锅"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"年前"	2	1	3	0.873	0.572	4.555	0.672	0.345	-0.809	1.826	"3"
"年轻"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"年龄"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"幸福"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"庄春妹"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"庆祝"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"度假"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"度过"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"康世"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"廖廷喜"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"开口"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"开心"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"开设"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"弄脏"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"引渡"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"弟弟"	2	0	2	0.582	0.382	3.037	0.984	-0.174	-0.608	1.766	"1"
"张"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"张兰丁"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"张冀燕"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"张国荣"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"张挺"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"张旋梅"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"张某"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"弯曲"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"强奸"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"归顺"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"当"	0	0	15	2.182	1.431	11.387	-1.024	-0.653	1.795	3.472	"3"
"当作"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"当年"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"当时"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"当晚"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"录"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"录东"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"形容"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"很"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"律师"	1	1	1	0.436	0.286	2.277	0.425	0.585	-0.835	1.845	"3"
"徐姓"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"徐杰麟"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"徐欣"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"得"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"得知"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"得逞"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"德士"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"心"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"心机"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"心爱"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"心脏病"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"忍"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"忙"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"忙着"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"忧郁症"	0	2	0	0.291	0.191	1.518	-0.137	2.041	-1.237	3.415	"2"
"怀"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"怀孕"	1	0	1	0.291	0.191	1.518	0.569	-0.087	-0.373	1.029	"1"
"怀孕期"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"怀疑"	0	1	1	0.291	0.191	1.518	-0.137	0.741	-0.373	1.251	"2"
"怎么办"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"怎样"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"怒气冲冲"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"怕"	0	0	3	0.436	0.286	2.277	-0.205	-0.131	0.359	0.695	"3"
"急救"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"急驶"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"性交"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"性情"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"性爱"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"总是"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"恐吓"	0	1	1	0.291	0.191	1.518	-0.137	0.741	-0.373	1.251	"2"
"恩爱"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"恬妮"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"恶言"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"悍夫"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"患"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"患上"	0	1	2	0.436	0.286	2.277	-0.205	0.585	-0.25	1.04	"2"
"患有"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"患病"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"情人"	0	0	2	0.291	0.191	1.518	-0.137	-0.087	0.239	0.463	"3"
"情夫"	2	0	0	0.291	0.191	1.518	1.675	-0.087	-1.237	2.999	"1"
"情妇"	2	0	2	0.582	0.382	3.037	0.984	-0.174	-0.608	1.766	"1"
"情郎"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"惊人"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"惊动"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"惊慌"	0	1	0	0.145	0.095	0.759	-0.068	1.02	-0.618	1.706	"2"
"惊讶"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"惊醒"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
"惜"	1	0	0	0.145	0.095	0.759	0.837	-0.044	-0.618	1.499	"1"
"想"	0	0	1	0.145	0.095	0.759	-0.068	-0.044	0.12	0.232	"3"
