"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"丝"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"严"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"严加"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"严密"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"严格"	0	8	0	1.683	4.956	1.361	-0.821	1.663	-0.648	3.132	"2"
"严重性"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"个体"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"中兴"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"中兴新村"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"中医药"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"中古车"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"中文"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"中时网科"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"中标"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"中游"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"中等"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"中重度"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"中高"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"临床"	1	2	0	0.631	1.859	0.51	0.294	0.17	-0.243	0.707	"1"
"主权"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"主轴"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"举办"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"久"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"乌托邦"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"乒超"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"九亿"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"九十年度"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"习俗"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"习惯"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"争"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"争端"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"事务"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"事宜"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"事项"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"二星级"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"二百四十"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"二级"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"互相"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"互联"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"互联网"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"亚运"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"交易"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"交部"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"产品"	0	9	0	1.893	5.576	1.531	-0.923	1.871	-0.729	3.523	"2"
"京族"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"京沪"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"人口"	0	0	3	0.631	1.859	0.51	-0.308	-1.259	2.308	3.875	"3"
"人口数"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"人权"	0	0	2	0.421	1.239	0.34	-0.205	-0.839	1.539	2.583	"3"
"人权会"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"介"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"代表"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"以内"	0	1	1	0.421	1.239	0.34	-0.205	-0.21	0.507	0.922	"3"
"以及"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"以资"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"价值"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"价值观"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"任用"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"企业"	0	5	0	1.052	3.098	0.85	-0.513	1.04	-0.405	1.958	"2"
"优"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"优惠"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"优胜"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"优良"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"优质"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"会商"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"会徽"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"会计"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"传染性"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"传统"	1	2	0	0.631	1.859	0.51	0.294	0.17	-0.243	0.707	"1"
"传输到"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"传递"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"伦理"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"低"	0	1	3	0.841	2.478	0.68	-0.41	-0.803	1.765	2.978	"3"
"低于"	0	0	3	0.631	1.859	0.51	-0.308	-1.259	2.308	3.875	"3"
"低利"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"住宅区"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"住户"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"住房"	0	4	0	0.841	2.478	0.68	-0.41	0.832	-0.324	1.566	"2"
"体"	1	1	0	0.421	1.239	0.34	0.424	-0.21	-0.162	0.796	"1"
"体制"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"体温"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"体系"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"体育"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"体育场"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"体重"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"何必"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"作业"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"作为"	0	5	0	1.052	3.098	0.85	-0.513	1.04	-0.405	1.958	"2"
"使用"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"供水"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"依"	0	7	0	1.472	4.337	1.191	-0.718	1.455	-0.567	2.74	"2"
"依据"	0	7	0	1.472	4.337	1.191	-0.718	1.455	-0.567	2.74	"2"
"依法"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"依照"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"促进"	1	2	0	0.631	1.859	0.51	0.294	0.17	-0.243	0.707	"1"
"促销"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"保健"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"保护"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"保留"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"保证"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"信息服务"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"信用"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"信贷"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"修复"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"修宪"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"修改"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"修正"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"修订"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"倒退"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"候选"	1	1	0	0.421	1.239	0.34	0.424	-0.21	-0.162	0.796	"1"
"借由"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"债转股"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"假日"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"做为"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"做到"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"停建"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"停止"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"停驶"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"健全"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"储备"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"先进"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"入学"	3	0	1	0.841	2.478	0.68	1.504	-1.679	0.279	3.462	"2"
"全国人口"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"全新"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"全面"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"八大"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"公共"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"公务员"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"公厕"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"公布"	0	1	3	0.841	2.478	0.68	-0.41	-0.803	1.765	2.978	"3"
"公平"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"公开"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"公正"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"公用"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"公认"	0	5	0	1.052	3.098	0.85	-0.513	1.04	-0.405	1.958	"2"
"共通"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"关"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"关于"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"关税"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"关系"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"关联"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"兴"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"其他"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"具体"	5	4	1	2.104	6.196	1.701	1.397	-0.868	-0.325	2.59	"1"
"具备"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"养猪户"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"养猪界"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"内容"	3	1	0	0.841	2.478	0.68	1.504	-0.803	-0.324	2.631	"1"
"内政府"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"内阁"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"内需"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"再生"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"军人"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"军改"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"农业"	1	1	0	0.421	1.239	0.34	0.424	-0.21	-0.162	0.796	"1"
"农委会"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"农民面"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"决"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"净化"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"准"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"准予"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"准则"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"减损"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"减税"	1	0	1	0.421	1.239	0.34	0.424	-0.839	0.507	1.77	"2"
"减速"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"几百"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"出"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"出让"	0	3	0	0.631	1.859	0.51	-0.308	0.624	-0.243	1.175	"2"
"出资人"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"出院"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"击出"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"分型"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"分局"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"分数"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"分期"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"分歧"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"分配"	0	1	1	0.421	1.239	0.34	-0.205	-0.21	0.507	0.922	"3"
"切实"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"切身"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"划"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"划分"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"列出"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"创新局"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"初审"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"初步"	2	1	0	0.631	1.859	0.51	0.943	-0.489	-0.243	1.675	"1"
"判断"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"制定"	0	17	0	3.576	10.532	2.892	-1.744	3.535	-1.376	6.655	"2"
"制度"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"制度化"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"制止"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"刺激"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"前因"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"办公"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"办法"	0	4	0	0.841	2.478	0.68	-0.41	0.832	-0.324	1.566	"2"
"加强"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"加快"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"务"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"劣"	0	2	0	0.421	1.239	0.34	-0.205	0.416	-0.162	0.783	"2"
"动物制"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"劳保"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"劳委会"	2	0	0	0.421	1.239	0.34	1.354	-0.839	-0.162	2.355	"1"
"劳资"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"势必"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"勘察"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"勿"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"包括"	8	2	0	2.104	6.196	1.701	3.943	-2.062	-0.81	6.815	"1"
"包机"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"化"	1	11	0	2.524	7.435	2.041	-0.608	1.572	-0.972	3.152	"2"
"化为"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"化成为"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"北市"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"北线"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"医疗"	0	1	1	0.421	1.239	0.34	-0.205	-0.21	0.507	0.922	"3"
"升格"	0	0	2	0.421	1.239	0.34	-0.205	-0.839	1.539	2.583	"3"
"升格为"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"华族"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"华语"	0	0	1	0.21	0.62	0.17	-0.103	-0.42	0.769	1.292	"3"
"协助"	1	1	0	0.421	1.239	0.34	0.424	-0.21	-0.162	0.796	"1"
"协商"	1	1	0	0.421	1.239	0.34	0.424	-0.21	-0.162	0.796	"1"
"协议"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"单向"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
"南沙"	1	0	0	0.21	0.62	0.17	0.677	-0.42	-0.081	1.178	"1"
"博彩"	0	1	0	0.21	0.62	0.17	-0.103	0.208	-0.081	0.392	"2"
