"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"牺牲"	0	2	0	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	1.389	-0.088	-0.147	-0.215	-0.248	2.157	"2"
"息"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"息息相关"	0	2	0	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	1.389	-0.088	-0.147	-0.215	-0.248	2.157	"2"
"洗漱"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"下档"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"下滑"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"下降"	0	0	0	0	0	4	0.31	0.808	0.387	0.624	0.878	0.993	-0.14	-0.392	-0.177	-0.295	-0.43	2.421	3.855	"6"
"下属"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"嫌"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"县府"	0	3	0	0	0	0	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	2.084	-0.133	-0.221	-0.323	-0.372	3.238	"2"
"县议员"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"现"	0	0	0	0	0	5	0.388	1.01	0.483	0.781	1.097	1.241	-0.175	-0.49	-0.221	-0.369	-0.538	3.026	4.819	"6"
"现代"	0	0	0	0	1	1	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	0.408	0.362	1.271	"5"
"现代企业制度"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"现行"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"现金"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"现时"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"现象"	0	1	1	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	0.44	0.735	-0.147	-0.215	-0.248	1.855	"3"
"限"	0	0	0	2	3	0	0.388	1.01	0.483	0.781	1.097	1.241	-0.175	-0.49	-0.221	0.754	1.131	-0.619	3.39	"5"
"限制"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"乡镇企业"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
"相当"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"相等"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"相抵"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"相对"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"香烟"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"享"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"享有"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"消"	0	1	1	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	0.44	0.735	-0.147	-0.215	-0.248	1.855	"3"
"消费者"	1	1	21	0	0	0	1.784	4.646	2.224	3.59	5.048	5.708	-0.339	-1.42	18.987	-1.695	-2.475	-2.849	27.765	"3"
"消基会"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"销售"	0	0	0	0	0	7	0.543	1.414	0.677	1.093	1.536	1.737	-0.245	-0.686	-0.309	-0.516	-0.753	4.237	6.746	"6"
"小区"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"小钻"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"效率"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"效益"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"协议"	0	0	0	1	2	0	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	-0.294	-0.133	0.399	0.909	-0.372	2.212	"5"
"写真"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"谢登科"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"新城山"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"新村"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
"新股"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"新界"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"新热点"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"新生报"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"新闻稿"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"新闻局"	0	3	0	0	0	0	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	2.084	-0.133	-0.221	-0.323	-0.372	3.238	"2"
"新西兰"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
"新元"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"信托"	0	0	0	1	1	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	0.541	0.408	-0.248	1.551	"4"
"信託"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"形式"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"性别"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"性骚扰"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"兄弟"	0	2	0	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	1.389	-0.088	-0.147	-0.215	-0.248	2.157	"2"
"修改"	0	1	1	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	0.44	0.735	-0.147	-0.215	-0.248	1.855	"3"
"修正"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"修正案"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"虚增"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"徐"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"许渊国"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"宣播"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"雪儿"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"亚传"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"亚太"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"烟台"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"严健军"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"严重"	1	3	2	0	0	0	0.465	1.212	0.58	0.937	1.317	1.489	0.416	0.994	0.967	-0.442	-0.646	-0.743	4.208	"2"
"言"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"研究部"	0	0	0	2	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	1.613	-0.215	-0.248	2.43	"4"
"研讨会"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"阳光"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"杨仁寿"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"洋"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"养猪"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"养猪场"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"药厂"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"要是"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"业"	0	0	0	0	2	3	0.388	1.01	0.483	0.781	1.097	1.241	-0.175	-0.49	-0.221	-0.369	0.519	0.993	2.767	"6"
"业绩"	0	0	0	0	1	1	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	0.408	0.362	1.271	"5"
"业务"	0	0	0	0	0	5	0.388	1.01	0.483	0.781	1.097	1.241	-0.175	-0.49	-0.221	-0.369	-0.538	3.026	4.819	"6"
"业者"	0	1	2	0	0	5	0.62	1.616	0.774	1.249	1.756	1.985	-0.28	-0.303	0.752	-0.59	-0.861	1.577	4.363	"6"
"叶昌桐"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"一半"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"一成"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"一空"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"一切"	0	1	1	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	0.44	0.735	-0.147	-0.215	-0.248	1.855	"3"
"伊"	0	2	0	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	1.389	-0.088	-0.147	-0.215	-0.248	2.157	"2"
"医药"	0	0	0	4	0	0	0.31	0.808	0.387	0.624	0.878	0.993	-0.14	-0.392	-0.177	3.226	-0.43	-0.496	4.861	"4"
"依法"	8	5	2	0	0	0	1.163	3.03	1.45	2.342	3.292	3.723	5.291	0.771	0.363	-1.106	-1.614	-1.858	11.003	"1"
"宜兰县"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"移动"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"移动通信"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"以免"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"以上"	0	0	0	1	3	4	0.62	1.616	0.774	1.249	1.756	1.985	-0.28	-0.784	-0.353	-0.195	0.607	0.953	3.172	"6"
"以往"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"亿"	0	0	0	0	0	16	1.241	3.232	1.547	2.498	3.512	3.971	-0.561	-1.568	-0.707	-1.179	-1.722	9.684	15.421	"6"
"亿多"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"义务"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"异常"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"异动"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"意方"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"因而"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"银行"	0	1	0	0	7	4	0.931	2.424	1.16	1.873	2.634	2.978	-0.421	-0.57	-0.53	-0.885	2.171	0.461	5.038	"5"
"银行股"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"引述"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"英镑"	0	0	0	0	0	2	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	-0.215	1.21	1.926	"6"
"盈科"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"盈亏"	0	0	0	0	0	3	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	-0.294	-0.133	-0.221	-0.323	1.816	2.892	"6"
"盈利"	0	0	0	0	0	3	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	-0.294	-0.133	-0.221	-0.323	1.816	2.892	"6"
"营销"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"营业"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"营运"	0	0	0	0	0	3	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	-0.294	-0.133	-0.221	-0.323	1.816	2.892	"6"
"赢得"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"影视"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"影响"	1	12	0	0	0	0	1.008	2.626	1.257	2.029	2.853	3.226	-0.135	7.312	-0.574	-0.958	-1.399	-1.611	11.989	"2"
"影响到"	0	1	0	0	1	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	0.44	-0.088	-0.147	0.408	-0.248	1.401	"2"
"应"	2	7	2	0	1	0	0.931	2.424	1.16	1.873	2.634	2.978	0.624	2.383	0.487	-0.885	-0.65	-1.487	6.516	"2"
"应当"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"应和"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"应急"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"应允"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
"佣人"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"拥有"	0	1	0	2	4	1	0.62	1.616	0.774	1.249	1.756	1.985	-0.28	-0.303	-0.353	0.441	1.12	-0.43	2.927	"5"
"永康"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"用水"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"用友"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"用作"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"攸关"	0	3	0	0	0	0	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	2.084	-0.133	-0.221	-0.323	-0.372	3.238	"2"
"尤文图斯"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"由"	0	0	0	1	3	0	0.31	0.808	0.387	0.624	0.878	0.993	-0.14	-0.392	-0.177	0.307	1.452	-0.496	2.964	"5"
"邮"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"油价"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"油气"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"油田"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"油压"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"油脂"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"游客"	0	0	1	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	1.015	-0.074	-0.108	-0.124	1.454	"3"
"游戏商"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"有的"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
"有利于"	2	0	0	0	0	0	0.155	0.404	0.193	0.312	0.439	0.496	2.221	-0.196	-0.088	-0.147	-0.215	-0.248	3.115	"1"
"有限"	0	0	0	4	1	2	0.543	1.414	0.677	1.093	1.536	1.737	-0.245	-0.686	-0.309	1.855	-0.281	0.259	3.635	"4"
"有限公司"	0	0	0	72	0	0	5.584	14.543	6.962	11.24	15.802	17.869	-2.524	-7.055	-3.18	58.074	-7.748	-8.92	87.501	"4"
"有线"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"有效"	1	0	2	0	0	0	0.233	0.606	0.29	0.468	0.658	0.745	0.667	-0.294	1.581	-0.221	-0.323	-0.372	3.458	"3"
"余下"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"渔民"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"舆论"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"与"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"玉林"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"浴室"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"预料"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"愈来愈"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"豫园"	0	0	0	3	0	0	0.233	0.606	0.29	0.468	0.658	0.745	-0.105	-0.294	-0.133	2.42	-0.323	-0.372	3.647	"4"
"元"	0	0	0	0	0	38	2.947	7.675	3.675	5.932	8.34	9.431	-1.332	-3.723	-1.678	-2.801	-4.089	22.999	36.622	"6"
"员工"	0	9	0	0	1	0	0.776	2.02	0.967	1.561	2.195	2.482	-0.351	5.339	-0.442	-0.737	-0.495	-1.239	8.603	"2"
"原"	0	2	0	3	1	0	0.465	1.212	0.58	0.937	1.317	1.489	-0.21	0.457	-0.265	1.279	-0.216	-0.743	3.17	"4"
"原先"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"原住民族"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"远东"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"远期"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"约定"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"杂务"	0	1	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	0.695	-0.044	-0.074	-0.108	-0.124	1.08	"2"
"砸"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"葬仪"	0	0	0	1	0	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	0.807	-0.108	-0.124	1.216	"4"
"造假者"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"责任"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"增"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"增幅"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"增加"	0	0	0	0	0	10	0.776	2.02	0.967	1.561	2.195	2.482	-0.351	-0.98	-0.442	-0.737	-1.076	6.052	9.638	"6"
"增扩"	0	0	0	0	2	0	0.155	0.404	0.193	0.312	0.439	0.496	-0.07	-0.196	-0.088	-0.147	1.317	-0.248	2.066	"5"
"增速"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"增长"	0	0	0	0	0	19	1.474	3.838	1.837	2.966	4.17	4.716	-0.666	-1.862	-0.839	-1.401	-2.045	11.499	18.312	"6"
"增至"	0	0	0	0	1	0	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	0.659	-0.124	1.034	"5"
"债务"	0	0	0	0	0	1	0.078	0.202	0.097	0.156	0.219	0.248	-0.035	-0.098	-0.044	-0.074	-0.108	0.605	0.964	"6"
"展中国家"	1	0	0	0	0	0	0.078	0.202	0.097	0.156	0.219	0.248	1.11	-0.098	-0.044	-0.074	-0.108	-0.124	1.558	"1"
