"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"800"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"8000"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"80亿"	0	0	0	1	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	1.326	-0.149	-0.039	-0.032	-0.184	1.801	"4"
"891230"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"900130"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"90年代"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"AC"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"ADSL"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"DVD"	0	0	0	0	0	1	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	1.069	-0.032	-0.184	1.526	"6"
"MP3"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"TT"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"XYZ"	0	0	0	0	0	1	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	1.069	-0.032	-0.184	1.526	"6"
"一串串"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"一九"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"一九九九年"	0	0	1	0	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	1.187	-0.021	-0.149	-0.039	-0.032	-0.184	1.654	"3"
"一九九八"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"一九九八年"	0	0	0	0	2	0	0	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	1.073	-0.077	-0.065	-0.368	1.767	"5"
"一五○万"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一六○万"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一千"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一半"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一季度"	0	0	1	0	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	1.187	-0.021	-0.149	-0.039	-0.032	-0.184	1.654	"3"
"一定"	0	0	0	0	0	0	0	4	0.174	0.204	0.26	0.189	1.163	0.341	0.287	1.382	-0.077	-0.091	-0.117	-0.084	-0.597	-0.155	-0.129	1.846	3.096	"8"
"一次性"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一百二十"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"一起"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"一连串"	0	0	1	0	0	1	1	0	0.13	0.153	0.195	0.142	0.872	0.256	0.215	1.036	-0.058	-0.068	0.738	-0.063	-0.448	0.629	0.699	-0.552	3.255	"3"
"万"	0	0	0	1	1	0	0	1	0.13	0.153	0.195	0.142	0.872	0.256	0.215	1.036	-0.058	-0.068	-0.088	0.869	0.192	-0.116	-0.097	-0.14	1.628	"4"
"万多"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"三分之一"	0	0	0	1	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	1.326	-0.149	-0.039	-0.032	-0.184	1.801	"4"
"三十一万余"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"三谷纯子"	0	1	0	0	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	1.293	-0.029	-0.021	-0.149	-0.039	-0.032	-0.184	1.766	"2"
"上升"	0	0	0	0	13	0	0	1	0.609	0.713	0.911	0.661	4.071	1.195	1.003	4.837	-0.27	-0.318	-0.409	-0.294	5.964	-0.542	-0.452	-1.653	9.902	"5"
"上半年"	0	2	0	0	1	0	0	0	0.13	0.153	0.195	0.142	0.872	0.256	0.215	1.036	-0.058	2.124	-0.088	-0.063	0.192	-0.116	-0.097	-0.552	3.29	"2"
"上榜"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"上述"	0	1	0	0	0	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	1.293	-0.029	-0.021	-0.149	-0.039	-0.032	-0.184	1.766	"2"
"下调"	0	0	0	0	2	0	0	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	1.073	-0.077	-0.065	-0.368	1.767	"5"
"下跌股"	0	0	0	0	2	0	0	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	1.073	-0.077	-0.065	-0.368	1.767	"5"
"下降"	1	0	0	3	4	0	0	3	0.478	0.56	0.715	0.519	3.199	0.939	0.788	3.8	0.412	-0.25	-0.321	1.884	0.394	-0.426	-0.355	-0.358	4.4	"4"
"不下"	0	0	0	0	1	0	1	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	0.304	-0.077	0.86	-0.368	1.793	"7"
"不仅"	0	0	0	0	2	0	0	1	0.13	0.153	0.195	0.142	0.872	0.256	0.215	1.036	-0.058	-0.068	-0.088	-0.063	0.689	-0.116	-0.097	-0.14	1.319	"5"
"不实"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"不断"	0	0	0	2	0	0	0	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	2.652	-0.298	-0.077	-0.065	-0.368	3.602	"4"
"不明"	0	0	0	0	1	0	0	1	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	0.304	-0.077	-0.065	0.243	0.873	"5"
"不等"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"不能"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"不菲"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"不详"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"不足"	0	0	0	0	0	0	0	2	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	-0.298	-0.077	-0.065	0.923	1.547	"8"
"不过"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"且"	0	0	0	0	1	0	0	4	0.217	0.255	0.325	0.236	1.454	0.427	0.358	1.727	-0.097	-0.114	-0.146	-0.105	-0.262	-0.194	-0.161	1.288	2.367	"8"
"东软"	0	0	0	0	0	1	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	1.069	-0.032	-0.184	1.526	"6"
"丢失"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"严重"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"个"	1	0	2	2	5	4	4	18	1.566	1.834	2.341	1.7	10.469	3.072	2.58	12.437	-0.274	-0.818	-0.235	0.291	-1.55	0.432	0.592	1.394	5.586	"5"
"个案"	2	0	1	0	0	0	0	0	0.13	0.153	0.195	0.142	0.872	0.256	0.215	1.036	2.259	-0.068	0.738	-0.063	-0.448	-0.116	-0.097	-0.552	4.341	"1"
"中华白"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"中国人口"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"为数"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"义款"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"之内"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"之前"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
"之多"	0	0	0	0	2	0	0	0	0.087	0.102	0.13	0.094	0.582	0.171	0.143	0.691	-0.039	-0.045	-0.058	-0.042	1.073	-0.077	-0.065	-0.368	1.767	"5"
"乔戈"	0	0	0	0	1	0	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	0.536	-0.039	-0.032	-0.184	0.883	"5"
"乘客"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"九一"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"乳腺"	0	0	0	0	0	1	0	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	1.069	-0.032	-0.184	1.526	"6"
"事先"	0	0	0	0	0	0	0	1	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	-0.032	0.462	0.774	"8"
"事实"	0	0	0	0	0	0	1	0	0.043	0.051	0.065	0.047	0.291	0.085	0.072	0.345	-0.019	-0.023	-0.029	-0.021	-0.149	-0.039	1.145	-0.184	1.609	"7"
