"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"AhBeng"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"AP"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"Catwalk"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"Isabella"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"MTV"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"MUCH"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"Power"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"RSLG"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"S"	0	0	0	0	0	0	1	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	1.668	-0.11	-0.069	2.14	"7"
"一个个"	0	0	0	0	0	0	0	2	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	-0.269	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	1.299	-0.138	2.041	"8"
"一向"	1	0	0	1	0	0	0	1	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	0.218	-0.085	-0.062	0.342	-0.036	-0.026	-0.028	0.273	-0.208	1.278	"4"
"一定"	3	0	0	0	0	0	0	0	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	1.723	-0.085	-0.062	-0.264	-0.036	-0.026	-0.028	-0.33	-0.208	2.762	"1"
"一模一样"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"一贯"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"七十年代"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"三立"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"上"	3	0	0	0	0	0	0	0	1	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	1.218	-0.114	-0.083	-0.351	-0.049	-0.035	-0.038	-0.441	0.327	2.656	"1"
"上将"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"上街"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"下班"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"不可或缺"	2	0	0	0	0	0	0	0	2	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	0.538	-0.114	-0.083	-0.351	-0.049	-0.035	-0.038	-0.441	0.975	2.624	"9"
"不可能"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"不同"	2	0	0	1	0	0	0	0	1	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	0.538	-0.114	-0.083	0.256	-0.049	-0.035	-0.038	-0.441	0.327	1.881	"1"
"不应该"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"丑小鸭"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"丑闻"	0	0	0	0	0	1	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	1.7	-0.009	-0.11	-0.069	2.172	"6"
"专卖"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"专文"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"专访"	0	2	0	0	0	0	1	1	0	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	-0.538	1.655	-0.083	-0.351	-0.049	-0.035	1.08	0.196	-0.277	4.264	"2"
"世界岛"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"世界性"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"业界人"	0	0	0	0	0	1	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	1.7	-0.009	-0.11	-0.069	2.172	"6"
"东亚"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"两岸"	8	0	2	0	0	0	0	0	4	3.731	0.888	0.652	2.564	0.387	0.279	0.301	3.137	2.062	1.813	-0.398	0.866	-1.23	-0.17	-0.123	-0.132	-1.542	0.856	7.13	"1"
"严肃"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"个"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"个人用品"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"个性"	0	0	0	2	0	0	0	0	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	-0.269	-0.057	-0.041	1.475	-0.024	-0.018	-0.019	-0.22	-0.138	2.261	"4"
"中"	27	0	3	8	0	0	0	0	9	12.525	2.981	2.188	8.607	1.298	0.938	1.01	10.53	6.924	5.082	-1.338	0.426	-0.301	-0.572	-0.411	-0.443	-5.178	0.603	14.354	"8"
"中介"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"中介人"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"中场"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"中将"	1	0	0	1	0	0	0	1	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	0.218	-0.085	-0.062	0.342	-0.036	-0.026	-0.028	0.273	-0.208	1.278	"4"
"中枢"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"中美洲"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"中都"	2	0	0	0	0	0	0	0	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	1.149	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	-0.22	-0.138	1.842	"1"
"为最"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"为题"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"主动"	2	0	0	0	0	0	0	0	1	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	0.756	-0.085	-0.062	-0.264	-0.036	-0.026	-0.028	-0.33	0.42	2.007	"1"
"主导"	2	0	0	0	0	0	0	0	2	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	0.538	-0.114	-0.083	-0.351	-0.049	-0.035	-0.038	-0.441	0.975	2.624	"9"
"主教"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"主线"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"主要"	1	0	1	0	0	0	0	1	4	1.865	0.444	0.326	1.282	0.193	0.14	0.15	1.568	1.031	-0.393	-0.199	0.547	-0.615	-0.085	-0.061	-0.066	-0.291	1.945	4.202	"9"
"主角"	0	0	0	3	0	0	0	0	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	-0.404	-0.085	-0.062	2.212	-0.036	-0.026	-0.028	-0.33	-0.208	3.391	"4"
"举凡"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"举足轻重"	3	0	0	0	0	0	0	0	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	1.723	-0.085	-0.062	-0.264	-0.036	-0.026	-0.028	-0.33	-0.208	2.762	"1"
"乃"	0	0	0	0	0	0	0	2	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	-0.269	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	1.299	-0.138	2.041	"8"
"之间"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"乐坛"	0	0	0	0	0	0	0	2	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	-0.269	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	1.299	-0.138	2.041	"8"
"乐界"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"乘凉"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"九七"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"也许"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"书"	0	0	0	0	0	0	0	3	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	-0.404	-0.085	-0.062	-0.264	-0.036	-0.026	-0.028	1.949	-0.208	3.062	"8"
"争演"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"争议"	0	0	0	0	0	0	0	3	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	-0.404	-0.085	-0.062	-0.264	-0.036	-0.026	-0.028	1.949	-0.208	3.062	"8"
"事务"	3	0	1	0	0	0	0	0	1	1.332	0.317	0.233	0.916	0.138	0.1	0.107	1.12	0.737	0.915	-0.142	0.674	-0.439	-0.061	-0.044	-0.047	-0.551	0.26	3.133	"1"
"二○○一年"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"二十世纪"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"二千"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"互"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"互动"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"亚太区"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"亦"	1	0	0	2	0	0	0	0	0	0.799	0.19	0.14	0.549	0.083	0.06	0.064	0.672	0.442	0.218	-0.085	-0.062	1.054	-0.036	-0.026	-0.028	-0.33	-0.208	2.047	"4"
"京剧"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"亮点"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"亲三党"	0	1	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	1.198	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.651	"2"
"亲王"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"人妻"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"人格"	0	1	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	1.198	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.651	"2"
"人母"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"人物"	0	2	0	5	1	0	0	1	0	2.398	0.571	0.419	1.648	0.249	0.18	0.193	2.016	1.326	-1.211	0.968	-0.186	1.871	0.652	-0.079	-0.085	-0.435	-0.623	6.11	"4"
"人生"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"人道"	2	0	0	0	0	0	0	0	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	1.149	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	-0.22	-0.138	1.842	"1"
"什么"	4	0	1	1	0	0	0	0	0	1.599	0.381	0.279	1.099	0.166	0.12	0.129	1.344	0.884	1.328	-0.171	0.604	-0.157	-0.073	-0.053	-0.057	-0.661	-0.415	3.519	"1"
"介入"	1	0	0	0	0	0	0	0	1	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	0.335	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	-0.22	0.564	1.454	"9"
"介绍所"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"从中"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"仔"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"仗"	0	0	0	0	0	1	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	1.7	-0.009	-0.11	-0.069	2.172	"6"
"代理人"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"代表性"	0	0	0	1	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	0.737	-0.012	-0.009	-0.009	-0.11	-0.069	1.13	"4"
"以致"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"仲裁"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"份内"	0	1	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	1.198	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.651	"2"
"份量"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"企业家"	0	1	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	1.198	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.651	"2"
"伊重"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"优周刊"	0	0	0	0	0	0	0	2	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	-0.269	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	1.299	-0.138	2.041	"8"
"优雅"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"伟大"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"传入"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"传奇"	0	0	0	1	0	0	0	3	0	1.066	0.254	0.186	0.732	0.11	0.08	0.086	0.896	0.589	-0.538	-0.114	-0.083	0.256	-0.049	-0.035	-0.038	1.427	-0.277	2.817	"8"
"传奇性"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"传话"	0	0	0	0	0	0	0	0	1	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	0.832	1.244	"9"
"传说"	0	0	0	0	0	0	0	1	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	0.65	-0.069	1.021	"8"
"伯格"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"伶牙俐齿"	0	0	1	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	1.332	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	1.792	"3"
"位"	0	0	0	0	0	0	1	10	0	2.931	0.698	0.512	2.014	0.304	0.219	0.236	2.464	1.62	-1.481	-0.313	-0.228	-0.966	-0.134	-0.096	0.673	5.554	-0.761	10.206	"8"
"住屋局"	1	0	0	0	0	0	0	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	0.574	-0.028	-0.021	-0.088	-0.012	-0.009	-0.009	-0.11	-0.069	0.92	"1"
"体会"	0	0	0	0	0	0	1	0	0	0.266	0.063	0.047	0.183	0.028	0.02	0.021	0.224	0.147	-0.135	-0.028	-0.021	-0.088	-0.012	-0.009	1.668	-0.11	-0.069	2.14	"7"
"何"	2	0	0	0	0	0	0	0	0	0.533	0.127	0.093	0.366	0.055	0.04	0.043	0.448	0.295	1.149	-0.057	-0.041	-0.176	-0.024	-0.018	-0.019	-0.22	-0.138	1.842	"1"
