"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"内衣"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"内阁"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"冒用"	0	0	0	1	0.102	0.485	0.037	0.377	-0.047	-0.288	-0.016	0.424	0.775	"4"
"写作"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"写信"	0	0	0	1	0.102	0.485	0.037	0.377	-0.047	-0.288	-0.016	0.424	0.775	"4"
"军力"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"农产品"	0	0	0	2	0.204	0.969	0.074	0.753	-0.093	-0.576	-0.033	0.848	1.55	"4"
"农民"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"冬季"	0	2	0	0	0.204	0.969	0.074	0.753	-0.093	0.629	-0.033	-0.41	1.165	"2"
"冲击"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"冷冷清清"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"净值"	1	0	0	0	0.102	0.485	0.037	0.377	0.992	-0.288	-0.016	-0.205	1.501	"1"
"出"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"出口"	0	4	0	0	0.408	1.938	0.148	1.506	-0.187	1.258	-0.065	-0.821	2.331	"2"
"出口商品"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"出席"	0	1	0	1	0.204	0.969	0.074	0.753	-0.093	0.134	-0.033	0.214	0.474	"4"
"出版社"	0	0	0	2	0.204	0.969	0.074	0.753	-0.093	-0.576	-0.033	0.848	1.55	"4"
"分销"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"刘坤堂"	0	1	0	0	0.102	0.485	0.037	0.377	-0.047	0.315	-0.016	-0.205	0.583	"2"
"刘惠霞"	0	0	0	1	0.102	0.485	0.037	0.377	-0.047	-0.288	-0.016	0.424	0.775	"4"
"创作"	0	0	0	2	0.204	0.969	0.074	0.753	-0.093	-0.576	-0.033	0.848	1.55	"4"
"创新"	0	0	0	1	0.102	0.485	0.037	0.377	-0.047	-0.288	-0.016	0.424	0.775	"4"
"初一"	0	0	0	1	0.102	0.485	0.037	0.377	-0.047	-0.288	-0.016	0.424	0.775	"4"
