"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"协助"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"卓德全"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"南华早报"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"博物馆"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"占有率"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"卫视"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"印花"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"印象"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"即便"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"即时"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"历程"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"厚实"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"参与"	3	0	2	3.011	0.486	1.503	-0.181	-0.222	0.325	0.728	"3"
"参考"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"参观"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"双手"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"双答双"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"反之"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"反应"	8	0	1	5.42	0.874	2.705	1.14	-0.399	-0.71	2.249	"1"
"反应热"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"反感"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"反映"	0	0	10	6.023	0.972	3.006	-4.004	-0.444	5.22	9.668	"3"
"反正"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"反问"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"反馈"	0	0	3	1.807	0.291	0.902	-1.201	-0.133	1.566	2.9	"3"
"发行量"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"发表"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"发问"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"取决"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"受"	0	1	2	1.807	0.291	0.902	-1.201	0.578	0.664	2.443	"1"
"受到"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"口味"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"另"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"只"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"只要"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"叫"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"叫好"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"可"	8	1	12	12.648	2.04	6.312	-1.474	-0.419	2.051	3.944	"3"
"可以"	9	0	10	11.443	1.846	5.711	-0.743	-0.843	1.482	3.068	"3"
"可惜"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"台"	11	0	0	6.625	1.069	3.306	2.422	-0.488	-1.708	4.618	"1"
"台上"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"台视"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"台语"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"叶俊岑"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"合唱"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"吉祥"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"吊"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"同乐"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"同享"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"名"	22	0	11	19.875	3.206	9.919	0.546	-1.465	0.394	2.405	"2"
"名人"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"后港"	0	1	1	1.205	0.194	0.601	-0.801	0.733	0.292	1.826	"1"
"向"	16	0	7	13.852	2.234	6.913	0.612	-1.021	0.25	1.883	"2"
"吓"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"吗"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"吝于"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"听"	6	0	0	3.614	0.583	1.804	1.321	-0.266	-0.932	2.519	"1"
"听众"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"听出"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"听到"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"听完"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"听觉"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"吴"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"吸引"	12	0	0	7.227	1.166	3.607	2.643	-0.533	-1.863	5.039	"1"
"吸引到"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"吸引力"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"呈献给"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"呈现给"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"告诉"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"周初明"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"周报"	0	0	3	1.807	0.291	0.902	-1.201	-0.133	1.566	2.9	"3"
"周经棋"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"周遭"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"味"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"呼"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"呼叫"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"咪咪"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"哗然"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"哭"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"哽咽"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"唇舌"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"售票"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"唱"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
"唱歌"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"唿吁"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"喊失落"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"喜"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"喜欢"	4	0	0	2.409	0.389	1.202	0.881	-0.178	-0.621	1.68	"1"
"喜爱"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
"喝倒彩"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"喝彩"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"喝彩声"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"嘘声"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"噪音"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"回味"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"回复"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"回答"	2	1	3	3.614	0.583	1.804	-0.754	0.339	0.59	1.683	"1"
"回馈"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"因为"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"园地"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"围坐"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"国华"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"国庆"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"国片"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"国语"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"图书"	0	1	1	1.205	0.194	0.601	-0.801	0.733	0.292	1.826	"1"
"图书馆"	0	1	3	2.409	0.389	1.202	-1.602	0.474	1.075	3.151	"1"
"图像"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"图片"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"圈"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"在乎"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"在场"	6	0	0	3.614	0.583	1.804	1.321	-0.266	-0.932	2.519	"1"
"场"	18	0	0	10.841	1.749	5.411	3.964	-0.799	-2.795	7.558	"1"
"场下"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"场场"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"场面"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"坐"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"坠子"	0	0	3	1.807	0.291	0.902	-1.201	-0.133	1.566	2.9	"3"
"培养"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"培育出"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"声"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"声援"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"声色味"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"外国"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"外地"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"外婆"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"多半"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"夜色"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"够"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"大乐"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"大公"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"大喊"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"大多"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"大大方方"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"大笑"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"大约"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"大象"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"天地"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"失望"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"失落"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"奇境"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"奖品"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"奖片"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"奖项"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"女"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
"女性"	2	0	1	1.807	0.291	0.902	0.186	-0.133	0.182	0.501	"1"
"她"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"好坏"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"好奇"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"好奇心"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"好好"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"好看"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"好评"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"如下"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"如云"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"如同"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"如果"	0	0	9	5.42	0.874	2.705	-3.604	-0.399	4.698	8.701	"3"
"妇人"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"妙方"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"妳"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"威尼斯"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"字幕"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"孙燕姿"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"安哥"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"安居乐业"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"安静"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"宋裔烽"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"实"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"宠物"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"客商"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"宣读"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"宫泽理惠"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"家喻户晓"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"容"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"容易"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"容纳"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"容量"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"寂静"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"寄"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"寄来"	0	1	1	1.205	0.194	0.601	-0.801	0.733	0.292	1.826	"1"
"对比赛"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"对象"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"寻秦记"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"导"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"导向"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"导演"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"封"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"将近"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"尊敬"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"小柳"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"小美"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"小野"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"尖叫"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"尝试"	2	0	1	1.807	0.291	0.902	0.186	-0.133	0.182	0.501	"1"
"就此"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"就近"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"尽可能"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"尽情"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"层次"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"居家"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"屋发展局"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"展品"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"展现"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"工作坊"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"巴士"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"市镇"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"布景"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"帅"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"希望"	2	0	5	4.216	0.68	2.104	-1.026	-0.311	1.537	2.874	"3"
"带"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"带到"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"带动"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"带来"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
"带进"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"带领"	2	0	1	1.807	0.291	0.902	0.186	-0.133	0.182	0.501	"1"
"席上"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"常州"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"年轻"	5	0	1	3.614	0.583	1.804	0.626	-0.266	-0.378	1.27	"1"
"年长"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"年龄"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"幸运"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"幽默"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"广"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"广东话"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"广大"	0	0	2	1.205	0.194	0.601	-0.801	-0.089	1.044	1.934	"3"
"广播"	0	0	3	1.807	0.291	0.902	-1.201	-0.133	1.566	2.9	"3"
"广泛"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"床戏"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"度量"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"座位"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"座席"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"建"	0	2	1	1.807	0.291	0.902	-1.201	1.577	0.182	2.96	"2"
"建屋局"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"建议"	1	2	4	4.216	0.68	2.104	-1.738	0.846	0.897	3.481	"1"
"开场"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"开天辟地"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"开幕式"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"开怀"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"开演"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"引"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"引导"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"引起"	2	0	2	2.409	0.389	1.202	-0.283	-0.178	0.457	0.918	"3"
"张海洁"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"强烈"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"当儿"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"当晚"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"影后"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"影坛"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"影片"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
"影迷"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"彷彿"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"往返"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"征文"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"征服"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"很多"	2	0	1	1.807	0.291	0.902	0.186	-0.133	0.182	0.501	"1"
"得"	15	0	0	9.034	1.457	4.509	3.303	-0.666	-2.329	6.298	"1"
"得了"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"得到"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"得唱"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"得心应手"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"心"	6	1	2	5.42	0.874	2.705	0.311	0.221	-0.336	0.868	"3"
"心情"	4	0	0	2.409	0.389	1.202	0.881	-0.178	-0.621	1.68	"1"
"心疼"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"心痛"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"志龙"	0	1	0	0.602	0.097	0.301	-0.4	1.013	-0.155	1.568	"2"
"忠"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"忠实"	1	0	4	3.011	0.486	1.503	-1.069	-0.222	1.509	2.8	"3"
"忠诚"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"快乐"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"怀"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"怎么"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"思"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"性"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"恋"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"恍如"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"恭贺"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"恰"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"恳请"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"您"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"情境"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"情怀"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"情歌"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"情绪"	3	0	0	1.807	0.291	0.902	0.661	-0.133	-0.466	1.26	"1"
"情节"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"情郎"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"惊讶"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"惋惜"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"想"	2	0	1	1.807	0.291	0.902	0.186	-0.133	0.182	0.501	"1"
"想像"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"想像力"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"想要"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"愁云惨雾"	0	0	1	0.602	0.097	0.301	-0.4	-0.044	0.522	0.966	"3"
"意境"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"意大"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"意见"	0	0	5	3.011	0.486	1.503	-2.002	-0.222	2.61	4.834	"3"
"感动"	1	0	1	1.205	0.194	0.601	-0.196	-0.089	0.292	0.577	"3"
"感受"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"感受到"	2	0	0	1.205	0.194	0.601	0.44	-0.089	-0.311	0.84	"1"
"感觉"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"感觉到"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"感谢"	0	0	5	3.011	0.486	1.503	-2.002	-0.222	2.61	4.834	"3"
"懂"	1	0	0	0.602	0.097	0.301	0.22	-0.044	-0.155	0.419	"1"
"戏"	4	0	0	2.409	0.389	1.202	0.881	-0.178	-0.621	1.68	"1"
"戏剧"	5	0	0	3.011	0.486	1.503	1.101	-0.222	-0.776	2.099	"1"
