"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"全球化"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"共同"	0	0	2	1	2	0.844	0.845	1.387	0.734	1.19	-0.401	-0.402	0.372	0.261	0.466	1.902	"5"
"共同体"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"关切"	0	1	0	0	1	0.337	0.338	0.555	0.293	0.476	-0.161	0.509	-0.282	-0.138	0.377	1.467	"2"
"关系到"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"其他"	0	0	4	17	12	5.568	5.578	9.157	4.842	7.855	-2.648	-2.654	-1.547	6.134	1.139	14.122	"4"
"其它"	0	0	0	14	8	3.712	3.719	6.105	3.228	5.237	-1.766	-1.769	-3.105	6.674	0.886	14.2	"4"
"再度"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"冲击"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"决定"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"决策"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"准备"	0	1	2	0	0	0.506	0.507	0.832	0.44	0.714	-0.241	0.37	0.725	-0.207	-0.354	1.897	"3"
"准备金率"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"准货"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"减少"	0	0	3	0	1	0.675	0.676	1.11	0.587	0.952	-0.321	-0.322	1.17	-0.276	0.179	2.268	"3"
"减缓"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"凸显"	0	2	0	0	0	0.337	0.338	0.555	0.293	0.476	-0.161	1.544	-0.282	-0.138	-0.236	2.361	"2"
"出境案"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"出手"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"出现"	0	0	0	0	1	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	-0.141	-0.069	0.623	0.993	"5"
"分处"	2	0	0	0	0	0.337	0.338	0.555	0.293	0.476	1.546	-0.161	-0.282	-0.138	-0.236	2.363	"1"
"分房"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"分析"	0	2	3	0	12	2.868	2.873	4.717	2.494	4.046	-1.364	-0.363	-0.579	-1.172	4.226	7.704	"5"
"分析法"	0	0	0	1	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	-0.141	0.833	-0.118	1.252	"4"
"分级制"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"分行"	0	1	2	0	0	0.506	0.507	0.832	0.44	0.714	-0.241	0.37	0.725	-0.207	-0.354	1.897	"3"
"分配"	0	0	4	0	0	0.675	0.676	1.11	0.587	0.952	-0.321	-0.322	2.227	-0.276	-0.472	3.618	"3"
"刘祥国"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"利多"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"利率"	1	3	5	0	1	1.687	1.69	2.775	1.467	2.38	-0.321	0.636	0.942	-0.689	-0.565	3.153	"3"
"制定"	0	3	1	29	0	5.568	5.578	9.157	4.842	7.855	-2.648	-0.776	-3.522	19.825	-3.896	30.667	"4"
"刺激"	1	0	2	0	0	0.506	0.507	0.832	0.44	0.714	0.371	-0.241	0.725	-0.207	-0.354	1.898	"3"
"前仆后继"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"副总裁"	1	0	0	0	0	0.169	0.169	0.277	0.147	0.238	0.773	-0.08	-0.141	-0.069	-0.118	1.181	"1"
"力度"	0	2	1	0	0	0.506	0.507	0.832	0.44	0.714	-0.241	1.119	0.206	-0.207	-0.354	2.127	"2"
"加上"	0	2	5	0	0	1.181	1.183	1.942	1.027	1.666	-0.562	0.473	1.689	-0.482	-0.826	4.032	"3"
"加大"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"加权"	0	0	0	0	2	0.337	0.338	0.555	0.293	0.476	-0.161	-0.161	-0.282	-0.138	1.247	1.989	"5"
"动向"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"动用"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"动荡"	0	1	1	0	0	0.337	0.338	0.555	0.293	0.476	-0.161	0.509	0.321	-0.138	-0.236	1.365	"2"
"励"	0	0	0	0	4	0.675	0.676	1.11	0.587	0.952	-0.321	-0.322	-0.565	-0.276	2.494	3.978	"5"
"势"	0	0	0	0	4	0.675	0.676	1.11	0.587	0.952	-0.321	-0.322	-0.565	-0.276	2.494	3.978	"5"
"勉强"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"化"	0	0	4	0	0	0.675	0.676	1.11	0.587	0.952	-0.321	-0.322	2.227	-0.276	-0.472	3.618	"3"
"化分"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"区域"	1	0	11	0	3	2.531	2.535	4.162	2.201	3.57	-0.597	-1.206	3.497	-1.034	-0.297	6.631	"3"
"区域性"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"十一月"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"升"	0	0	0	0	6	1.012	1.014	1.665	0.88	1.428	-0.482	-0.482	-0.847	-0.413	3.74	5.964	"5"
"升值"	0	1	3	1	1	1.012	1.014	1.665	0.88	1.428	-0.482	-0.136	0.667	0.212	-0.25	1.747	"3"
"升降"	0	0	0	0	1	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	-0.141	-0.069	0.623	0.993	"5"
"协议"	2	0	2	0	0	0.675	0.676	1.11	0.587	0.952	0.87	-0.322	0.51	-0.276	-0.472	2.45	"1"
"协调性"	0	1	0	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	0.772	-0.141	-0.069	-0.118	1.18	"2"
"单一"	0	0	12	0	1	2.193	2.197	3.607	1.908	3.094	-1.043	-1.045	5.696	-0.896	-0.831	9.511	"3"
"南"	0	1	0	0	1	0.337	0.338	0.555	0.293	0.476	-0.161	0.509	-0.282	-0.138	0.377	1.467	"2"
"南斯拉夫"	1	1	0	0	0	0.337	0.338	0.555	0.293	0.476	0.51	0.509	-0.282	-0.138	-0.236	1.675	"1"
"南韩"	3	0	0	0	1	0.675	0.676	1.11	0.587	0.952	1.775	-0.322	-0.565	-0.276	0.179	3.117	"1"
"卜"	1	0	0	0	0	0.169	0.169	0.277	0.147	0.238	0.773	-0.08	-0.141	-0.069	-0.118	1.181	"1"
"占款"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"卢布"	0	0	1	0	0	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	0.557	-0.069	-0.118	0.904	"3"
"卢森堡"	0	0	0	0	1	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	-0.141	-0.069	0.623	0.993	"5"
"印尼"	6	1	4	0	1	2.025	2.028	3.33	1.761	2.856	2.074	-0.428	0.359	-0.827	-0.74	4.428	"1"
"危"	0	0	0	0	1	0.169	0.169	0.277	0.147	0.238	-0.08	-0.08	-0.141	-0.069	0.623	0.993	"5"
"危机"	2	0	0	0	1	0.506	0.507	0.832	0.44	0.714	1.12	-0.241	-0.423	-0.207	0.254	2.245	"1"
