"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"10时"	0	0	14	0	3	0.718	6.342	4.168	2.11	3.662	-0.318	-3.447	6.053	-0.979	-0.314	11.111	"3"
"10月"	0	0	1	0	1	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	-0.115	0.415	1.339	"5"
"10点"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"10点30"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"11"	0	0	0	0	3	0.127	1.119	0.736	0.372	0.646	-0.056	-0.608	-0.366	-0.173	2	3.203	"5"
"11日"	0	0	2	0	3	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	0.447	-0.288	1.152	2.995	"5"
"11时"	0	0	15	0	0	0.633	5.596	3.678	1.862	3.231	-0.281	-3.042	9.157	-0.864	-1.58	14.924	"3"
"11月"	0	0	1	1	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	0.633	-0.211	1.653	"4"
"12日"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"12时"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"12点"	0	0	0	0	3	0.127	1.119	0.736	0.372	0.646	-0.056	-0.608	-0.366	-0.173	2	3.203	"5"
"139"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"13日"	0	0	0	0	4	0.169	1.492	0.981	0.497	0.862	-0.075	-0.811	-0.489	-0.23	2.667	4.272	"5"
"14日"	0	1	1	1	0	0.127	1.119	0.736	0.372	0.646	-0.056	-0.163	0.244	0.484	-0.316	1.263	"4"
"15日"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"16日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"17日"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"18日"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"19日"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"1人"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"1日"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"1时"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"1点"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"20分"	0	0	3	0	0	0.127	1.119	0.736	0.372	0.646	-0.056	-0.608	1.831	-0.173	-0.316	2.984	"3"
"20多万"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"20日"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"21日"	0	0	1	0	3	0.169	1.492	0.981	0.497	0.862	-0.075	-0.811	0.17	-0.23	1.475	2.761	"5"
"21时"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"23日"	0	0	1	0	2	0.127	1.119	0.736	0.372	0.646	-0.056	-0.608	0.244	-0.173	0.924	2.005	"5"
"24日"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"25日"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"28日"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"2日"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"2时"	0	0	5	0	0	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	3.052	-0.288	-0.527	4.975	"3"
"2月"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"30"	0	2	4	0	0	0.253	2.238	1.471	0.745	1.292	-0.112	-0.222	1.454	-0.345	-0.632	2.765	"3"
"30分"	0	1	19	0	0	0.844	7.461	4.904	2.483	4.308	-0.375	-2.945	10.414	-1.151	-2.107	16.992	"3"
"30日"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"31日"	0	0	1	1	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	0.633	-0.211	1.653	"4"
"3日"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"3时"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"3点"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"40分"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"41分"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"45"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"45分"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"4日"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"4时"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"4月"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"55"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"55分"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"5公"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"5日"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"5月"	0	0	4	0	1	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	1.838	-0.288	-0.152	3.386	"3"
"5点"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"6.3"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"6日"	0	0	3	0	1	0.169	1.492	0.981	0.497	0.862	-0.075	-0.811	1.318	-0.23	0.207	2.641	"3"
"6时"	0	0	5	0	0	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	3.052	-0.288	-0.527	4.975	"3"
"6月"	0	0	6	0	0	0.253	2.238	1.471	0.745	1.292	-0.112	-1.217	3.663	-0.345	-0.632	5.969	"3"
"6点"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"7"	0	0	0	0	7	0.295	2.611	1.716	0.869	1.508	-0.131	-1.419	-0.855	-0.403	4.667	7.475	"5"
"70％"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"7日"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"7时"	0	1	27	0	1	1.224	10.819	7.11	3.6	6.246	-0.543	-4.619	14.109	-1.669	-2.103	23.043	"3"
"7月"	0	0	3	0	5	0.338	2.984	1.962	0.993	1.723	-0.15	-1.622	0.509	-0.461	1.842	4.584	"5"
"7点"	0	0	0	0	4	0.169	1.492	0.981	0.497	0.862	-0.075	-0.811	-0.489	-0.23	2.667	4.272	"5"
"7点15"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"7点30"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"8"	0	0	1	0	1	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	-0.115	0.415	1.339	"5"
"891025"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"8时"	0	0	37	0	0	1.562	13.803	9.072	4.593	7.97	-0.693	-7.503	22.588	-2.13	-3.898	36.812	"3"
"8月"	0	1	0	0	3	0.169	1.492	0.981	0.497	0.862	-0.075	-0.282	-0.489	-0.23	1.475	2.551	"5"
"8点"	0	0	0	0	6	0.253	2.238	1.471	0.745	1.292	-0.112	-1.217	-0.733	-0.345	4.001	6.408	"5"
"8点30"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"9"	0	0	2	0	4	0.253	2.238	1.471	0.745	1.292	-0.112	-1.217	0.342	-0.345	1.654	3.67	"5"
"9日"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"9时"	0	0	20	0	1	0.886	7.834	5.149	2.607	4.523	-0.393	-4.258	11.003	-1.209	-1.382	18.245	"3"
"9月"	0	0	4	0	1	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	1.838	-0.288	-0.152	3.386	"3"
"9点"	0	0	0	0	5	0.211	1.865	1.226	0.621	1.077	-0.094	-1.014	-0.611	-0.288	3.334	5.341	"5"
"CX"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"II"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"MTV"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"NC"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"NOVA"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"OK"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"Road"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"romotion"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"star"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"TGRT"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"TVB"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"WHO"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"一如"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"一带"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"一日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"一时"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"一月"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"一点"	0	0	0	0	2	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	-0.244	-0.115	1.334	2.136	"5"
"一直"	0	0	2	0	2	0.169	1.492	0.981	0.497	0.862	-0.075	-0.811	0.596	-0.23	0.689	2.401	"2"
"一级"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"一般"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"七"	1	3	0	0	0	0.169	1.492	0.981	0.497	0.862	0.8	0.825	-0.489	-0.23	-0.421	2.765	"2"
"七千零五十九"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"七日"	0	3	0	0	0	0.127	1.119	0.736	0.372	0.646	-0.056	1.285	-0.366	-0.173	-0.316	2.196	"2"
"七时"	0	15	0	0	1	0.675	5.969	3.923	1.986	3.446	-0.3	5.406	-1.955	-0.921	-0.954	9.536	"2"
"七点钟"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"万计"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"万长"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"丈夫"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"三亚"	0	0	0	0	3	0.127	1.119	0.736	0.372	0.646	-0.056	-0.608	-0.366	-0.173	2	3.203	"5"
"三党"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"三十"	0	4	0	0	0	0.169	1.492	0.981	0.497	0.862	-0.075	1.713	-0.489	-0.23	-0.421	2.928	"2"
"三十一日"	0	3	0	0	1	0.169	1.492	0.981	0.497	0.862	-0.075	0.825	-0.489	-0.23	0.207	1.826	"2"
"三十分"	0	14	0	0	0	0.591	5.223	3.433	1.738	3.016	-0.262	5.995	-1.71	-0.806	-1.475	10.248	"2"
"三十日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"三十週年"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"三日"	0	3	0	0	0	0.127	1.119	0.736	0.372	0.646	-0.056	1.285	-0.366	-0.173	-0.316	2.196	"2"
"三时"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"上下学"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"上午"	1	9	20	0	1	1.309	11.565	7.601	3.849	6.677	-0.207	-0.65	5.547	-1.785	-2.288	10.477	"3"
"上床"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"上班"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"上课"	0	1	3	0	0	0.169	1.492	0.981	0.497	0.862	-0.075	-0.282	1.318	-0.23	-0.421	2.326	"3"
"下乡"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"下午"	0	10	4	0	4	0.76	6.715	4.413	2.235	3.877	-0.337	1.05	-0.269	-1.036	0.249	2.941	"2"
"下月"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"下来"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"下班"	0	0	1	0	1	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	-0.115	0.415	1.339	"5"
"不信任案"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"不得已"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"不治"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"专机"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"专程"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"世纪"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"东德"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"东海"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"东海岸"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"东部"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"两百多"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"严肃"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"个"	0	0	0	6	0	0.253	2.238	1.471	0.745	1.292	-0.112	-1.217	-0.733	5.436	-0.632	8.13	"4"
"中午"	0	3	2	0	0	0.211	1.865	1.226	0.621	1.077	-0.094	0.565	0.447	-0.288	-0.527	1.921	"2"
"中华民国"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"中山"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"中正"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"中正机场"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"中泰"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"中秋"	0	0	1	0	1	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	0.366	-0.115	0.415	1.339	"5"
"中秋节"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"中老年人"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"为主"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"为止"	0	0	2	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	-0.406	1.221	-0.115	-0.211	1.99	"3"
"主办"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"主委"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"主持"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"主持人"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"举"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"举办"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"举行"	2	26	4	0	3	1.477	13.057	8.582	4.345	7.539	0.358	5.017	-1.33	-2.015	-1.406	10.126	"2"
"义"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"之间"	0	0	1	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	0.61	-0.058	-0.105	0.995	"3"
"乌节路"	0	0	0	0	1	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	-0.058	0.667	1.069	"5"
"乐手"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"乘车"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"九"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"九日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"九时"	0	16	0	0	0	0.675	5.969	3.923	1.986	3.446	-0.3	6.852	-1.955	-0.921	-1.686	11.714	"2"
"九月"	0	0	0	1	0	0.042	0.373	0.245	0.124	0.215	-0.019	-0.203	-0.122	0.906	-0.105	1.355	"4"
"九点"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"九龙"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二00一年"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十七日"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十九日"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十二日"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十五"	0	3	0	0	0	0.127	1.119	0.736	0.372	0.646	-0.056	1.285	-0.366	-0.173	-0.316	2.196	"2"
"二十五日"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十八"	0	4	0	0	0	0.169	1.492	0.981	0.497	0.862	-0.075	1.713	-0.489	-0.23	-0.421	2.928	"2"
"二十八日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"二十六"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十六日电"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"二十分"	0	3	0	0	0	0.127	1.119	0.736	0.372	0.646	-0.056	1.285	-0.366	-0.173	-0.316	2.196	"2"
"二日"	0	2	0	0	0	0.084	0.746	0.49	0.248	0.431	-0.037	0.856	-0.244	-0.115	-0.211	1.463	"2"
"二时"	0	1	0	0	0	0.042	0.373	0.245	0.124	0.215	-0.019	0.428	-0.122	-0.058	-0.105	0.732	"2"
"于"	0	24	10	0	11	1.899	16.788	11.034	5.587	9.693	-0.843	1.685	-0.358	-2.591	0.428	5.905	"4"
"五十多"	1	0	0	0	0	0.042	0.373	0.245	0.124	0.215	1.375	-0.203	-0.122	-0.058	-0.105	1.863	"1"
"五日"	0	1	0	0	1	0.084	0.746	0.49	0.248	0.431	-0.037	0.217	-0.244	-0.115	0.415	1.028	"5"
"五时"	0	5	0	0	0	0.211	1.865	1.226	0.621	1.077	-0.094	2.141	-0.611	-0.288	-0.527	3.661	"2"
