"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"吴"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"吴姓"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"吴铭汉"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"吴镇宇"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"告别"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"告诉"	0	6	0	0	0	0	0	0	0	0.164	2.217	0.382	0.294	1.241	0.985	0.177	0.264	0.277	-0.072	2.594	-0.171	-0.131	-0.604	-0.468	-0.078	-0.117	-0.123	4.358	"2"
"周年"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"周文婷"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"呼"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"命案"	0	0	0	0	0	0	0	1	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	1.357	-0.021	1.833	"8"
"和"	3	38	1	2	2	3	2	3	0	1.472	19.956	3.434	2.649	11.165	8.869	1.589	2.374	2.492	0.739	6.194	-0.872	-0.299	-3.382	-1.801	0.324	0.371	-1.108	15.09	"2"
"哀伤"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"哀恸"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"哀悼"	0	0	0	0	5	0	0	0	0	0.136	1.848	0.318	0.245	1.034	0.821	0.147	0.22	0.231	-0.06	-1.002	-0.143	-0.109	3.423	-0.39	-0.065	-0.098	-0.103	5.393	"5"
"哀戚"	0	0	0	0	0	0	0	0	1	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	1.336	1.811	"9"
"哥哥"	0	2	0	0	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.865	-0.057	-0.044	-0.201	-0.156	-0.026	-0.039	-0.041	1.453	"2"
"哭"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"唐"	0	2	0	0	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.865	-0.057	-0.044	-0.201	-0.156	-0.026	-0.039	-0.041	1.453	"2"
"唐鹤德"	0	1	0	0	0	1	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.22	-0.057	-0.044	-0.201	0.521	-0.026	-0.039	-0.041	1.173	"6"
"唯物"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"唿吁"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"商量"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"善后"	0	0	0	0	4	0	0	0	1	0.136	1.848	0.318	0.245	1.034	0.821	0.147	0.22	0.231	-0.06	-1.002	-0.143	-0.109	2.118	-0.39	-0.065	-0.098	0.677	4.662	"5"
"器官"	0	0	0	0	0	1	0	3	0	0.109	1.478	0.254	0.196	0.827	0.657	0.118	0.176	0.185	-0.048	-0.801	-0.114	-0.087	-0.402	0.291	-0.052	3.483	-0.082	5.36	"8"
"噩耗"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"四十七"	0	0	1	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	1.197	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	1.664	"3"
"四处"	1	0	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	1.565	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	2.049	"1"
"回"	0	0	0	0	0	0	1	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	1.531	-0.02	-0.021	2.014	"7"
"回乡"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"回到"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"回国"	0	0	0	0	1	0	0	1	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	0.431	-0.156	-0.026	1.065	-0.041	2.245	"8"
"回家"	0	3	1	0	0	1	1	0	0	0.164	2.217	0.382	0.294	1.241	0.985	0.177	0.264	0.277	-0.072	0.406	0.487	-0.131	-0.604	0.181	0.785	-0.117	-0.123	2.906	"7"
"回忆"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"团结"	0	0	0	0	0	2	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	-0.201	1.569	-0.026	-0.039	-0.041	2.402	"6"
"团聚"	0	0	0	0	0	0	7	0	0	0.191	2.587	0.445	0.343	1.447	1.15	0.206	0.308	0.323	-0.084	-1.402	-0.2	-0.153	-0.704	-0.545	10.718	-0.137	-0.144	14.087	"7"
"困扰"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"围"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"国内"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"圆满"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"圣诞节"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"在"	0	2	0	0	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.865	-0.057	-0.044	-0.201	-0.156	-0.026	-0.039	-0.041	1.453	"2"
"在场"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"场面"	0	0	0	0	0	0	0	0	1	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	1.336	1.811	"9"
"坚决"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"坠楼"	0	0	0	0	0	2	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	-0.201	1.569	-0.026	-0.039	-0.041	2.402	"6"
"坦荡"	0	0	0	0	0	0	0	0	1	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	1.336	1.811	"9"
"垂死"	0	0	1	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	1.197	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	1.664	"3"
"基隆"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"塞翟"	0	0	0	2	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	2.619	-0.201	-0.156	-0.026	-0.039	-0.041	3.564	"4"
"填写"	0	0	1	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	1.197	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	1.664	"3"
"墓"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"士兵"	0	0	0	0	2	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	1.369	-0.156	-0.026	-0.039	-0.041	2.157	"5"
"声援"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"声明"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"处理"	0	0	0	0	6	0	0	0	0	0.164	2.217	0.382	0.294	1.241	0.985	0.177	0.264	0.277	-0.072	-1.202	-0.171	-0.131	4.107	-0.468	-0.078	-0.117	-0.123	6.469	"5"
"外人"	0	0	1	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	1.197	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	1.664	"3"
"外出"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"外面"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"多次"	1	0	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	1.565	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	2.049	"1"
"多谢"	0	2	0	0	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.865	-0.057	-0.044	-0.201	-0.156	-0.026	-0.039	-0.041	1.453	"2"
"大兵"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"大多"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"大安"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"大家"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"大战"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"大连"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"大部份"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"大阪"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"大餐"	0	0	0	0	0	3	0	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	-0.601	-0.086	-0.066	-0.302	2.354	-0.039	-0.059	-0.062	3.605	"6"
"天池"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"夫妻"	0	0	0	0	2	1	0	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	-0.601	-0.086	-0.066	0.956	0.381	-0.039	-0.059	-0.062	2.286	"5"
"失去"	0	2	0	0	1	0	0	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	0.51	-0.086	-0.066	0.3	-0.234	-0.039	-0.059	-0.062	1.392	"2"
"失声"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"失散"	2	0	0	0	0	0	1	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	2.66	-0.601	-0.086	-0.066	-0.302	-0.234	1.067	-0.059	-0.062	5.137	"1"
"失望"	0	1	0	0	1	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.22	-0.057	-0.044	0.431	-0.156	-0.026	-0.039	-0.041	1.038	"5"
"失踪"	0	1	0	0	0	2	0	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	-0.16	-0.086	-0.066	-0.302	1.142	-0.039	-0.059	-0.062	1.952	"6"
"头七"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"奇"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"奔向"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"奥康纳"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"女"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"女儿"	0	5	0	0	0	0	1	0	0	0.164	2.217	0.382	0.294	1.241	0.985	0.177	0.264	0.277	-0.072	1.543	-0.171	-0.131	-0.604	-0.468	0.785	-0.117	-0.123	4.014	"2"
"女兵"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"女子"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"女性"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"女方"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"女生"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"她"	0	32	2	0	0	0	0	0	0	0.927	12.565	2.162	1.668	7.03	5.584	1.001	1.495	1.569	-0.408	11.471	-0.2	-0.743	-3.42	-2.649	-0.441	-0.664	-0.698	20.694	"2"
"好不容易"	0	0	0	0	0	0	0	1	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	1.357	-0.021	1.833	"8"
"好友"	0	3	0	0	0	0	0	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	1.297	-0.086	-0.066	-0.302	-0.234	-0.039	-0.059	-0.062	2.181	"2"
"好好"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"如"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"如何"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"如果"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"妈妈"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"妥善"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"妻子"	0	2	0	0	0	0	0	0	1	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	0.51	-0.086	-0.066	-0.302	-0.234	-0.039	-0.059	0.879	2.211	"9"
"姐姐"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"姑娘"	0	1	0	1	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.22	-0.057	1.019	-0.201	-0.156	-0.026	-0.039	-0.041	1.783	"4"
"委托"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"婚礼"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"子女"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"子弟"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"孙立人"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"孟庆钖"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"孩子"	0	5	0	0	0	0	0	0	0	0.136	1.848	0.318	0.245	1.034	0.821	0.147	0.22	0.231	-0.06	2.162	-0.143	-0.109	-0.503	-0.39	-0.065	-0.098	-0.103	3.633	"2"
"守"	0	0	0	0	0	1	1	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	-0.201	0.521	1.237	-0.039	-0.041	2.565	"7"
"安"	0	0	0	0	1	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	0.685	-0.078	-0.013	-0.02	-0.021	1.08	"5"
"安危"	0	2	0	0	0	0	1	0	0	0.082	1.109	0.191	0.147	0.62	0.493	0.088	0.132	0.138	-0.036	0.51	-0.086	-0.066	-0.302	-0.234	1.067	-0.059	-0.062	2.422	"7"
"安宁"	0	0	0	1	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	1.309	-0.101	-0.078	-0.013	-0.02	-0.021	1.783	"4"
"安排"	0	3	0	0	2	1	1	0	0	0.191	2.587	0.445	0.343	1.447	1.15	0.206	0.308	0.323	-0.084	0.29	-0.2	-0.153	0.355	-0.17	0.724	-0.137	-0.144	2.257	"7"
"完全"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"官兵"	0	0	0	0	4	0	0	0	0	0.109	1.478	0.254	0.196	0.827	0.657	0.118	0.176	0.185	-0.048	-0.801	-0.114	-0.087	2.738	-0.312	-0.052	-0.078	-0.082	4.312	"5"
"官员"	0	0	0	1	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	1.309	-0.101	-0.078	-0.013	-0.02	-0.021	1.783	"4"
"官官相护"	0	0	0	0	0	0	0	1	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	-0.078	-0.013	1.357	-0.021	1.833	"8"
"官邸"	0	0	0	0	0	1	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	-0.2	-0.029	-0.022	-0.101	0.785	-0.013	-0.02	-0.021	1.203	"6"
"定义"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"定期"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"宠爱"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"宠物"	0	2	0	0	0	0	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	0.865	-0.057	-0.044	-0.201	-0.156	-0.026	-0.039	-0.041	1.453	"2"
"客户"	0	0	0	0	0	2	0	0	0	0.055	0.739	0.127	0.098	0.414	0.328	0.059	0.088	0.092	-0.024	-0.401	-0.057	-0.044	-0.201	1.569	-0.026	-0.039	-0.041	2.402	"6"
"害怕"	0	1	0	0	0	0	0	0	0	0.027	0.37	0.064	0.049	0.207	0.164	0.029	0.044	0.046	-0.012	0.432	-0.029	-0.022	-0.101	-0.078	-0.013	-0.02	-0.021	0.728	"2"
"家"	0	10	1	1	0	0	0	0	0	0.327	4.435	0.763	0.589	2.481	1.971	0.353	0.528	0.554	-0.144	2.858	0.263	0.344	-1.207	-0.935	-0.156	-0.234	-0.246	6.387	"2"
