"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"180多"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"19.1"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"1984年"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"1997年"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"1万4000"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"2.05"	1	0	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	0.834	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.245	"1"
"2％"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"2005年"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"2690"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"298.17"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"31.1"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"31.7"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"350"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"360"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"3万"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"4"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"5"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"50－70"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"5级制"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"6％"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"65"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"7"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"725.11"	1	0	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	0.834	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.245	"1"
"75"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"77"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"81"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"82"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"83"	0	0	0	0	0	2	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	-0.305	1.405	-0.022	-0.022	-0.038	2.172	"6"
"84"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"85"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"891101"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"9%"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"90年代"	0	1	0	0	0	2	0	0	0	0.439	0.312	0.287	0.201	0.888	0.595	0.073	0.076	0.128	-0.206	0.552	-0.131	-0.09	-0.457	0.989	-0.032	-0.033	-0.057	2.547	"6"
"9500"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"99"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"A"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"Aa"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"AGVA"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"DR"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"H点"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"Ⅲ"	0	0	0	0	0	5	0	0	0	0.732	0.52	0.479	0.335	1.48	0.992	0.122	0.127	0.213	-0.344	-0.238	-0.219	-0.151	-0.762	3.512	-0.054	-0.056	-0.094	5.43	"6"
"OEH"	0	0	0	1	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	1.174	-0.152	-0.096	-0.011	-0.011	-0.019	1.624	"4"
"ＯＫ"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"一万四千五百"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"一些"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"一半"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"一季度"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"一定"	0	0	0	0	0	1	14	0	0	2.197	1.559	1.437	1.005	4.439	2.977	0.367	0.38	0.638	-1.032	-0.715	-0.656	-0.452	-2.286	-0.768	21.389	-0.167	-0.283	27.748	"7"
"一流"	0	0	0	0	3	0	0	0	0	0.439	0.312	0.287	0.201	0.888	0.595	0.073	0.076	0.128	-0.206	-0.143	-0.131	-0.09	1.586	-0.288	-0.032	-0.033	-0.057	2.566	"5"
"一般"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"三"	0	0	0	0	2	1	0	1	0	0.586	0.416	0.383	0.268	1.184	0.794	0.098	0.101	0.17	-0.275	-0.191	-0.175	-0.12	0.467	0.231	-0.043	1.011	-0.075	2.588	"8"
"上"	0	1	1	0	1	2	9	1	16	4.541	3.223	2.97	2.077	9.175	6.152	0.759	0.786	1.318	-2.132	-0.815	-0.724	-0.934	-3.577	-1.408	7.408	0.261	13.729	30.988	"9"
"上下"	0	1	2	0	2	0	0	0	0	0.732	0.52	0.479	0.335	1.48	0.992	0.122	0.127	0.213	-0.344	0.374	1.123	-0.151	0.334	-0.48	-0.054	-0.056	-0.094	3.01	"3"
"上体"	0	0	0	0	0	0	0	0	1	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	1.371	1.832	"9"
"上来"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"上达"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"上错"	0	0	0	0	0	0	1	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	-0.096	1.611	-0.011	-0.019	2.08	"7"
"下降"	1	1	1	0	2	1	1	0	0	1.025	0.728	0.671	0.469	2.072	1.389	0.171	0.177	0.298	-0.139	0.271	0.296	-0.211	-0.183	-0.236	0.798	-0.078	-0.132	2.344	"7"
"不一"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不出"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不及"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不变"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不同"	0	0	0	0	7	0	0	16	0	3.369	2.391	2.203	1.541	6.807	4.564	0.563	0.583	0.978	-1.582	-1.096	-1.006	-0.693	0.265	-2.21	-0.248	20.222	-0.434	27.756	"8"
"不如"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"不断"	1	0	6	0	0	0	0	0	0	1.025	0.728	0.671	0.469	2.072	1.389	0.171	0.177	0.298	-0.139	-0.334	5.304	-0.211	-1.067	-0.672	-0.075	-0.078	-0.132	8.012	"3"
"不至于"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不良"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"不难"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"与"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"与否"	0	0	0	0	2	0	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	1.058	-0.192	-0.022	-0.022	-0.038	1.712	"5"
"专业"	0	0	0	3	1	0	0	0	0	0.586	0.416	0.383	0.268	1.184	0.794	0.098	0.101	0.17	-0.275	-0.191	-0.175	2.942	-0.181	-0.384	-0.043	-0.045	-0.075	4.311	"4"
"专业化"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"专人"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"专案"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"专题"	1	0	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	0.834	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.245	"1"
"且"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"世界"	2	4	3	1	3	8	0	0	0	3.076	2.183	2.012	1.407	6.215	4.168	0.514	0.532	0.893	-0.412	0.774	0.486	-0.233	-1.037	1.384	-0.226	-0.234	-0.396	5.182	"6"
"世界级"	1	0	0	0	0	2	0	0	0	0.439	0.312	0.287	0.201	0.888	0.595	0.073	0.076	0.128	0.422	-0.143	-0.131	-0.09	-0.457	0.989	-0.032	-0.033	-0.057	2.354	"6"
"业余"	2	0	0	0	0	0	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	1.668	-0.095	-0.087	-0.06	-0.305	-0.192	-0.022	-0.022	-0.038	2.489	"1"
"东道主"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"两少"	0	1	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	0.983	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.415	"2"
"严重"	0	0	0	0	4	0	0	0	0	0.586	0.416	0.383	0.268	1.184	0.794	0.098	0.101	0.17	-0.275	-0.191	-0.175	-0.12	2.115	-0.384	-0.043	-0.045	-0.075	3.423	"5"
"个"	2	1	0	0	9	3	0	2	0	2.49	1.767	1.628	1.139	5.031	3.374	0.416	0.431	0.723	-0.27	-0.337	-0.743	-0.512	1.431	-0.255	-0.183	1.168	-0.321	5.22	"5"
"个体户"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"个别"	1	0	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	0.834	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.245	"1"
"中医师"	0	0	0	0	1	0	0	0	1	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	0.297	-0.192	-0.022	-0.022	1.08	1.993	"9"
"中国人权"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"中国女"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"中国式"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"中学"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"中小学"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"中等"	0	0	0	0	0	2	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	-0.305	1.405	-0.022	-0.022	-0.038	2.172	"6"
"中西部"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"丹"	0	0	0	1	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	1.174	-0.152	-0.096	-0.011	-0.011	-0.019	1.624	"4"
"主体"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"主委"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"之"	1	0	0	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	0.834	-0.048	-0.044	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.245	"1"
"乒乓队"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"九亿"	0	0	1	0	0	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	1.019	-0.03	-0.152	-0.096	-0.011	-0.011	-0.019	1.455	"3"
"乡镇"	0	0	0	0	0	2	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	-0.305	1.405	-0.022	-0.022	-0.038	2.172	"6"
"争光"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"争取"	0	0	0	0	1	1	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	0.297	0.447	-0.022	-0.022	-0.038	1.206	"6"
"二氧化硫"	0	0	0	0	0	3	0	0	0	0.439	0.312	0.287	0.201	0.888	0.595	0.073	0.076	0.128	-0.206	-0.143	-0.131	-0.09	-0.457	2.107	-0.032	-0.033	-0.057	3.256	"6"
"互访"	0	0	0	0	1	1	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	0.297	0.447	-0.022	-0.022	-0.038	1.206	"6"
"五千六百多"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"交"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"交往"	0	0	0	0	0	1	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	-0.152	0.702	-0.011	-0.011	-0.019	1.086	"6"
"交流"	0	0	0	0	0	2	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	-0.095	-0.087	-0.06	-0.305	1.405	-0.022	-0.022	-0.038	2.172	"6"
"交谈"	0	0	0	0	1	0	0	0	0	0.146	0.104	0.096	0.067	0.296	0.198	0.024	0.025	0.043	-0.069	-0.048	-0.044	-0.03	0.529	-0.096	-0.011	-0.011	-0.019	0.857	"5"
"产业"	2	1	0	0	0	0	0	0	0	0.439	0.312	0.287	0.201	0.888	0.595	0.073	0.076	0.128	1.236	0.552	-0.131	-0.09	-0.457	-0.288	-0.032	-0.033	-0.057	2.876	"1"
"产品"	0	2	0	0	0	0	0	0	0	0.293	0.208	0.192	0.134	0.592	0.397	0.049	0.051	0.085	-0.138	1.966	-0.087	-0.06	-0.305	-0.192	-0.022	-0.022	-0.038	2.83	"2"
