"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"右倾"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"叶耀鹏"	1	0	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	1.291	-0.162	-0.022	-0.304	-0.02	-0.018	1.817	"1"
"吁"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"各"	1	0	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	1.291	-0.162	-0.022	-0.304	-0.02	-0.018	1.817	"1"
"各国"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"各界"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"各自"	0	1	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.127	-0.041	-0.035	0.571	"2"
"各说各话"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"合"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"合乎"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"同"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"同事"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"同巴方"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"同意"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"同样"	0	3	0	0	1	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	1.033	-0.087	-1.214	0.767	-0.071	3.263	"4"
"同气"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"吕志翔"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"吗"	0	3	0	0	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	1.52	-0.065	-0.911	-0.061	-0.053	2.678	"2"
"否定"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"含煳"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"听取"	0	1	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.127	-0.041	-0.035	0.571	"2"
"听讲"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"吭声"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"呈现"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"呢"	0	4	0	0	0	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	2.027	-0.087	-1.214	-0.081	-0.071	3.571	"2"
"周守训"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"呼吁"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"和平"	0	0	0	4	0	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	-0.648	-0.087	1.194	-0.081	-0.071	2.172	"4"
"和谈"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"哈塔米"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"唐秉钧"	0	0	0	0	1	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	-0.304	1.339	-0.018	1.868	"5"
"唐飞"	1	0	0	5	0	0	0.307	1.868	0.292	3.017	0.275	0.24	0.568	-0.972	-0.13	0.95	-0.122	-0.106	2.848	"2"
"唿吁"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"回专"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"团结"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"国土"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"国民党"	0	0	0	15	1	2	0.922	5.605	0.877	9.052	0.824	0.719	-0.411	-2.917	-0.39	2.393	0.244	0.795	7.15	"2"
"国民党籍"	0	0	0	0	1	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	-0.304	1.339	-0.018	1.868	"5"
"国界"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"国统会"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"国都"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"国际组"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"国际观"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"在野"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"在野党"	0	0	0	4	2	0	0.307	1.868	0.292	3.017	0.275	0.24	-0.137	-0.972	-0.13	0.457	1.556	-0.106	3.358	"5"
"地方官员"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"均"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"坎代"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"坚"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"坚定"	0	0	0	7	0	0	0.358	2.18	0.341	3.52	0.321	0.28	-0.16	-1.134	-0.152	2.09	-0.143	-0.124	3.803	"4"
"坚持"	0	2	0	20	0	0	1.127	6.851	1.072	11.064	1.007	0.879	-0.502	-1.8	-0.477	4.172	-0.448	-0.39	7.789	"4"
"坦然"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"基于"	0	0	0	5	0	0	0.256	1.557	0.244	2.515	0.229	0.2	-0.114	-0.81	-0.108	1.493	-0.102	-0.089	2.716	"4"
"基本"	0	3	0	3	0	0	0.307	1.868	0.292	3.017	0.275	0.24	-0.137	0.557	-0.13	-0.187	-0.122	-0.106	1.239	"2"
"基调"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"声援"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"声明"	0	0	0	3	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	-0.486	-0.065	0.896	-0.061	-0.053	1.629	"4"
"声请"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"备战"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"复航"	0	0	2	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	2.625	-0.607	-0.041	-0.035	3.678	"3"
"夏德钰"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"外交学"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"外交部"	1	0	0	2	0	0	0.154	0.934	0.146	1.509	0.137	0.12	0.836	-0.486	-0.065	0.297	-0.061	-0.053	1.798	"1"
"外界"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"多元化"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"多头"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"多边"	0	0	1	1	1	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	-0.486	0.857	-0.305	0.882	-0.053	2.651	"5"
"大业"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"大同小异"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"大家"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"大法官"	0	1	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.127	-0.041	-0.035	0.571	"2"
"女郎"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"如何"	0	1	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.127	-0.041	-0.035	0.571	"2"
"始终"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"委托"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"存放款人"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"学者"	1	2	0	0	1	1	0.256	1.557	0.244	2.515	0.229	0.2	0.636	0.305	-0.108	-1.518	0.68	0.734	3.981	"4"
"宇津"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"安定"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"安理会"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"完全"	0	2	0	1	0	1	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	0.434	-0.087	-0.511	-0.081	0.822	2.026	"6"
"官方"	0	1	0	2	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	0.172	-0.065	0.297	-0.061	-0.053	0.716	"4"
"定"	1	0	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	1.291	-0.162	-0.022	-0.304	-0.02	-0.018	1.817	"1"
"定义"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"定罪"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"审查"	1	1	0	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	1.001	0.279	-0.043	-0.607	-0.041	-0.035	2.006	"1"
"客观"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"宣"	0	1	0	1	1	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	0.172	-0.065	-0.305	0.882	-0.053	1.545	"5"
"宣示"	1	0	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	1.001	-0.324	-0.043	-0.127	-0.041	-0.035	1.571	"1"
"宪法"	1	0	0	1	0	1	0.154	0.934	0.146	1.509	0.137	0.12	0.836	-0.486	-0.065	-0.305	-0.061	0.939	2.692	"6"
"害取"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"家园"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"对"	7	37	0	13	2	4	3.226	19.619	3.069	31.684	2.885	2.518	1.38	5.251	-1.366	-5.917	-0.352	0.612	14.878	"4"
"对于"	5	3	0	12	0	0	1.024	6.228	0.974	10.058	0.916	0.799	2.544	-1.052	-0.434	0.585	-0.407	-0.354	5.376	"1"
"对待"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"对方"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"对比"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"对立"	0	1	0	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.127	-0.041	-0.035	0.571	"2"
"对等"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"对联军"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"对话"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"对话会"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"将来"	1	0	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	1.291	-0.162	-0.022	-0.304	-0.02	-0.018	1.817	"1"
"尊严"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"尊重"	0	1	0	2	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	0.172	-0.065	0.297	-0.061	-0.053	0.716	"4"
"小资"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"就"	1	0	0	7	0	0	0.41	2.491	0.39	4.023	0.366	0.32	0.464	-1.296	-0.173	1.438	-0.163	-0.142	3.676	"4"
"就职"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"尴尬"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"尼尔森"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"局势"	0	3	0	1	0	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	1.033	-0.087	-0.511	-0.081	-0.071	1.874	"2"
"局限性"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"居屋"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"岸"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"工时"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"工程队"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"差异"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"巴勒斯坦"	0	0	1	1	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	1.022	-0.127	-0.041	-0.035	1.595	"3"
"巴拉吉"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"市府"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"市镇"	0	0	0	0	0	1	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	-0.304	-0.02	1.398	1.929	"6"
"布什"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"布希"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"布莱尔"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"布鲁塞尔"	0	0	0	1	1	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	-0.127	1.048	-0.035	1.623	"5"
"师父"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"希"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"希望"	0	0	1	13	1	0	0.768	4.671	0.731	7.544	0.687	0.6	-0.342	-2.431	0.278	2.404	0.297	-0.266	6.018	"2"
"幕僚"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"平适"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"并"	0	3	0	9	1	0	0.666	4.048	0.633	6.538	0.595	0.52	-0.297	-0.414	-0.282	0.86	0.341	-0.23	2.424	"4"
"广泛"	0	1	0	0	0	1	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.607	-0.041	1.106	2.122	"6"
"广讯报"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"应"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"应否"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"应该"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"底线"	0	0	1	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	1.312	-0.304	-0.02	-0.018	1.839	"3"
"府"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"废核"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"康德"	1	0	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	1.291	-0.162	-0.022	-0.304	-0.02	-0.018	1.817	"1"
"建议"	0	3	0	0	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	1.52	-0.065	-0.911	-0.061	-0.053	2.678	"2"
"建设性"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"开除"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"引文"	0	0	0	0	1	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	-0.304	1.339	-0.018	1.868	"5"
"引述"	0	2	0	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	1.013	-0.043	-0.607	-0.041	-0.035	1.785	"2"
"张俊雄"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"弹性"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"强化"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"强烈"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"强硬"	0	0	1	3	0	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	-0.648	0.742	0.499	-0.081	-0.071	2.132	"3"
"强调"	0	0	0	17	0	0	0.871	5.294	0.828	8.55	0.779	0.679	-0.388	-2.755	-0.369	5.075	-0.346	-0.301	9.234	"4"
"当前"	0	6	0	1	0	0	0.358	2.18	0.341	3.52	0.321	0.28	-0.16	2.33	-0.152	-1.217	-0.143	-0.124	4.126	"2"
"形势"	0	3	0	0	0	0	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	1.52	-0.065	-0.911	-0.061	-0.053	2.678	"2"
"形成"	1	1	0	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	1.001	0.279	-0.043	-0.607	-0.041	-0.035	2.006	"1"
"彼此"	0	0	0	4	0	0	0.205	1.246	0.195	2.012	0.183	0.16	-0.091	-0.648	-0.087	1.194	-0.081	-0.071	2.172	"4"
"很多"	0	2	0	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	1.013	-0.043	-0.607	-0.041	-0.035	1.785	"2"
"御用"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"微米"	0	0	2	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	2.625	-0.607	-0.041	-0.035	3.678	"3"
"心声"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"态度"	0	0	0	2	0	0	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	-0.324	-0.043	0.597	-0.041	-0.035	1.086	"4"
"怎么样"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"怒斥"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"总工会"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"总结"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"总统"	0	1	0	3	1	0	0.256	1.557	0.244	2.515	0.229	0.2	-0.114	-0.297	-0.108	0.296	0.68	-0.089	1.584	"5"
"总统制"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"总统府"	0	0	0	2	0	1	0.154	0.934	0.146	1.509	0.137	0.12	-0.068	-0.486	-0.065	0.297	-0.061	0.939	1.916	"6"
"总统案"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"总预算"	2	0	0	0	0	0	0.102	0.623	0.097	1.006	0.092	0.08	2.581	-0.324	-0.043	-0.607	-0.041	-0.035	3.631	"1"
"总预算案"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"恪守"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"恳请"	0	0	0	1	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	-0.162	-0.022	0.299	-0.02	-0.018	0.544	"4"
"您"	0	1	0	0	0	1	0.102	0.623	0.097	1.006	0.092	0.08	-0.046	0.279	-0.043	-0.607	-0.041	1.106	2.122	"6"
"悲"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"悲观"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
"悲观者"	0	1	0	0	0	0	0.051	0.311	0.049	0.503	0.046	0.04	-0.023	0.507	-0.022	-0.304	-0.02	-0.018	0.894	"2"
