"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"不一定"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不会"	1	0	15	0	2.181	0.791	7.416	5.612	-0.471	-0.352	4.053	-3.001	7.877	"3"
"不再"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"不变"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不可"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"不可思议"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不可能"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不同"	0	0	0	4	0.545	0.198	1.854	1.403	-0.255	-0.088	-1.082	1.82	3.245	"4"
"不安"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不断"	2	0	3	7	1.636	0.593	5.562	4.209	0.3	-0.264	-0.939	1.068	2.571	"4"
"不能"	0	0	5	0	0.682	0.247	2.317	1.754	-0.318	-0.11	1.67	-0.938	3.036	"3"
"不至于"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"不致"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"不良"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"且"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"世界"	6	2	0	4	1.636	0.593	5.562	4.209	2.548	0.935	-3.245	-0.236	6.964	"3"
"世界贸易组织"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"丙"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"两岸"	1	0	3	1	0.682	0.247	2.317	1.754	0.284	-0.11	0.365	-0.37	1.129	"4"
"严密"	1	0	0	1	0.273	0.099	0.927	0.701	0.595	-0.044	-0.541	0.238	1.418	"1"
"中亚"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"中南"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"中国"	1	0	1	1	0.409	0.148	1.39	1.052	0.449	-0.066	-0.256	-0.144	0.915	"1"
"中国人"	0	0	3	0	0.409	0.148	1.39	1.052	-0.191	-0.066	1.002	-0.563	1.822	"3"
"中西医"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"中高档"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"主意"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"举例"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"之内"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"之多"	0	0	3	0	0.409	0.148	1.39	1.052	-0.191	-0.066	1.002	-0.563	1.822	"3"
"之间"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"九一一"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"习惯"	0	0	4	0	0.545	0.198	1.854	1.403	-0.255	-0.088	1.336	-0.75	2.429	"3"
"书商"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"买方"	0	0	0	3	0.409	0.148	1.39	1.052	-0.191	-0.066	-0.811	1.365	2.433	"4"
"了"	29	6	9	25	9.406	3.412	31.981	24.201	8.167	0.9	-8.399	0.333	17.799	"3"
"事实"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"事物"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"二次大战"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"亏"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"云系"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"五十八"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"井冈山区"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"些"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"些许"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"交叉"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"产生"	0	0	0	4	0.545	0.198	1.854	1.403	-0.255	-0.088	-1.082	1.82	3.245	"4"
"京都议定书"	0	2	0	0	0.273	0.099	0.927	0.701	-0.127	2.612	-0.541	-0.375	3.655	"2"
"人们"	1	0	3	3	0.954	0.346	3.244	2.455	0.193	-0.154	-0.237	0.328	0.912	"4"
"人类"	0	0	3	1	0.545	0.198	1.854	1.403	-0.255	-0.088	0.585	-0.251	1.179	"3"
"什么"	0	0	1	1	0.273	0.099	0.927	0.701	-0.127	-0.044	0.147	0.238	0.556	"4"
"仇士良"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"代谢"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"以前"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"价值观"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"任何"	0	0	5	0	0.682	0.247	2.317	1.754	-0.318	-0.11	1.67	-0.938	3.036	"3"
"任内"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"企鹅"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"伍宇娟"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"伟大"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"传统"	0	0	4	2	0.818	0.297	2.781	2.104	-0.382	-0.132	0.556	-0.19	1.26	"3"
"伦比"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"位置"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"体内"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"体现"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"何"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"佛讷"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"作"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"作出"	0	0	4	1	0.682	0.247	2.317	1.754	-0.318	-0.11	0.838	-0.37	1.636	"3"
"作战"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"例如"	1	0	1	0	0.273	0.099	0.927	0.701	0.595	-0.044	0.147	-0.375	1.161	"1"
"供求"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"依据"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"依然"	0	0	1	1	0.273	0.099	0.927	0.701	-0.127	-0.044	0.147	0.238	0.556	"4"
"依靠"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"便利性"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"促使"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"信仰"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"信号"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"修养"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"修法"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"候"	0	0	1	1	0.273	0.099	0.927	0.701	-0.127	-0.044	0.147	0.238	0.556	"4"
"值得"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"倾向"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"偏差"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"做人"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"做出"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"做好"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"做法"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"偶"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"僵化"	1	0	3	0	0.545	0.198	1.854	1.403	0.353	-0.088	0.585	-0.75	1.776	"4"
"元素"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"党名"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"全球"	0	3	0	1	0.545	0.198	1.854	1.403	-0.255	3.332	-1.082	-0.251	4.92	"2"
"八九成"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"公投"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"公积金"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"公约"	0	7	0	0	0.954	0.346	3.244	2.455	-0.446	9.141	-1.893	-1.313	12.793	"2"
"关注"	0	0	2	3	0.682	0.247	2.317	1.754	-0.318	-0.11	-0.245	0.627	1.3	"4"
"关系"	3	0	2	9	1.909	0.692	6.489	4.91	0.528	-0.308	-1.877	1.607	4.32	"3"
"关系体系"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"内容"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"内线交"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"农产品"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"冰川"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"决"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"决定"	0	0	3	1	0.545	0.198	1.854	1.403	-0.255	-0.088	0.585	-0.251	1.179	"3"
"决心"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"决策"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"准备工"	0	1	0	0	0.136	0.049	0.463	0.351	-0.064	1.306	-0.27	-0.188	1.828	"2"
"几年"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"凯特布兰琪"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"凶狠"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"出世"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"出乎意料"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"出现"	3	0	1	17	2.863	1.038	9.733	7.366	0.252	-0.462	-4.397	4.655	9.766	"4"
"出租"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"分散"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"分析"	0	0	3	2	0.682	0.247	2.317	1.754	-0.318	-0.11	0.365	0.242	1.035	"3"
"分江"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"刘泰英"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"初衷"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"判决"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"判断"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"到底"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"到时"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"制度"	0	0	3	0	0.409	0.148	1.39	1.052	-0.191	-0.066	1.002	-0.563	1.822	"3"
"刻"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"刻不容缓"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"前所未有"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"剧"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"剧烈"	1	0	0	0	0.136	0.049	0.463	0.351	0.865	-0.022	-0.27	-0.188	1.345	"1"
"力求"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"加上"	0	0	2	2	0.545	0.198	1.854	1.403	-0.255	-0.088	0.2	0.358	0.901	"4"
"加以"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"加强"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"劣势"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"动作"	0	1	1	1	0.409	0.148	1.39	1.052	-0.191	0.85	-0.256	-0.144	1.441	"2"
"动线"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"势"	0	0	0	3	0.409	0.148	1.39	1.052	-0.191	-0.066	-0.811	1.365	2.433	"4"
"化"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"北极"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"医界"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"华盛顿"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"单单"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"单调"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"南北韩"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"印象"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"历经"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"原有"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"原由"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"去除"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"及时"	0	0	0	3	0.409	0.148	1.39	1.052	-0.191	-0.066	-0.811	1.365	2.433	"4"
"反射"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"反应"	0	0	0	2	0.273	0.099	0.927	0.701	-0.127	-0.044	-0.541	0.91	1.622	"4"
"反弹"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"反映"	0	0	1	1	0.273	0.099	0.927	0.701	-0.127	-0.044	0.147	0.238	0.556	"4"
"反映出"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"反观"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"发"	0	1	1	3	0.682	0.247	2.317	1.754	-0.318	0.65	-0.626	0.627	2.221	"2"
"发型"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"发展"	2	2	5	18	3.681	1.335	12.514	9.47	-0.572	0.411	-2.596	3.086	6.665	"4"
"发生"	54	1	3	6	8.725	3.165	29.664	22.447	36.177	-0.773	-12.854	-5.648	55.452	"1"
"取代"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"变"	1	0	0	1	0.273	0.099	0.927	0.701	0.595	-0.044	-0.541	0.238	1.418	"1"
"变化"	1	2	2	12	2.317	0.841	7.879	5.963	-0.516	0.69	-2.528	2.512	6.246	"3"
"变幻"	0	0	1	1	0.273	0.099	0.927	0.701	-0.127	-0.044	0.147	0.238	0.556	"4"
"变暖"	0	1	0	0	0.136	0.049	0.463	0.351	-0.064	1.306	-0.27	-0.188	1.828	"2"
"古桥"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"可以"	0	0	6	2	1.091	0.396	3.708	2.806	-0.509	-0.176	0.992	-0.371	2.048	"3"
"可能"	0	0	4	0	0.545	0.198	1.854	1.403	-0.255	-0.088	1.336	-0.75	2.429	"3"
"可谓"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"台海"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"台湾"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"台湾人"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"吁"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"合资企业"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"同性恋"	0	0	3	0	0.409	0.148	1.39	1.052	-0.191	-0.066	1.002	-0.563	1.822	"3"
"同意"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"同济"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"名为"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"后人"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"后果"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"吐痰"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"吓跑"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"否"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"否则"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"启动"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"吴珉权"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"呈现"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"周期性"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"呼吁"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"命"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"命运"	0	0	2	0	0.273	0.099	0.927	0.701	-0.127	-0.044	0.668	-0.375	1.214	"3"
"哪些"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"哲三"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"唐宁街"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"唤起"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"因"	0	0	4	0	0.545	0.198	1.854	1.403	-0.255	-0.088	1.336	-0.75	2.429	"3"
"因为"	0	0	2	1	0.409	0.148	1.39	1.052	-0.191	-0.066	0.351	-0.144	0.752	"3"
"因应"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"因此"	1	0	9	0	1.363	0.494	4.635	3.507	-0.225	-0.22	2.24	-1.876	4.561	"3"
"因素"	1	0	4	1	0.818	0.297	2.781	2.104	0.233	-0.132	0.556	-0.498	1.419	"3"
"固然"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"国产"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"国内"	1	0	1	4	0.818	0.297	2.781	2.104	0.233	-0.132	-0.831	0.927	2.123	"4"
"国内形"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"国号"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"国贸"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"国际局"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"土壤"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"在于"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"地下水"	0	1	0	0	0.136	0.049	0.463	0.351	-0.064	1.306	-0.27	-0.188	1.828	"2"
"地位"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
"地球"	0	1	0	0	0.136	0.049	0.463	0.351	-0.064	1.306	-0.27	-0.188	1.828	"2"
"地理"	0	0	0	1	0.136	0.049	0.463	0.351	-0.064	-0.022	-0.27	0.455	0.811	"4"
"地缘"	1	0	0	1	0.273	0.099	0.927	0.701	0.595	-0.044	-0.541	0.238	1.418	"1"
"坍"	0	0	1	0	0.136	0.049	0.463	0.351	-0.064	-0.022	0.334	-0.188	0.608	"3"
