"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"700万"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"70亿"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"80.17"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"80亿"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"891104"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"891203"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"900104"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"900105"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"900110"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"CapitalTower"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"com"	0	0	2	0	0.443	0.62	0.317	0.62	-0.217	-0.322	1.599	-0.322	2.46	"3"
"IP"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"M2"	4	0	0	0	0.886	1.241	0.634	1.239	2.619	-0.645	-0.3	-0.644	4.208	"1"
"NCD"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"QDII"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"一九九六年"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"一亿"	0	0	2	0	0.443	0.62	0.317	0.62	-0.217	-0.322	1.599	-0.322	2.46	"3"
"一切"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"一千一百五十多亿"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"一定"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"一成"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"一次性"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"一部分"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"七十七亿"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"七情"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"万能"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"三两"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"三分之二"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"三千万"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"三峡"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"上"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"上市"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"上市公司"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"上扬"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"上百万"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"上述"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"上面"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"下列"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"下拨"	0	1	0	1	0.443	0.62	0.317	0.62	-0.217	0.281	-0.15	0.281	0.929	"2_&_4"
"下挫"	3	0	0	0	0.664	0.93	0.476	0.929	1.964	-0.484	-0.225	-0.483	3.156	"1"
"下滑"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"下跌"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"不动产"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"不得"	0	1	0	1	0.443	0.62	0.317	0.62	-0.217	0.281	-0.15	0.281	0.929	"2_&_4"
"不明罪"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"不法"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"不能"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"不足"	0	1	0	3	0.886	1.241	0.634	1.239	-0.435	-0.198	-0.3	1.04	1.973	"4"
"不须"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"专刊"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"专户"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"专项"	0	0	2	0	0.443	0.62	0.317	0.62	-0.217	-0.322	1.599	-0.322	2.46	"3"
"且"	0	2	1	0	0.664	0.93	0.476	0.929	-0.326	0.64	0.393	-0.483	1.842	"2"
"世界"	1	5	0	2	1.771	2.481	1.269	2.478	-0.354	1.179	-0.6	-0.278	2.411	"2"
"业主"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"业务"	0	3	2	0	1.107	1.551	0.793	1.549	-0.544	0.753	0.743	-0.805	2.845	"4"
"业务局"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"东亚"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"东森"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"严重"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"个"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"个人"	1	0	0	7	1.771	2.481	1.269	2.478	-0.354	-1.29	-0.6	2.797	5.041	"4"
"个体"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"中介"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"中央政府"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"中小"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"中小企业"	0	5	1	0	1.329	1.861	0.952	1.859	-0.652	1.894	0.19	-0.966	3.702	"2"
"中立"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"中长期"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"为要"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"主管"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"主要"	6	3	4	1	3.1	4.342	2.221	4.337	1.167	-0.488	0.769	-1.392	3.816	"4"
"义兄"	0	0	2	0	0.443	0.62	0.317	0.62	-0.217	-0.322	1.599	-0.322	2.46	"3"
"之"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"之初"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"乌"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"乘以"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"予以"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"事业"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"事务"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"事情"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"事项"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"二千多万"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"互助"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"互换"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"五亿"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"亚太区"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"亚洲"	2	1	0	0	0.664	0.93	0.476	0.929	0.902	0.173	-0.225	-0.483	1.783	"1"
"交易"	1	4	0	0	1.107	1.551	0.793	1.549	-0.159	1.459	-0.375	-0.805	2.798	"2"
"产业"	1	7	2	0	2.214	3.101	1.586	3.098	-0.502	1.889	0.312	-1.61	4.313	"2"
"产业股"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"亮起"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"人力"	0	2	1	0	0.664	0.93	0.476	0.929	-0.326	0.64	0.393	-0.483	1.842	"2"
"人员"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"人寿"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"人才"	0	4	0	1	1.107	1.551	0.793	1.549	-0.544	1.459	-0.375	-0.294	2.672	"2"
"人民"	0	1	0	9	2.214	3.101	1.586	3.098	-1.087	-0.872	-0.75	3.722	6.431	"4"
"人民币"	10	2	2	1	3.322	4.652	2.379	4.647	3.556	-0.957	-0.247	-1.527	6.287	"1"
"人民法"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"人类"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"人行"	2	0	0	0	0.443	0.62	0.317	0.62	1.31	-0.322	-0.15	-0.322	2.104	"1"
"人身"	0	0	0	3	0.664	0.93	0.476	0.929	-0.326	-0.484	-0.225	1.527	2.562	"4"
"亿"	0	1	12	0	2.879	4.032	2.062	4.027	-1.413	-1.261	8.55	-2.093	13.317	"3"
"仍"	4	2	0	0	1.329	1.861	0.952	1.859	1.611	0.221	-0.45	-0.966	3.248	"1"
"从宽"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"从来"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"他人"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"他国"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"付诸东流"	0	0	2	0	0.443	0.62	0.317	0.62	-0.217	-0.322	1.599	-0.322	2.46	"3"
"代客"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"代客操"	1	1	0	0	0.443	0.62	0.317	0.62	0.405	0.281	-0.15	-0.322	1.158	"1"
"以"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"以利"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"以及"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"以外"	0	0	1	0	0.221	0.31	0.159	0.31	-0.109	-0.161	0.8	-0.161	1.231	"3"
"价"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"价位"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"价格"	3	0	0	0	0.664	0.93	0.476	0.929	1.964	-0.484	-0.225	-0.483	3.156	"1"
"任何"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"任职"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"企"	0	1	1	0	0.443	0.62	0.317	0.62	-0.217	0.281	0.534	-0.322	1.354	"3"
"企业"	1	12	4	4	4.65	6.513	3.331	6.506	-1.439	1.935	0.364	-0.762	4.5	"2"
"优势"	1	2	0	0	0.664	0.93	0.476	0.929	0.277	0.64	-0.225	-0.483	1.625	"2"
"会主席"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"会员国"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"伤"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"伤亡"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"伦敦"	2	0	0	0	0.443	0.62	0.317	0.62	1.31	-0.322	-0.15	-0.322	2.104	"1"
"伦蒂尼"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"估计"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"估计为"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"住房"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"体系"	1	3	0	0	0.886	1.241	0.634	1.239	0.199	1.038	-0.3	-0.644	2.181	"2"
"体认到"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"佔"	1	2	0	0	0.664	0.93	0.476	0.929	0.277	0.64	-0.225	-0.483	1.625	"2"
"何"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"何在"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"何锳"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"余额"	2	0	0	0	0.443	0.62	0.317	0.62	1.31	-0.322	-0.15	-0.322	2.104	"1"
"作为"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"作法"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"你"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"使用"	0	7	1	2	2.214	3.101	1.586	3.098	-1.087	1.889	-0.29	-0.447	3.713	"2"
"例如"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"供"	4	1	1	0	1.329	1.861	0.952	1.859	1.611	-0.4	0.19	-0.966	3.167	"1"
"供应"	2	0	0	0	0.443	0.62	0.317	0.62	1.31	-0.322	-0.15	-0.322	2.104	"1"
"供应量"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"供应量增"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"供给"	1	1	0	0	0.443	0.62	0.317	0.62	0.405	0.281	-0.15	-0.322	1.158	"1"
"供给量"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"供给额"	2	0	0	0	0.443	0.62	0.317	0.62	1.31	-0.322	-0.15	-0.322	2.104	"1"
"依法"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"依靠"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"侨眷"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"侵吞"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"侵害"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"俏"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"保"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"保值"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"保守"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"保护"	0	0	0	3	0.664	0.93	0.476	0.929	-0.326	-0.484	-0.225	1.527	2.562	"4"
"保持"	3	0	0	0	0.664	0.93	0.476	0.929	1.964	-0.484	-0.225	-0.483	3.156	"1"
"保监"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"保证"	0	1	0	2	0.664	0.93	0.476	0.929	-0.326	0.173	-0.225	0.641	1.365	"4"
"保证金"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"保险"	0	16	1	0	3.764	5.273	2.697	5.267	-1.848	7.054	-0.651	-2.737	12.29	"2"
"保险业"	0	6	0	0	1.329	1.861	0.952	1.859	-0.652	3.051	-0.45	-0.966	5.119	"2"
"保障"	0	1	0	2	0.664	0.93	0.476	0.929	-0.326	0.173	-0.225	0.641	1.365	"4"
"信息"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"信托"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"信托局"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"信誉"	0	0	0	2	0.443	0.62	0.317	0.62	-0.217	-0.322	-0.15	1.018	1.707	"4"
"信贷"	3	0	0	0	0.664	0.93	0.476	0.929	1.964	-0.484	-0.225	-0.483	3.156	"1"
"倍"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"倍数"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"借助"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"借口"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"债券"	0	2	0	0	0.443	0.62	0.317	0.62	-0.217	1.017	-0.15	-0.322	1.706	"2"
"债权"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"假扣押"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"停工"	0	0	0	1	0.221	0.31	0.159	0.31	-0.109	-0.161	-0.075	0.509	0.854	"4"
"偿还"	0	1	0	2	0.664	0.93	0.476	0.929	-0.326	0.173	-0.225	0.641	1.365	"4"
"储备"	2	2	0	1	1.107	1.551	0.793	1.549	0.513	0.308	-0.375	-0.294	1.49	"1"
"元"	5	3	41	14	13.95	19.539	9.993	19.517	-2.591	-6.553	17.668	-1.081	27.893	"3"
"充"	1	0	0	0	0.221	0.31	0.159	0.31	0.655	-0.161	-0.075	-0.161	1.052	"1"
"充作"	0	1	0	1	0.443	0.62	0.317	0.62	-0.217	0.281	-0.15	0.281	0.929	"2_&_4"
"充裕"	3	0	0	0	0.664	0.93	0.476	0.929	1.964	-0.484	-0.225	-0.483	3.156	"1"
"先进"	0	1	0	0	0.221	0.31	0.159	0.31	-0.109	0.508	-0.075	-0.161	0.853	"2"
"免税"	0	1	0	1	0.443	0.62	0.317	0.62	-0.217	0.281	-0.15	0.281	0.929	"2_&_4"
