"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"二十七日"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"二十三日"	0	0	3	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	-0.455	1.348	-0.068	-0.03	2.321	"3"
"二十五"	1	0	1	0	0	0.552	0.59	0.711	0.102	0.045	0.323	-0.304	0.233	-0.046	-0.02	0.926	"1"
"二十五分"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"二十五日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"二十八"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"二十八日"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"二十六日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"二十分"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"二十四"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"二十四日"	2	0	1	0	0	0.827	0.885	1.066	0.153	0.068	0.73	-0.455	-0.148	-0.068	-0.03	1.431	"1"
"二十日"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"二日"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"二时"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"二楼宴"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"于"	5	5	33	1	2	12.687	13.57	16.35	2.352	1.041	-2.258	-2.605	6.197	-0.507	0.554	12.121	"3"
"五"	0	6	0	0	0	1.655	1.77	2.133	0.307	0.136	-0.841	3.181	-1.144	-0.137	-0.06	5.363	"2"
"五光十色"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"五十一年"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"五十分"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"五日"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"五时"	0	0	4	0	0	1.103	1.18	1.422	0.205	0.09	-0.561	-0.607	1.797	-0.091	-0.04	3.096	"3"
"亚特兰大"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"亚马逊"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"交通量"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"亮"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"人影"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"人权日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"人来人往"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"人潮"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"人群"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"什刹海"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"今"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"今天"	3	0	31	3	0	10.205	10.915	13.151	1.892	0.837	-2.452	-5.617	8.658	0.533	-0.368	17.628	"3"
"介于"	2	0	0	0	0	0.552	0.59	0.711	0.102	0.045	1.119	-0.304	-0.381	-0.046	-0.02	1.87	"1"
"从"	13	7	7	0	0	7.447	7.965	9.597	1.381	0.611	1.741	-0.363	-0.696	-0.615	-0.268	3.683	"1"
"付费"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"以为"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"以前"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"以后"	3	0	1	0	0	1.103	1.18	1.422	0.205	0.09	1.177	-0.607	-0.257	-0.091	-0.04	2.172	"1"
"企业界"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"伉俪"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"伊斯坦堡"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"休"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"休二"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"休克"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"休息"	1	1	0	0	0	0.552	0.59	0.711	0.102	0.045	0.323	0.298	-0.381	-0.046	-0.02	1.068	"3"
"会"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"会合"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"会堂"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"传出"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"传来"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"传染区"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"传讯"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"伤"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"低空"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"住"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"住家"	0	0	0	1	1	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	-0.381	1.002	1.349	3.316	"5"
"住持"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"住院"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"体育场"	0	0	3	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	-0.455	1.348	-0.068	-0.03	2.321	"3"
"体育馆"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"余"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"例假日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"侦讯"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"侨界"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"侨胞"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"侵入"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"侵袭"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"便宜"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"便衣"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"俩"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"修剪"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"修正案"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"修路"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"俱全"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"倍"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"倒数"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"候"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"假日"	1	1	1	0	0	0.827	0.885	1.066	0.153	0.068	0.207	0.187	-0.148	-0.068	-0.03	0.64	"1"
"停电"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"偷车贼"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"傍晚"	6	0	2	0	0	2.206	2.36	2.844	0.409	0.181	2.143	-1.215	-0.382	-0.182	-0.079	4.001	"1"
"儿"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"兀兰"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"元月"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"兄"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"先行"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"克赖斯特彻奇"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"免费"	3	0	0	0	0	0.827	0.885	1.066	0.153	0.068	1.678	-0.455	-0.572	-0.068	-0.03	2.803	"1"
"党主席"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"党部"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"入场"	2	0	0	0	0	0.552	0.59	0.711	0.102	0.045	1.119	-0.304	-0.381	-0.046	-0.02	1.87	"1"
"入眠"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"全侨"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"全国性"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"八"	0	0	3	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	-0.455	1.348	-0.068	-0.03	2.321	"3"
"八日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"八时"	0	0	12	0	0	3.31	3.54	4.265	0.614	0.271	-1.682	-1.822	5.391	-0.274	-0.119	9.288	"3"
"公墓"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"公寓"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"公路"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"公里"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"六"	0	1	2	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	0.187	0.539	-0.068	-0.03	1.244	"3"
"六时"	0	0	9	0	0	2.482	2.655	3.199	0.46	0.204	-1.261	-1.366	4.043	-0.205	-0.089	6.964	"3"
"兰萨拉"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"共和"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"共骑"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"关门"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"关闭"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"典礼"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"兼差"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"兼程"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"内外"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"内阁"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"再度"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"军机"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"军车"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"冠军杯"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"冯志伟"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"决"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"决赛"	3	0	1	0	0	1.103	1.18	1.422	0.205	0.09	1.177	-0.607	-0.257	-0.091	-0.04	2.172	"1"
"凄凉"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"凌"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"凌晨"	5	6	3	1	0	4.137	4.425	5.332	0.767	0.339	0.397	0.579	-0.791	0.264	-0.149	2.18	"3"
"出发"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"出席"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"出身"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"击中"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"分"	7	5	4	0	0	4.413	4.72	5.687	0.818	0.362	0.909	0.274	-0.562	-0.365	-0.159	2.269	"1"
"分子"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"分局"	0	0	1	1	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.233	1.002	-0.02	1.839	"4"
"分钟"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"切尼"	0	0	0	0	1	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	-0.023	1.645	2.151	"5"
"切开"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"刑事"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"列车"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"刘世林"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"刘德华"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"刘铮"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"则"	0	1	1	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	0.298	0.233	-0.046	-0.02	0.877	"2"
"初一"	0	0	3	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	-0.455	1.348	-0.068	-0.03	2.321	"3"
"初三"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"初二"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"初步"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"判决"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"利"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"利用"	0	3	0	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	1.59	-0.572	-0.068	-0.03	2.68	"2"
"别有"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"到"	19	30	16	2	1	18.754	20.061	24.17	3.477	1.538	0.285	2.131	-1.63	-0.498	-0.265	4.809	"2"
"到达"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"前副总理"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"前夕"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"前天"	1	0	2	0	11	3.861	4.13	4.976	0.716	0.317	-1.16	-2.125	-1.109	-0.319	15.566	20.279	"5"
"前往"	1	0	4	1	0	1.655	1.77	2.133	0.307	0.136	-0.324	-0.911	0.909	0.568	-0.06	2.772	"2"
"前日"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"前晚"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"剧变"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"剧院"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"副总统"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"加"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"加成"	0	3	0	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	1.59	-0.572	-0.068	-0.03	2.68	"2"
"加收"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"加班"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"务卿"	0	0	0	0	1	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	-0.023	1.645	2.151	"5"
"动物"	0	3	0	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	1.59	-0.572	-0.068	-0.03	2.68	"2"
"动物园"	0	3	0	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	1.59	-0.572	-0.068	-0.03	2.68	"2"
"劫色"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"劫财"	0	2	0	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	1.06	-0.381	-0.046	-0.02	1.787	"2"
"勐烈"	0	0	0	0	1	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	-0.023	1.645	2.151	"5"
"募款"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"北市立"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"北韩"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"区渔会"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"医疗"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"十"	0	0	5	0	0	1.379	1.475	1.777	0.256	0.113	-0.701	-0.759	2.246	-0.114	-0.05	3.87	"3"
"十一"	0	1	1	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	0.298	0.233	-0.046	-0.02	0.877	"2"
"十一日电"	0	0	0	1	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	-0.191	1.291	-0.01	1.784	"4"
"十一时"	0	0	12	0	0	3.31	3.54	4.265	0.614	0.271	-1.682	-1.822	5.391	-0.274	-0.119	9.288	"3"
"十一月"	0	0	3	0	0	0.827	0.885	1.066	0.153	0.068	-0.42	-0.455	1.348	-0.068	-0.03	2.321	"3"
"十七"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"十七日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"十三日"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"十九"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"十九日"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"十二日"	0	0	4	0	0	1.103	1.18	1.422	0.205	0.09	-0.561	-0.607	1.797	-0.091	-0.04	3.096	"3"
"十二时"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
"十二月"	0	0	4	0	0	1.103	1.18	1.422	0.205	0.09	-0.561	-0.607	1.797	-0.091	-0.04	3.096	"3"
"十八日"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"十六日"	0	1	3	0	0	1.103	1.18	1.422	0.205	0.09	-0.561	-0.18	0.88	-0.091	-0.04	1.752	"3"
"十日"	0	0	5	0	0	1.379	1.475	1.777	0.256	0.113	-0.701	-0.759	2.246	-0.114	-0.05	3.87	"3"
"十时"	0	1	12	0	0	3.585	3.835	4.621	0.665	0.294	-1.822	-1.165	4.45	-0.296	-0.129	7.862	"3"
"十月"	0	0	5	0	0	1.379	1.475	1.777	0.256	0.113	-0.701	-0.759	2.246	-0.114	-0.05	3.87	"3"
"十点"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"十点三十五"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"午"	1	1	1	0	0	0.827	0.885	1.066	0.153	0.068	0.207	0.187	-0.148	-0.068	-0.03	0.64	"1"
"午后"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"午夜"	1	0	0	0	0	0.276	0.295	0.355	0.051	0.023	0.559	-0.152	-0.191	-0.023	-0.01	0.935	"1"
"半"	3	3	2	0	0	2.206	2.36	2.844	0.409	0.181	0.413	0.361	-0.382	-0.182	-0.079	1.417	"1"
"华府"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"华航"	0	0	2	0	0	0.552	0.59	0.711	0.102	0.045	-0.28	-0.304	0.898	-0.046	-0.02	1.548	"3"
"协商"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"协商会报"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"协商机"	0	0	1	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	-0.152	0.449	-0.023	-0.01	0.774	"3"
"南岛"	0	1	0	0	0	0.276	0.295	0.355	0.051	0.023	-0.14	0.53	-0.191	-0.023	-0.01	0.894	"2"
