"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"¤"	0	0	1	0	0	0	2	1.603	0.059	0.44	0.108	0.043	0.546	0.201	-0.996	-0.026	0.422	-0.048	-0.019	-0.262	1.891	3.664	"7"
"100周年"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"10多"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"134周年"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"1937年"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"1963年"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"1996年"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"1楼"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"2.3"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"2362"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"28"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"33"	1	0	0	0	0	1	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.146	-0.017	-0.138	-0.032	-0.013	0.481	-0.06	0.887	"6"
"35"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"36"	1	0	0	1	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.146	-0.017	-0.138	1.152	-0.013	-0.174	-0.06	1.7	"4"
"37"	1	0	0	0	0	1	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.146	-0.017	-0.138	-0.032	-0.013	0.481	-0.06	0.887	"6"
"3721"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"38"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"41"	0	0	0	0	0	2	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	-0.032	-0.013	1.48	-0.06	2.404	"6"
"48"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"4楼"	0	0	0	1	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	1.445	-0.006	-0.087	-0.03	1.978	"4"
"4点"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"50"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"52"	0	0	0	1	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	1.445	-0.006	-0.087	-0.03	1.978	"4"
"5楼"	0	0	0	1	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	1.445	-0.006	-0.087	-0.03	1.978	"4"
"60"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"600万"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"65"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"73"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"799"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"891001"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"90"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"900118"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"9757"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"Bysshe"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"CHP"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"Costich"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"Mechai"	0	0	2	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	1.667	-0.032	-0.013	-0.174	-0.06	2.627	"3"
"Miles"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"Percy"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"PrimeZone"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"S"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"一九二三年"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"一九八八年"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"一同"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"一向"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"一带"	0	0	0	1	0	1	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	1.152	-0.013	0.481	-0.06	2.525	"4"
"一成不变"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"一生"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"一百三"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"一百周年"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"一行"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"一见钟情"	0	0	2	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	1.667	-0.032	-0.013	-0.174	-0.06	2.627	"3"
"一起"	3	0	0	0	0	0	0	1.603	0.059	0.44	0.108	0.043	0.546	0.201	0.817	-0.026	-0.207	-0.048	-0.019	-0.262	-0.09	1.469	"1"
"一辈子"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"一雄"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"丈"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"丈夫"	21	0	0	0	0	1	0	11.756	0.433	3.227	0.79	0.319	4.002	1.473	4.683	-0.19	-1.516	-0.349	-0.14	-1.148	-0.662	8.688	"1"
"三年"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"上前"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"上新灯"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"上班"	0	0	0	0	0	2	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	-0.032	-0.013	1.48	-0.06	2.404	"6"
"下加"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"下手"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"下楼"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不了了之"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"不以为然"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"不会"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不但"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不尽"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不已"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"不幸"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"不比"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不治"	1	0	0	0	0	1	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.146	-0.017	-0.138	-0.032	-0.013	0.481	-0.06	0.887	"6"
"不要"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"不过"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"不雅观"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"不顾"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"与"	11	0	3	0	0	1	0	8.015	0.295	2.201	0.538	0.217	2.729	1.004	1.01	-0.129	0.419	-0.238	-0.095	-0.671	-0.452	3.014	"1"
"专设"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"东岸"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"丢弃"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"严"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"严孟达"	0	0	0	0	0	0	1	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	-0.087	1.174	1.693	"7"
"严家淦"	0	2	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	3.412	-0.138	-0.032	-0.013	-0.174	-0.06	4.493	"2"
"丧妻"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"个案"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"中华民族"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"中央政府"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"中山"	0	0	0	0	0	4	0	2.137	0.079	0.587	0.144	0.058	0.728	0.268	-1.328	-0.035	-0.276	-0.064	-0.025	2.961	-0.12	4.809	"6"
"中山陵"	0	1	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	1.706	-0.069	-0.016	-0.006	-0.087	-0.03	2.246	"2"
"中邪"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"丰胸"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"丹尼"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"为什么"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"为首"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"主动"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"主动脉"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"主妇"	3	0	0	0	0	0	0	1.603	0.059	0.44	0.108	0.043	0.546	0.201	0.817	-0.026	-0.207	-0.048	-0.019	-0.262	-0.09	1.469	"1"
"主席"	0	0	4	0	0	2	0	3.206	0.118	0.88	0.215	0.087	1.091	0.402	-1.992	-0.052	2.266	-0.095	-0.038	0.522	-0.181	5.146	"3"
"主政"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"主策"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"主讲"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"久远"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"义顺"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"乌巴尼"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"乏"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"九十一"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"买"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"事与愿违"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"事先"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"事发"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"事情"	2	0	0	0	0	1	0	1.603	0.059	0.44	0.108	0.043	0.546	0.201	0.259	-0.026	-0.207	-0.048	-0.019	0.344	-0.09	0.993	"6"
"事权"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"二手"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"于是"	3	0	0	0	0	1	0	2.137	0.079	0.587	0.144	0.058	0.728	0.268	0.437	-0.035	-0.276	-0.064	-0.025	0.258	-0.12	1.215	"1"
"互换"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"五十二"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"五楼"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"亡"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"交往"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"交给"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"亨特"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"京剧"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"亲"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"亲朋好友"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"亲眼"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"亲自"	0	0	0	0	0	2	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	-0.032	-0.013	1.48	-0.06	2.404	"6"
"人影"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"今"	0	0	0	0	0	2	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	-0.032	-0.013	1.48	-0.06	2.404	"6"
"介绍"	1	0	2	0	0	0	0	1.603	0.059	0.44	0.108	0.043	0.546	0.201	-0.348	-0.026	1.235	-0.048	-0.019	-0.262	-0.09	2.028	"3"
"仓颉"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
"仔细"	0	0	0	1	0	1	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	-0.664	-0.017	-0.138	1.152	-0.013	0.481	-0.06	2.525	"4"
"代表作"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"代领"	0	0	1	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	0.834	-0.016	-0.006	-0.087	-0.03	1.314	"3"
"仰躺"	0	0	0	0	0	1	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	-0.332	-0.009	-0.069	-0.016	-0.006	0.74	-0.03	1.202	"6"
"任"	2	0	0	0	0	0	0	1.069	0.039	0.293	0.072	0.029	0.364	0.134	0.544	-0.017	-0.138	-0.032	-0.013	-0.174	-0.06	0.978	"1"
"任期"	1	0	0	0	0	0	0	0.534	0.02	0.147	0.036	0.014	0.182	0.067	0.272	-0.009	-0.069	-0.016	-0.006	-0.087	-0.03	0.489	"1"
