"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"介面"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"仓库"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"代为"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"代号"	0	0	1	0	1	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	0.671	-0.078	0.229	1.414	"3"
"以及"	2	4	0	0	1	1.882	1.206	0.792	0.598	2.522	0.221	1.703	-0.365	-0.272	-0.664	3.225	"2"
"以色列"	0	0	0	1	4	1.344	0.861	0.566	0.427	1.802	-0.68	-0.411	-0.261	0.443	1.222	3.017	"5"
"以防"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"任地地"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"企图"	2	0	0	1	0	0.806	0.517	0.34	0.256	1.081	0.75	-0.246	-0.156	0.629	-0.582	2.363	"1"
"伊利湖"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"伊战争"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"伊拉克"	0	0	1	0	5	1.613	1.034	0.679	0.513	2.162	-0.816	-0.493	0.289	-0.233	1.593	3.424	"5"
"伊斯兰"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"伊朗"	1	6	1	2	3	3.494	2.239	1.471	1.111	4.684	-1.006	1.828	-0.253	0.514	-0.597	4.198	"2"
"伍"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"会谈"	1	14	1	0	0	4.301	2.756	1.811	1.367	5.765	-1.338	8.766	-0.351	-0.621	-3.105	14.181	"2"
"会谈期"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"伪装成"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"位"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"位在"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"低空"	0	0	0	0	2	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	-0.104	-0.078	0.887	1.505	"5"
"体积"	1	0	0	0	0	0.269	0.172	0.113	0.085	0.36	0.571	-0.082	-0.052	-0.039	-0.194	0.938	"1"
"体系"	4	1	0	0	1	1.613	1.034	0.679	0.513	2.162	1.315	-0.141	-0.313	-0.233	-0.523	2.525	"1"
"作战"	0	0	0	0	6	1.613	1.034	0.679	0.513	2.162	-0.816	-0.493	-0.313	-0.233	2.66	4.515	"5"
"使用"	1	0	1	1	4	1.882	1.206	0.792	0.598	2.522	-0.399	-0.575	0.245	0.333	0.663	2.215	"5"
"促使"	2	0	0	0	0	0.538	0.345	0.226	0.171	0.721	1.141	-0.164	-0.104	-0.078	-0.388	1.875	"1"
"俄"	2	0	2	1	2	1.882	1.206	0.792	0.598	2.522	0.221	-0.575	0.737	0.333	-0.294	2.16	"3"
"俄制"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"俄国"	2	0	0	0	2	1.075	0.689	0.453	0.342	1.441	0.532	-0.328	-0.209	-0.155	0.342	1.566	"1"
"俄罗斯"	9	1	0	3	3	4.301	2.756	1.811	1.367	5.765	1.909	-0.677	-0.835	0.82	-0.934	5.175	"1"
"俄美"	1	0	0	0	0	0.269	0.172	0.113	0.085	0.36	0.571	-0.082	-0.052	-0.039	-0.194	0.938	"1"
"俄远"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"保卫"	0	0	0	1	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	1.068	-0.194	1.532	"4"
"保护伞"	1	0	0	0	0	0.269	0.172	0.113	0.085	0.36	0.571	-0.082	-0.052	-0.039	-0.194	0.938	"1"
"保护盾"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"修改"	1	0	0	1	0	0.538	0.345	0.226	0.171	0.721	0.332	-0.164	-0.104	0.786	-0.388	1.774	"4"
"假"	0	0	0	1	1	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	-0.104	0.786	0.229	1.555	"4"
"假想敌"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"偏离"	0	0	2	0	0	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	1.892	-0.078	-0.388	2.794	"3"
"停射"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"停止"	0	5	0	0	1	1.613	1.034	0.679	0.513	2.162	-0.816	3.108	-0.313	-0.233	-0.523	4.993	"2"
"先进"	0	2	2	0	7	2.957	1.895	1.245	0.94	3.964	-1.496	0.23	0.445	-0.427	1.233	3.831	"1"
"克林"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"克林顿"	3	2	0	1	0	1.613	1.034	0.679	0.513	2.162	0.698	0.558	-0.313	0.382	-1.164	3.115	"5"
"免"	0	0	0	1	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	1.068	-0.194	1.532	"4"
"全国"	12	0	0	0	0	3.226	2.067	1.358	1.025	4.324	6.847	-0.985	-0.626	-0.465	-2.329	11.252	"1"
"八十"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"八十一年"	0	0	1	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	0.946	-0.039	-0.194	1.397	"3"
"八十五"	0	2	0	0	0	0.538	0.345	0.226	0.171	0.721	-0.272	1.528	-0.104	-0.078	-0.388	2.37	"2"
"公里"	0	0	1	0	8	2.419	1.55	1.019	0.769	3.243	-1.224	-0.739	-0.137	-0.349	2.76	5.209	"5"
"兰提"	0	0	0	0	2	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	-0.104	-0.078	0.887	1.505	"5"
"共谋"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"关于"	1	2	0	1	4	2.15	1.378	0.905	0.683	2.883	-0.492	0.384	-0.417	0.292	0.5	2.085	"5"
"关切"	2	1	0	0	1	1.075	0.689	0.453	0.342	1.441	0.532	0.275	-0.209	-0.155	-0.264	1.435	"1"
"关岛"	0	1	1	0	0	0.538	0.345	0.226	0.171	0.721	-0.272	0.502	0.671	-0.078	-0.388	1.911	"3"
"关注"	0	0	0	1	1	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	-0.104	0.786	0.229	1.555	"4"
"关联"	0	0	0	0	2	0.538	0.345	0.226	0.171	0.721	-0.272	-0.164	-0.104	-0.078	0.887	1.505	"5"
"兵力"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"其它"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"具"	1	0	0	0	2	0.806	0.517	0.34	0.256	1.081	0.215	-0.246	-0.156	-0.116	0.529	1.262	"5"
"具有"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"军"	0	0	1	0	6	1.882	1.206	0.792	0.598	2.522	-0.952	-0.575	0.245	-0.272	1.975	4.019	"5"
"军事"	4	2	2	1	0	2.419	1.55	1.019	0.769	3.243	0.693	0.322	0.567	0.258	-1.746	3.586	"5"
"军力"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
"军售"	1	0	0	0	0	0.269	0.172	0.113	0.085	0.36	0.571	-0.082	-0.052	-0.039	-0.194	0.938	"1"
"军备"	1	0	0	0	0	0.269	0.172	0.113	0.085	0.36	0.571	-0.082	-0.052	-0.039	-0.194	0.938	"1"
"军控"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"军方"	0	2	0	0	2	1.075	0.689	0.453	0.342	1.441	-0.544	0.855	-0.209	-0.155	0.342	2.105	"2"
"军舰"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"军购"	0	0	0	0	1	0.269	0.172	0.113	0.085	0.36	-0.136	-0.082	-0.052	-0.039	0.443	0.752	"5"
"军队"	0	0	0	0	3	0.806	0.517	0.34	0.256	1.081	-0.408	-0.246	-0.156	-0.116	1.33	2.256	"5"
"决"	0	1	0	0	0	0.269	0.172	0.113	0.085	0.36	-0.136	0.764	-0.052	-0.039	-0.194	1.185	"2"
