"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"三讲"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"上扬"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"上来"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"上级"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"上诉"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"下一代"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"下令"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"下列"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"下台"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"下降"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"不会"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"不可或缺"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"不同"	0	0	3	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	1.961	-0.056	-0.52	3.156	"3"
"不当"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"不断"	0	0	3	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	1.961	-0.056	-0.52	3.156	"3"
"不能"	1	0	0	0	1	0.183	0.631	0.444	0.084	0.659	0.759	-0.329	-0.218	-0.037	0.26	1.603	"1"
"不虞"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"不要"	0	2	0	0	3	0.457	1.577	1.11	0.21	1.646	-0.208	0.298	-0.545	-0.093	0.691	1.835	"5"
"与日俱增"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"专业化"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"专业性"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"专责"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"且"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"世卫"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"世贸"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"世贸组织"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"业界"	0	0	1	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	0.404	-0.037	0.26	1.113	"3"
"业者"	0	3	0	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	1.503	-0.327	-0.056	-0.52	2.531	"2"
"东扩"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"东端"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"严"	2	0	0	0	0	0.183	0.631	0.444	0.084	0.659	2.079	-0.329	-0.218	-0.037	-0.347	3.01	"1"
"严厉"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"严格"	5	0	0	0	0	0.457	1.577	1.11	0.21	1.646	5.197	-0.823	-0.545	-0.093	-0.867	7.525	"1"
"严谨"	1	1	0	0	0	0.183	0.631	0.444	0.084	0.659	0.759	0.275	-0.218	-0.037	-0.347	1.636	"1"
"丧葬"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"个人电脑"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"个别"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"中产阶级"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"中外合"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"中央委员会"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"中央政府"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"中方"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"临客"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"临时"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"主旋律"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"主管"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"主簿官"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"乐迷"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"乡镇市"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"买汇"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"了解"	0	0	0	0	5	0.457	1.577	1.11	0.21	1.646	-0.208	-0.823	-0.545	-0.093	2.412	4.081	"5"
"事先"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"事项"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"二00二年"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"互相"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"亚太区"	0	0	2	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	1.308	-0.037	-0.347	2.104	"3"
"产业"	0	0	2	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	1.308	-0.037	-0.347	2.104	"3"
"产品"	0	0	4	0	0	0.365	1.262	0.888	0.168	1.317	-0.166	-0.658	2.615	-0.075	-0.694	4.208	"3"
"产妇"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"亲谕劝缴"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"人们"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"人体"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"人工"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"人性"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"人才"	0	0	0	0	4	0.365	1.262	0.888	0.168	1.317	-0.166	-0.658	-0.436	-0.075	1.93	3.265	"5"
"人权会"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"人民币升"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"人道"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"什么"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"介入"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"从业人"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"从严"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"仓皇"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"他用"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"付"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"代理"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"代表"	2	3	0	0	0	0.457	1.577	1.11	0.21	1.646	1.16	0.735	-0.545	-0.093	-0.867	3.4	"1"
"以"	0	0	0	0	2	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	-0.037	0.965	1.632	"5"
"以色列"	0	9	0	0	0	0.822	2.839	1.997	0.379	2.963	-0.374	4.51	-0.981	-0.168	-1.561	7.594	"2"
"价格"	0	0	1	0	3	0.365	1.262	0.888	0.168	1.317	-0.166	-0.658	0.198	-0.075	0.968	2.065	"5"
"企业"	0	0	1	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	0.404	-0.037	0.26	1.113	"3"
"伊"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"伟大"	0	0	0	0	2	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	-0.037	0.965	1.632	"5"
"传达给"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"低潮期"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"低薪"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"住户"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"体会到"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"体现"	0	1	0	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	0.275	-0.218	-0.037	0.26	0.873	"2"
"佛罗里达州"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"作"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"作出"	2	4	1	0	0	0.639	2.208	1.553	0.294	2.305	0.891	0.833	-0.286	-0.131	-1.214	3.355	"5"
"作废"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"佳偶"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"例假日"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"供电"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"供给"	0	0	2	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	1.308	-0.037	-0.347	2.104	"3"
"依"	0	1	0	0	2	0.274	0.946	0.666	0.126	0.988	-0.125	0.168	-0.327	-0.056	0.595	1.271	"5"
"促进人"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"俊义"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"保卫"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"信任"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"修改"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"债券"	0	0	3	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	1.961	-0.056	-0.52	3.156	"3"
"值"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"偏好"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"偏爱"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"偏软"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"做"	0	0	0	0	2	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	-0.037	0.965	1.632	"5"
"做好"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"停业"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"停止"	0	4	0	0	0	0.365	1.262	0.888	0.168	1.317	-0.166	2.004	-0.436	-0.075	-0.694	3.375	"2"
"停火"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"偿还"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"傅全"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"傅志寰"	2	0	0	0	0	0.183	0.631	0.444	0.084	0.659	2.079	-0.329	-0.218	-0.037	-0.347	3.01	"1"
"允许"	1	1	0	0	0	0.183	0.631	0.444	0.084	0.659	0.759	0.275	-0.218	-0.037	-0.347	1.636	"1"
"充分"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"充斥"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"充足"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"党委"	2	0	0	0	0	0.183	0.631	0.444	0.084	0.659	2.079	-0.329	-0.218	-0.037	-0.347	3.01	"1"
"党有"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"党校"	0	0	0	2	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	2.752	-0.347	3.729	"4"
"入学"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"全会"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"全力"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"全球"	0	0	1	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	0.404	-0.037	0.26	1.113	"3"
"全省"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"全聚德"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"公公"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"公安"	0	3	0	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	1.503	-0.327	-0.056	-0.52	2.531	"2"
"公开"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"公愤"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"公正"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"公约"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"六六.二亿"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"关"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"关厂"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"关闭"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"兴起"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"其实"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"具体"	0	3	0	0	0	0.274	0.946	0.666	0.126	0.988	-0.125	1.503	-0.327	-0.056	-0.52	2.531	"2"
"具备"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"兼顾"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"内在"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"内坦"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"再"	0	0	0	0	3	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	-0.327	-0.056	1.447	2.449	"5"
"军官"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"军方"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"军购"	0	1	0	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	0.275	-0.218	-0.037	0.26	0.873	"2"
"军队"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"决议案"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"准则"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"准考证"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"减产"	0	0	0	1	1	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	1.084	0.26	1.974	"4"
"减低"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"减少"	0	0	1	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	0.404	-0.037	0.26	1.113	"3"
"减薪"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"出于"	0	0	0	3	0	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	-0.327	4.128	-0.52	5.594	"4"
"出入"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"出口"	0	0	2	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	1.308	-0.037	-0.347	2.104	"3"
"出笼"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"出行"	0	0	1	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	0.654	-0.019	-0.173	1.053	"3"
"函"	0	0	0	1	0	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	1.376	-0.173	1.865	"4"
"切实"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"列席"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"刘慧卿"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"刘江"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"刘美金"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"利比亚"	0	2	0	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	1.002	-0.218	-0.037	-0.347	1.687	"2"
"利益"	0	0	1	0	2	0.274	0.946	0.666	0.126	0.988	-0.125	-0.494	0.277	-0.056	0.595	1.547	"5"
"利达"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"别的"	0	0	0	0	1	0.091	0.315	0.222	0.042	0.329	-0.042	-0.165	-0.109	-0.019	0.482	0.817	"5"
"制定"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
"制止"	0	1	0	0	1	0.183	0.631	0.444	0.084	0.659	-0.083	0.275	-0.218	-0.037	0.26	0.873	"2"
"制法"	0	1	0	0	0	0.091	0.315	0.222	0.042	0.329	-0.042	0.501	-0.109	-0.019	-0.173	0.844	"2"
"制裁"	0	2	0	0	1	0.274	0.946	0.666	0.126	0.988	-0.125	0.628	-0.327	-0.056	0.156	1.292	"2"
"制造业"	0	0	2	0	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	1.308	-0.037	-0.347	2.104	"3"
"削减"	0	0	0	0	2	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	-0.037	0.965	1.632	"5"
"剧团"	0	0	0	2	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	2.752	-0.347	3.729	"4"
"剧场"	0	0	0	2	0	0.183	0.631	0.444	0.084	0.659	-0.083	-0.329	-0.218	2.752	-0.347	3.729	"4"
"加大"	1	0	0	0	0	0.091	0.315	0.222	0.042	0.329	1.039	-0.165	-0.109	-0.019	-0.173	1.505	"1"
