"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"可能"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"台电"	0	0	5	0	0	0	0	0	0	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	-0.191	-0.345	4.43	-0.222	-0.236	-0.331	-0.068	-0.095	-0.224	-0.292	6.434	"3"
"台电人员"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"台轮"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"台铁"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"号"	0	9	0	1	0	0	0	0	0	0	0.843	1.467	1.3	0.972	1.029	1.414	0.306	0.429	0.981	1.259	-0.382	6.563	-0.605	0.194	-0.471	-0.662	-0.135	-0.19	-0.449	-0.584	10.235	"2"
"司机"	0	1	0	0	1	0	0	0	1	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	0.422	-0.181	-0.133	0.556	-0.199	-0.041	-0.057	0.574	-0.175	2.453	"9"
"吁请"	0	0	0	0	0	0	1	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	1.514	-0.019	-0.045	-0.058	1.96	"7"
"吉林省"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"同类"	0	0	0	0	3	0	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	2.963	-0.199	-0.041	-0.057	-0.135	-0.175	4.206	"5"
"后"	2	3	4	5	20	1	2	0	2	2	3.454	6.016	5.33	3.985	4.218	5.796	1.255	1.76	4.024	5.162	-0.499	-0.888	-0.433	0.434	9.262	-1.825	0.445	-0.781	-0.658	-1.017	16.242	"5"
"吴家农"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"吸取"	0	0	0	0	0	4	0	0	0	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	-0.153	-0.276	-0.242	-0.178	-0.189	3.399	-0.054	-0.076	-0.179	-0.234	4.98	"6"
"告知"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"周秋田"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"呼和浩特"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"哥伦比亚"	0	8	0	0	0	0	0	0	0	0	0.674	1.174	1.04	0.778	0.823	1.131	0.245	0.343	0.785	1.007	-0.306	6.668	-0.484	-0.355	-0.377	-0.53	-0.108	-0.152	-0.359	-0.468	9.807	"2"
"商厦"	0	0	0	0	0	0	0	0	0	2	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	1.8	2.605	"10"
"喀土穆"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"善后"	1	2	0	1	0	0	0	0	0	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	0.528	0.978	-0.242	0.474	-0.189	-0.265	-0.054	-0.076	-0.179	-0.234	3.219	"2"
"四十"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"四川"	0	0	0	0	0	0	0	0	0	2	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	1.8	2.605	"10"
"四起"	0	0	0	1	0	0	1	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	0.733	-0.094	-0.132	1.22	-0.038	-0.09	-0.117	2.759	"7"
"因"	1	0	6	2	4	3	4	0	3	1	2.022	3.522	3.12	2.333	2.469	3.393	0.735	1.03	2.355	3.022	-0.411	-1.654	1.086	-0.234	0.64	-0.257	2.243	-0.457	0.373	-0.754	8.109	"7"
"因之"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"因故"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"因此"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"团结"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"困"	0	0	0	0	0	0	0	0	0	2	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	1.8	2.605	"10"
"困井"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"国有"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"国道"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"国际标"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"土耳其"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"圣莫尼卡"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"在一起"	0	0	0	0	0	2	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	1.699	-0.027	-0.038	-0.09	-0.117	2.489	"6"
"在在"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"地方"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"地点"	0	1	0	3	0	0	1	1	0	0	0.506	0.88	0.78	0.583	0.617	0.848	0.184	0.257	0.589	0.755	-0.229	0.212	-0.363	1.834	-0.283	-0.397	0.769	0.636	-0.269	-0.351	5.343	"4"
"地铁"	0	0	2	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	1.772	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.573	"3"
"场"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"坍塌"	0	0	0	2	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	2.025	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.858	"4"
"坚决"	0	0	1	0	0	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	0.614	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	-0.117	1.863	"3"
"坠下"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"坠入"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"坠机"	0	0	0	0	2	1	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	1.529	0.435	-0.041	-0.057	-0.135	-0.175	3.008	"5"
"坠毁"	1	0	0	1	0	2	0	3	0	0	0.59	1.027	0.91	0.68	0.72	0.99	0.214	0.3	0.687	0.881	0.337	-0.482	-0.423	0.291	-0.33	0.586	-0.095	2.615	-0.314	-0.409	5.882	"8"
"坦然"	0	0	0	0	0	0	1	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	1.514	-0.019	-0.045	-0.058	1.96	"7"
"坪"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"垮塌"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"埋"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"埋井"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"基佐"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"基本"	0	0	1	1	0	1	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	0.467	0.578	-0.141	0.435	-0.041	-0.057	-0.135	-0.175	2.351	"4"
"堆"	0	0	0	0	3	0	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	2.963	-0.199	-0.041	-0.057	-0.135	-0.175	4.206	"5"
"塌楼"	0	0	0	0	1	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	0.71	0.58	-0.027	-0.038	-0.09	-0.117	1.986	"5"
"塌落"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"塌陷"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"增至"	1	0	0	0	0	3	0	0	0	1	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	0.449	-0.345	-0.302	-0.222	-0.236	1.646	-0.068	-0.095	-0.224	0.31	3.897	"6"
"处分"	0	0	2	0	0	1	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	1.334	-0.133	-0.141	0.435	-0.041	-0.057	-0.135	-0.175	2.773	"3"
"处理"	0	12	4	3	2	2	0	0	1	0	2.022	3.522	3.12	2.333	2.469	3.393	0.735	1.03	2.355	3.022	-0.917	4.324	0.419	0.38	-0.263	-0.494	-0.324	-0.457	-0.519	-1.403	9.5	"2"
"处理为"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"复"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"多"	0	0	0	0	0	0	0	0	2	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	-0.132	-0.027	-0.038	2.016	-0.117	2.848	"9"
"大田市"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"大量"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"大雁"	0	0	0	1	0	0	0	0	0	1	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	0.733	-0.094	-0.132	-0.027	-0.038	-0.09	0.627	2.076	"4"
"天"	0	0	2	0	0	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	1.772	-0.089	-0.094	-0.132	-0.027	-0.038	-0.09	-0.117	2.573	"3"
"失控"	1	0	0	0	1	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	0.792	-0.138	-0.121	-0.089	0.71	-0.132	-0.027	-0.038	-0.09	-0.117	2.254	"1"
"失灵"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"失踪"	1	1	0	0	1	2	0	0	0	0	0.421	0.734	0.65	0.486	0.514	0.707	0.153	0.215	0.491	0.63	0.449	0.261	-0.302	-0.222	0.378	0.826	-0.068	-0.095	-0.224	-0.292	3.117	"6"
"奥尻岛"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"妥善"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"威胁"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"孟加拉国"	0	0	0	0	0	4	0	0	0	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	-0.153	-0.276	-0.242	-0.178	-0.189	3.399	-0.054	-0.076	-0.179	-0.234	4.98	"6"
"宇航局"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"安全"	0	4	7	5	4	2	0	2	3	6	2.78	4.842	4.29	3.207	3.395	4.665	1.01	1.416	3.239	4.155	-1.261	-0.341	0.891	0.671	0.352	-0.867	-0.446	0.38	-0.228	0.639	6.076	"1"
"安徽省"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"安然无恙"	1	0	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	1.074	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.496	"1"
"安阳"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"审议会"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"客机"	0	1	0	0	2	0	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	0.422	-0.181	-0.133	1.529	-0.199	-0.041	-0.057	-0.135	-0.175	2.987	"5"
"客船"	0	1	0	0	0	1	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	-0.089	-0.094	0.58	-0.027	-0.038	-0.09	-0.117	1.798	"6"
"客车"	0	0	0	0	0	3	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	-0.141	2.549	-0.041	-0.057	-0.135	-0.175	3.734	"6"
"客轮"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"宣威市"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"害"	0	0	0	0	0	0	1	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	1.514	-0.019	-0.045	-0.058	1.96	"7"
"家人"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"容易"	1	0	0	1	0	0	0	0	2	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	0.528	-0.276	-0.242	0.474	-0.189	-0.265	-0.054	-0.076	1.297	-0.234	3.635	"9"
"对"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"导"	0	0	0	0	1	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	0.988	-0.066	-0.014	-0.019	-0.045	-0.058	1.401	"5"
"导因"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"导致"	2	1	4	1	2	1	1	0	0	1	1.095	1.908	1.69	1.263	1.337	1.838	0.398	0.558	1.276	1.637	0.522	-0.386	1.11	-0.197	0.406	-0.364	0.478	-0.248	-0.583	-0.301	4.595	"3"
"小组"	3	2	1	1	1	2	0	0	0	1	0.927	1.614	1.43	1.069	1.132	1.555	0.337	0.472	1.08	1.385	1.229	0.305	-0.243	-0.149	-0.164	0.324	-0.149	-0.21	-0.493	-0.23	3.496	"1"
"少儿"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"尔邦"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"尚"	2	1	0	0	1	0	0	0	0	0	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	1.421	0.328	-0.242	-0.178	0.453	-0.265	-0.054	-0.076	-0.179	-0.234	3.43	"1"
"尚未"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"尸体"	0	1	0	0	1	1	0	0	0	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	0.422	-0.181	-0.133	0.556	0.435	-0.041	-0.057	-0.135	-0.175	2.25	"5"
"尼亚加拉"	0	0	1	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	0.886	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.286	"3"
"尼加拉瓜"	0	0	0	0	0	0	0	0	1	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	1.008	-0.058	1.423	"9"
"展开"	0	1	0	0	1	0	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	0.566	-0.121	-0.089	0.71	-0.132	-0.027	-0.038	-0.09	-0.117	1.966	"5"
"屯门"	0	0	0	0	0	0	0	0	3	0	0.253	0.44	0.39	0.292	0.309	0.424	0.092	0.129	0.294	0.378	-0.115	-0.207	-0.181	-0.133	-0.141	-0.199	-0.041	-0.057	3.024	-0.175	4.273	"9"
"山东省"	0	1	2	0	0	0	0	0	0	1	0.337	0.587	0.52	0.389	0.411	0.565	0.122	0.172	0.393	0.504	-0.153	0.328	1.072	-0.178	-0.189	-0.265	-0.054	-0.076	-0.179	0.381	2.875	"3"
"山体滑坡"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"山线"	0	0	0	0	0	1	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	0.85	-0.014	-0.019	-0.045	-0.058	1.244	"6"
"山西"	0	0	0	0	0	0	0	0	0	1	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	0.9	1.302	"10"
"峪铺武关河属"	0	0	0	0	0	2	0	0	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	-0.089	-0.094	1.699	-0.027	-0.038	-0.09	-0.117	2.489	"6"
"川"	0	1	0	0	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	0.833	-0.06	-0.044	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.224	"2"
"川中"	0	0	0	1	0	0	0	0	0	0	0.084	0.147	0.13	0.097	0.103	0.141	0.031	0.043	0.098	0.126	-0.038	-0.069	-0.06	1.012	-0.047	-0.066	-0.014	-0.019	-0.045	-0.058	1.428	"4"
"工伤"	0	0	0	1	0	0	0	1	0	0	0.169	0.293	0.26	0.194	0.206	0.283	0.061	0.086	0.196	0.252	-0.076	-0.138	-0.121	0.733	-0.094	-0.132	-0.027	1.076	-0.09	-0.117	2.604	"8"
"工作"	1	6	6	3	1	2	0	0	2	4	2.106	3.668	3.25	2.43	2.572	3.534	0.765	1.073	2.453	3.148	-0.437	0.825	1.015	0.353	-0.591	-0.533	-0.338	-0.476	-0.26	0.411	5.239	"3"
