"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"不移"	0	0	0	2	0	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	3.13	-0.089	-0.283	4.094	"4"
"专业区"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"业"	0	0	0	0	0	2	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	-0.089	1.112	1.817	"6"
"两百五十万"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"个人"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"中国"	0	0	0	0	2	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	2.025	-0.283	2.924	"5"
"中央委员"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"中小学"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"中山路"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"中方"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"中部"	1	0	1	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	0.287	-0.117	0.512	-0.024	-0.089	-0.283	1.312	"3"
"中高"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"中高龄"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"临时工"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"主人翁"	0	0	0	1	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	1.565	-0.044	-0.141	2.046	"4"
"主力军"	0	0	0	1	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	1.565	-0.044	-0.141	2.046	"4"
"主动"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"主管"	1	0	1	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	0.287	-0.117	0.512	-0.024	-0.089	-0.283	1.312	"3"
"主要"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"举报"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"义务"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"义工"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"义工队"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"之间"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"九成"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"也"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"乡镇企业"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"书画展"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"争"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"争取"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"争议"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"事业"	2	0	1	0	0	2	1.522	0.628	0.839	0.136	0.486	1.39	0.318	-0.291	0.221	-0.06	-0.222	0.371	1.483	"6"
"事业部"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"二十九日电"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"二千"	2	0	0	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	1.033	-0.117	-0.16	-0.024	-0.089	-0.283	1.706	"1"
"二千六百"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"二千多"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"二百一十六"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"亏损"	0	0	0	0	0	3	0.913	0.377	0.503	0.082	0.291	0.834	-0.473	-0.175	-0.239	-0.036	-0.133	1.668	2.724	"6"
"互助"	0	0	0	0	0	2	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	-0.089	1.112	1.817	"6"
"五百多"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"交货"	0	0	2	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	1.55	-0.024	-0.089	-0.283	2.378	"3"
"产业"	0	0	2	0	0	2	1.218	0.502	0.671	0.109	0.388	1.112	-0.631	-0.233	0.875	-0.048	-0.177	0.509	2.473	"3"
"享"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"享受"	1	0	0	0	0	1	0.609	0.251	0.336	0.054	0.194	0.556	0.287	-0.117	-0.16	-0.024	-0.089	0.32	0.997	"6"
"享有"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"亲属"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"人"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"人事"	1	0	1	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	0.287	-0.117	0.512	-0.024	-0.089	-0.283	1.312	"3"
"人人"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"人力"	0	2	0	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	1.802	-0.16	-0.024	-0.089	-0.283	2.673	"2"
"人力部"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"人参"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"人数"	1	1	0	0	0	1	0.913	0.377	0.503	0.082	0.291	0.834	0.178	0.48	-0.239	-0.036	-0.133	0.205	1.271	"2"
"人权"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"人权日"	0	0	1	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	0.775	-0.012	-0.044	-0.141	1.188	"3"
"从事"	1	0	0	0	0	1	0.609	0.251	0.336	0.054	0.194	0.556	0.287	-0.117	-0.16	-0.024	-0.089	0.32	0.997	"6"
"代理"	0	1	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	0.901	-0.08	-0.012	-0.044	-0.141	1.336	"2"
"代表"	0	0	2	0	1	2	1.522	0.628	0.839	0.136	0.486	1.39	-0.788	-0.291	0.702	-0.06	0.398	0.371	2.61	"1"
"代表团"	0	0	0	0	2	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	2.025	-0.283	2.924	"5"
"以上"	2	0	0	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	1.033	-0.117	-0.16	-0.024	-0.089	-0.283	1.706	"1"
"仪"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"们"	0	3	0	0	5	2	3.044	1.255	1.678	0.272	0.971	2.779	-1.576	0.918	-0.798	-0.12	2.844	-0.353	6.609	"5"
"仲介"	0	0	2	0	0	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	1.55	-0.024	-0.089	-0.283	2.378	"3"
"企"	0	0	0	0	0	2	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	-0.089	1.112	1.817	"6"
"企业"	2	0	1	0	0	21	7.305	3.013	4.027	0.654	2.331	6.67	-1.975	-1.398	-1.148	-0.288	-1.065	8.772	14.646	"6"
"企业主"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"企业界"	0	0	0	0	0	2	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	-0.117	-0.16	-0.024	-0.089	1.112	1.817	"6"
"休假"	0	1	0	0	1	0	0.609	0.251	0.336	0.054	0.194	0.556	-0.315	0.628	-0.16	-0.024	0.733	-0.283	2.143	"5"
"休假日"	1	0	0	0	0	0	0.304	0.126	0.168	0.027	0.097	0.278	0.517	-0.058	-0.08	-0.012	-0.044	-0.141	0.852	"1"
"休养"	0	0	0	0	1	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	1.013	-0.141	1.462	"5"
"优势"	0	0	0	0	0	1	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	-0.044	0.556	0.908	"6"
"优秀"	0	0	0	0	1	0	0.304	0.126	0.168	0.027	0.097	0.278	-0.158	-0.058	-0.08	-0.012	1.013	-0.141	1.462	"5"
