"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"关"	1	1	0	0	0.206	0.613	0.623	0.558	0.71	0.285	-0.324	-0.284	1.603	"1"
"关于"	0	2	0	2	0.411	1.227	1.247	1.115	-0.189	0.444	-0.649	0.507	1.789	"3"
"关系"	0	0	0	28	2.88	8.586	8.729	7.805	-1.32	-4.453	-4.543	15.534	25.85	"4"
"兵种"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"其"	1	2	1	6	1.029	3.066	3.117	2.788	-0.14	-0.437	-0.88	1.475	2.932	"4"
"具有"	0	8	0	1	0.926	2.76	2.806	2.509	-0.424	3.291	-1.46	-0.626	5.801	"2"
"典型"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"内港"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"军事"	1	2	0	8	1.132	3.373	3.429	3.066	-0.164	-0.529	-1.785	2.59	5.068	"4"
"军国主义"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"军备"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"农业"	0	1	0	2	0.309	0.92	0.935	0.836	-0.141	0.176	-0.487	0.722	1.526	"4"
"农会"	0	0	0	4	0.411	1.227	1.247	1.115	-0.189	-0.636	-0.649	2.219	3.693	"4"
"冲破"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"冲突"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"决策"	1	3	0	0	0.411	1.227	1.247	1.115	0.453	1.052	-0.649	-0.568	2.722	"2"
"决胜"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"冷战"	0	1	0	2	0.309	0.92	0.935	0.836	-0.141	0.176	-0.487	0.722	1.526	"4"
"凭藉"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"出于"	0	1	1	1	0.309	0.92	0.935	0.836	-0.141	0.176	0.171	0.204	0.692	"4"
"出击"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"出发"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"出海"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"分化"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"分工"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"分析"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"分析家"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"分析师"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"划"	0	1	0	0	0.103	0.307	0.312	0.279	-0.047	0.513	-0.162	-0.142	0.864	"2"
"列出"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"创新"	1	2	0	0	0.309	0.92	0.935	0.836	0.556	0.649	-0.487	-0.426	2.118	"2"
"判断"	0	0	0	1	0.103	0.307	0.312	0.279	-0.047	-0.159	-0.162	0.555	0.923	"4"
"利用"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
"利益"	0	1	0	7	0.823	2.453	2.494	2.23	-0.377	-0.615	-1.298	3.102	5.392	"4"
"别称"	0	0	1	0	0.103	0.307	0.312	0.279	-0.047	-0.159	0.506	-0.142	0.854	"3"
