"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"医疗队"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"十一.三"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"十一时"	1	2	0	1	0.453	3.184	0.122	0.242	0.419	-0.728	-0.054	0.656	1.857	"2"
"十一月"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"十九"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"十九时"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"十二月"	1	1	0	0	0.226	1.592	0.061	0.121	0.671	-0.436	-0.027	-0.054	1.188	"1"
"十二楼"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"十五时"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"十八"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"十八年"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"十八日"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"十日"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"十时"	2	13	0	1	1.81	12.735	0.487	0.968	0.256	0.235	-0.215	0.2	0.906	"1"
"升"	0	5	0	0	0.566	3.98	0.152	0.302	-0.261	0.496	-0.067	-0.136	0.96	"2"
"升旗"	0	16	0	0	1.81	12.735	0.487	0.968	-0.834	1.586	-0.215	-0.434	3.069	"2"
"升职"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"华影"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"华纳威秀"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"华航"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"协定"	0	1	2	0	0.339	2.388	0.091	0.181	-0.156	-0.967	2.566	-0.081	3.77	"3"
"协议"	0	1	2	0	0.339	2.388	0.091	0.181	-0.156	-0.967	2.566	-0.081	3.77	"3"
"协议书"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"协调"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"南京东路"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"南北"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"南回"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"南投县"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"南阳"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"博物馆"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"卡尔"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"卡西亚诺夫"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"卫星电视"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"卫队"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"印刷品"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"印度教"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"卸任"	0	1	0	2	0.339	2.388	0.091	0.181	-0.156	-0.967	-0.04	1.977	3.14	"4"
"厂房"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"厄"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"压轴"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"厚铧"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"原住民"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"原订"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"县长"	0	1	0	1	0.226	1.592	0.061	0.121	-0.104	-0.436	-0.027	0.931	1.498	"4"
"参加"	2	41	0	3	5.205	36.613	1.399	2.783	-1.024	1.151	-0.617	0.274	3.066	"2"
"友邦"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"双十国庆"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"发"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"发刊"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"发展局"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"发展部"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"发布"	0	5	0	0	0.566	3.98	0.152	0.302	-0.261	0.496	-0.067	-0.136	0.96	"2"
"发行"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"发表"	2	12	0	1	1.697	11.939	0.456	0.907	0.285	0.199	-0.201	0.216	0.901	"1"
"受"	1	2	0	0	0.339	2.388	0.091	0.181	0.519	-0.305	-0.04	-0.081	0.945	"1"
"受虐"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"古亭国"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"古礼"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"古铁"	0	2	0	1	0.339	2.388	0.091	0.181	-0.156	-0.305	-0.04	0.768	1.269	"4"
"台"	1	2	0	0	0.339	2.388	0.091	0.181	0.519	-0.305	-0.04	-0.081	0.945	"1"
"台中"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"台北"	2	9	0	1	1.358	9.551	0.365	0.726	0.397	-0.341	-0.161	0.278	1.177	"1"
"台北市"	1	3	0	0	0.453	3.184	0.122	0.242	0.419	-0.223	-0.054	-0.108	0.804	"1"
"台南县"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"台南市"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"台商"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"台大"	0	1	0	1	0.226	1.592	0.061	0.121	-0.104	-0.436	-0.027	0.931	1.498	"4"
"台湾省"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"史国"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"叶菊兰"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"司令"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"司法年"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"司空见惯"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"吁"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"吁请"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"合作"	0	2	2	0	0.453	3.184	0.122	0.242	-0.209	-0.728	2.274	-0.108	3.319	"3"
"合同"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"合浦县"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"同志"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"名将"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"后"	2	21	3	1	3.055	21.491	0.821	1.633	-0.401	-0.316	1.321	-0.294	2.332	"3"
"后综"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"吕祖"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"吕秀莲"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"启动"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"启用"	0	9	0	0	1.018	7.164	0.274	0.544	-0.469	0.892	-0.121	-0.244	1.726	"2"
"启航"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"吴如兴"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"吴素柔"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"告别"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"呼"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"命名"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"和平奖"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"哀"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"哀伤"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"哀凄"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"哀悼"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"哈塔米"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"哈维"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"唐家璇"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"唱"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"唿吁"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"商业类"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"商店"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"嘉义市"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"嘉奖"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"嘉宾"	1	3	0	0	0.453	3.184	0.122	0.242	0.419	-0.223	-0.054	-0.108	0.804	"1"
"器械网"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"四楼"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"四面佛"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"团拜"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"园区"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"园游会"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"国光"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"国军"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"国务"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"国小"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"国庆"	0	6	0	0	0.679	4.776	0.182	0.363	-0.313	0.595	-0.08	-0.163	1.151	"2"
"国旗"	0	7	0	0	0.792	5.572	0.213	0.423	-0.365	0.694	-0.094	-0.19	1.343	"2"
"国歌"	0	1	0	1	0.226	1.592	0.061	0.121	-0.104	-0.436	-0.027	0.931	1.498	"4"
"国民党籍"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"国父"	0	6	0	0	0.679	4.776	0.182	0.363	-0.313	0.595	-0.08	-0.163	1.151	"2"
"国立"	0	1	0	1	0.226	1.592	0.061	0.121	-0.104	-0.436	-0.027	0.931	1.498	"4"
"国际台"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"国际级"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"圆山"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"圆满"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"圣"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"圣火"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"圣诞"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"在场"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"地下"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"地主国"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"场面"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"坐落"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"城隍庙"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"基利昂"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"基金会"	1	1	0	0	0.226	1.592	0.061	0.121	0.671	-0.436	-0.027	-0.054	1.188	"1"
"基隆市"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"堂"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"增添"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"士官"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"声声"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"备忘录"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"外"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"外事"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"外交部"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"外交部长"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"大会"	1	4	0	1	0.679	4.776	0.182	0.363	0.289	-0.45	-0.08	0.505	1.324	"4"
"大会堂"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"大使"	0	4	1	2	0.792	5.572	0.213	0.423	-0.365	-0.809	0.711	1.203	3.088	"4"
"大使馆"	1	4	0	0	0.566	3.98	0.152	0.302	0.345	0.137	-0.067	-0.136	0.685	"1"
"大副"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"大厦"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"大回"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"大学"	1	2	0	0	0.339	2.388	0.091	0.181	0.519	-0.305	-0.04	-0.081	0.945	"1"
"大楼"	1	6	0	0	0.792	5.572	0.213	0.423	0.245	0.248	-0.094	-0.19	0.777	"2"
"大甲"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"大礼堂"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"大联盟"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"大运村"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"大道"	1	1	0	0	0.226	1.592	0.061	0.121	0.671	-0.436	-0.027	-0.054	1.188	"1"
"大邱"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"天坛"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"天安门"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"太极门"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"夫人"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"头前溪"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"奖"	1	4	0	0	0.566	3.98	0.152	0.302	0.345	0.137	-0.067	-0.136	0.685	"1"
"奖助学金"	1	2	0	0	0.339	2.388	0.091	0.181	0.519	-0.305	-0.04	-0.081	0.945	"1"
"奖励"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"奖章"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"奖者"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"奖项"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"奠基"	0	3	0	1	0.453	3.184	0.122	0.242	-0.209	-0.223	-0.054	0.656	1.142	"4"
"奥斯卡"	3	1	0	0	0.453	3.184	0.122	0.242	2.276	-1.541	-0.054	-0.108	3.979	"1"
"奥运"	0	5	0	0	0.566	3.98	0.152	0.302	-0.261	0.496	-0.067	-0.136	0.96	"2"
"奥运会"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"妈祖"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"妙趣"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"妥当"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"姆巴"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"姊妹俩"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"始发"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"委任"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"姚照东"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"婚丧"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"婚姻"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"婚礼"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"婴儿"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"嫁娶"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"字"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"孙俊"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"孙玉玺"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"孟迪斯"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"学位"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"学员"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"学院"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"宁"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宁夏"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宁赋魁"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"安排"	0	6	0	0	0.679	4.776	0.182	0.363	-0.313	0.595	-0.08	-0.163	1.151	"2"
"安曼"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"完工"	0	3	0	0	0.339	2.388	0.091	0.181	-0.156	0.297	-0.04	-0.081	0.574	"2"
"完毕"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"宏茂桥"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宗教"	0	7	0	0	0.792	5.572	0.213	0.423	-0.365	0.694	-0.094	-0.19	1.343	"2"
"官邸"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"定于"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宝顶"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"实况"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"宣传部"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"宣布"	0	5	1	0	0.679	4.776	0.182	0.363	-0.313	0.19	0.772	-0.163	1.438	"3"
"宣示"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宣誓"	0	6	0	0	0.679	4.776	0.182	0.363	-0.313	0.595	-0.08	-0.163	1.151	"2"
"宪兵"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"宪章"	0	0	1	0	0.113	0.796	0.03	0.06	-0.052	-0.69	1.517	-0.027	2.286	"3"
"家商"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"寇克道格拉斯"	1	0	0	0	0.113	0.796	0.03	0.06	0.946	-0.69	-0.013	-0.027	1.676	"1"
"察队"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"寿"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"封"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"将军"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"将官"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"小布希"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"小米"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"尚穆根"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"就职"	0	23	0	1	2.716	19.103	0.73	1.452	-1.252	1.524	-0.322	-0.245	3.343	"2"
"尼国"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"尼日尔"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"局长"	0	0	0	1	0.113	0.796	0.03	0.06	-0.052	-0.69	-0.013	1.218	1.973	"4"
"居"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"届"	5	5	0	0	1.131	7.959	0.304	0.605	2.544	-1.449	-0.134	-0.271	4.398	"1"
"届时"	1	2	0	0	0.339	2.388	0.091	0.181	0.519	-0.305	-0.04	-0.081	0.945	"1"
"展"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"展延"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"展开"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"展览"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"展览会"	0	2	0	0	0.226	1.592	0.061	0.121	-0.104	0.198	-0.027	-0.054	0.383	"2"
"山东省"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"崔永干"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"巡守"	0	1	0	0	0.113	0.796	0.03	0.06	-0.052	0.099	-0.013	-0.027	0.191	"2"
"工"	1	1	0	0	0.226	1.592	0.061	0.121	0.671	-0.436	-0.027	-0.054	1.188	"1"
