"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"侵犯"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"促使"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"俄"	4	0	0	0	0	0	0	0	0	1.528	0.252	0.138	0.11	0.059	1.174	0.389	0.066	0.285	1.672	-0.113	-0.061	-0.049	-0.026	-0.603	-0.178	-0.029	-0.128	2.859	"1"
"保守"	0	1	1	0	0	5	0	0	0	2.674	0.44	0.241	0.193	0.103	2.054	0.681	0.116	0.498	-1.463	0.437	0.662	-0.085	-0.045	1.583	-0.311	-0.051	-0.224	4.861	"6"
"保守派"	0	0	1	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	1.463	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	1.952	"3"
"保持"	1	1	0	0	0	6	0	0	0	3.056	0.503	0.275	0.22	0.118	2.347	0.779	0.132	0.569	-0.898	0.392	-0.122	-0.097	-0.051	1.999	-0.356	-0.058	-0.256	4.229	"6"
"保留"	0	5	0	0	0	0	0	0	0	1.91	0.315	0.172	0.138	0.073	1.467	0.487	0.083	0.356	-1.045	6.007	-0.076	-0.061	-0.032	-0.754	-0.222	-0.036	-0.16	8.393	"2"
"信念"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"修法"	0	0	0	0	0	2	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	-0.03	-0.024	-0.013	1.065	-0.089	-0.014	-0.064	1.773	"6"
"倾向"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"倾向于"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"偏向"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"偏激"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"停建"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"停摆"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"偷车"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"傲慢"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"僵硬"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"元老"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"充分"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"先进"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"克林顿"	0	0	1	0	0	0	0	0	1	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	1.17	-0.024	-0.013	-0.302	-0.089	-0.014	0.862	2.948	"3"
"党"	5	0	0	0	0	0	0	0	0	1.91	0.315	0.172	0.138	0.073	1.467	0.487	0.083	0.356	2.09	-0.141	-0.076	-0.061	-0.032	-0.754	-0.222	-0.036	-0.16	3.572	"1"
"党团"	1	0	0	0	0	1	1	0	0	1.146	0.189	0.103	0.083	0.044	0.88	0.292	0.05	0.213	-0.172	-0.085	-0.046	-0.036	-0.019	0.189	0.578	-0.022	-0.096	1.243	"7"
"党性"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"党派"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"全副武装"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"八四"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"公事"	0	0	0	0	0	2	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	-0.03	-0.024	-0.013	1.065	-0.089	-0.014	-0.064	1.773	"6"
"公开"	0	0	1	0	0	1	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	1.17	-0.024	-0.013	0.3	-0.089	-0.014	-0.064	2.148	"3"
"公投"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"公投法"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"公明"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"公明党"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"公正党"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"共同"	7	0	0	0	0	0	0	0	0	2.674	0.44	0.241	0.193	0.103	2.054	0.681	0.116	0.498	2.926	-0.198	-0.107	-0.085	-0.045	-1.056	-0.311	-0.051	-0.224	5.003	"1"
"共和党"	0	0	2	0	0	2	0	0	1	1.91	0.315	0.172	0.138	0.073	1.467	0.487	0.083	0.356	-1.045	-0.141	1.956	-0.061	-0.032	0.339	-0.222	-0.036	0.511	4.343	"3"
"共识"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"关怀"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"关键"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"兴奋剂"	0	0	0	0	0	2	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	-0.03	-0.024	-0.013	1.065	-0.089	-0.014	-0.064	1.773	"6"
"兴建"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"具有"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"典"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"典型"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"养成"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"内部"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"再接再厉"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"写出"	0	0	0	1	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	1.56	-0.006	-0.151	-0.044	-0.007	-0.032	2.052	"4"
"军事化"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"军购"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"农林"	0	1	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	1.201	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	1.677	"2"
"决定"	0	0	0	0	0	1	0	0	1	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	-0.056	-0.03	-0.024	-0.013	0.3	-0.089	-0.014	0.862	1.806	"9"
"决策"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"冷战"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"冷若冰霜"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"冷静"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"凌驾"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"减产"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"减税"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"凝聚"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"出价"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"出发"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"出访"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"出面"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"分明"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"分析家"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"分歧"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"分秒"	0	0	0	0	0	0	0	1	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	1.782	-0.032	2.279	"8"
"列出"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"列席"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"判案"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"利佛"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"利益"	1	0	0	0	0	1	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.209	-0.056	-0.03	-0.024	-0.013	0.3	-0.089	-0.014	-0.064	0.799	"6"
"制止"	1	0	0	1	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.209	-0.056	-0.03	1.265	-0.013	-0.302	-0.089	-0.014	-0.064	2.042	"4"
"制裁"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"前提"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"前途"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"力不从心"	0	2	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	2.403	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	3.357	"2"
"加以"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"加籐"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"务实"	0	0	0	0	0	4	2	0	0	2.292	0.377	0.207	0.165	0.088	1.76	0.584	0.099	0.427	-1.254	-0.169	-0.091	-0.073	-0.039	1.185	0.962	-0.043	-0.192	4.008	"1"
"务必"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"劳委会"	3	0	0	0	0	0	0	0	0	1.146	0.189	0.103	0.083	0.044	0.88	0.292	0.05	0.213	1.254	-0.085	-0.046	-0.036	-0.019	-0.452	-0.133	-0.022	-0.096	2.143	"1"
"劳工"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"勇敢"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"勾兑"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"化解"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"北韩"	2	0	0	0	0	0	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.836	-0.056	-0.03	-0.024	-0.013	-0.302	-0.089	-0.014	-0.064	1.428	"1"
"区别"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"医管局"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"十分"	0	1	0	0	0	1	0	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	-0.418	0.914	-0.03	-0.024	-0.013	0.3	-0.089	-0.014	-0.064	1.866	"2"
"十拿九稳"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"华府"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"协"	0	0	1	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	1.463	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	1.952	"3"
"协商"	3	0	0	0	0	1	0	0	0	1.528	0.252	0.138	0.11	0.059	1.174	0.389	0.066	0.285	0.798	-0.113	-0.061	-0.049	-0.026	-0.178	-0.178	-0.029	-0.128	1.56	"1"
"协调"	13	0	0	0	0	0	0	0	0	4.966	0.818	0.448	0.358	0.191	3.814	1.265	0.215	0.925	5.433	-0.367	-0.198	-0.158	-0.084	-1.961	-0.578	-0.094	-0.417	9.29	"1"
"单纯"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"单边"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"即"	2	0	0	0	0	1	0	0	0	1.146	0.189	0.103	0.083	0.044	0.88	0.292	0.05	0.213	0.486	-0.085	-0.046	-0.036	-0.019	0.189	-0.133	-0.022	-0.096	1.112	"1"
"卸"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"厄瓜多尔"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"历来"	0	1	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	1.201	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	1.677	"2"
"原则"	10	0	0	0	0	0	0	0	0	3.82	0.629	0.344	0.275	0.147	2.934	0.973	0.165	0.712	4.179	-0.282	-0.152	-0.121	-0.064	-1.508	-0.445	-0.072	-0.321	7.144	"1"
"原能会"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"厢"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"去"	0	0	0	0	0	3	0	0	1	1.528	0.252	0.138	0.11	0.059	1.174	0.389	0.066	0.285	-0.836	-0.113	-0.061	-0.049	-0.026	1.104	-0.178	-0.029	0.592	2.988	"6"
"参政"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"参赛"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"及人"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"友善"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"友好"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"双方"	11	0	0	0	0	0	0	0	0	4.202	0.692	0.379	0.303	0.162	3.227	1.071	0.182	0.783	4.597	-0.31	-0.167	-0.133	-0.071	-1.659	-0.489	-0.08	-0.353	7.859	"1"
"反"	3	0	0	0	0	0	0	0	0	1.146	0.189	0.103	0.083	0.044	0.88	0.292	0.05	0.213	1.254	-0.085	-0.046	-0.036	-0.019	-0.452	-0.133	-0.022	-0.096	2.143	"1"
"反之"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"反共"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"反对"	7	1	0	0	0	0	0	0	0	3.056	0.503	0.275	0.22	0.118	2.347	0.779	0.132	0.569	2.199	0.392	-0.122	-0.097	-0.051	-1.207	-0.356	-0.058	-0.256	4.738	"1"
"反对派"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"反应"	0	0	0	0	0	0	0	0	1	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	1.148	1.62	"9"
"反恐"	1	0	0	0	0	0	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	0.418	-0.028	-0.015	-0.012	-0.006	-0.151	-0.044	-0.007	-0.032	0.713	"1"
"反感"	0	0	0	0	0	1	0	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	0.533	-0.044	-0.007	-0.032	0.886	"6"
"反战"	0	0	0	0	0	0	1	0	0	0.382	0.063	0.034	0.028	0.015	0.293	0.097	0.017	0.071	-0.209	-0.028	-0.015	-0.012	-0.006	-0.151	1.012	-0.007	-0.032	1.472	"7"
"反映"	1	0	0	0	0	0	1	0	0	0.764	0.126	0.069	0.055	0.029	0.587	0.195	0.033	0.142	0.209	-0.056	-0.03	-0.024	-0.013	-0.302	0.732	-0.014	-0.064	1.444	"7"
