"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"中止"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"中毒"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"中油"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"中法"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"中肯"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"中西"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"中非"	0	2	0	0.496	0.196	1.308	-0.248	2.019	-0.922	3.189	"2"
"临场"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"临床"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"为什么"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"主"	9	0	0	2.232	0.88	5.888	5.45	-0.402	-4.151	10.003	"1"
"主因"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"主席"	0	1	4	1.24	0.489	3.271	-0.619	0.395	0.36	1.374	"1"
"主观"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"主队"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"乌克兰"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"乍"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"乙"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"也许"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"书记"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"予"	0	2	2	0.992	0.391	2.617	-0.495	1.299	-0.367	2.161	"2"
"予以"	0	3	1	0.992	0.391	2.617	-0.495	2.46	-0.912	3.867	"2"
"争"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"争执"	1	0	1	0.496	0.196	1.308	0.362	-0.089	-0.243	0.694	"1"
"争抢"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"争论性"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"事实"	0	0	4	0.992	0.391	2.617	-0.495	-0.179	0.737	1.411	"3"
"二○○○"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"二十三日"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"二级"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"交付"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"交换"	0	2	0	0.496	0.196	1.308	-0.248	2.019	-0.922	3.189	"2"
"交给"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"产生"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"亮"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"亮出"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"人士"	0	1	4	1.24	0.489	3.271	-0.619	0.395	0.36	1.374	"1"
"人物"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"人类基因组计"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"人身"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"仅有"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"从中"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"他"	0	12	24	8.927	3.521	23.552	-4.456	3.997	0.289	8.742	"1"
"他国"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"代表性"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"以"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"以便"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"价值"	0	0	5	1.24	0.489	3.271	-0.619	-0.223	0.921	1.763	"3"
"任意球"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"份"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"伊万诺夫"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"伊恩"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"会晤"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"会谈"	0	2	1	0.744	0.293	1.963	-0.371	1.571	-0.559	2.501	"2"
"伟人"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"传奇"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"传统"	0	3	0	0.744	0.293	1.963	-0.371	3.029	-1.384	4.784	"2"
"传销"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"似的"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"但"	9	0	4	3.224	1.271	8.505	3.032	-0.581	-1.939	5.552	"1"
"但是"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"位"	1	0	7	1.984	0.782	5.234	-0.429	-0.358	0.756	1.543	"3"
"低于"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"低谷"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"体系"	0	0	4	0.992	0.391	2.617	-0.495	-0.179	0.737	1.411	"3"
"体育"	5	0	1	1.488	0.587	3.925	2.35	-0.268	-1.675	4.293	"1"
"体能"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"何塞"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"何文赋"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"余"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"余克礼"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"佛"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"作"	0	3	5	1.984	0.782	5.234	-0.99	1.444	-0.25	2.684	"2"
"作为"	0	0	4	0.992	0.391	2.617	-0.495	-0.179	0.737	1.411	"3"
"作出"	0	1	14	3.72	1.467	9.813	-1.857	-0.251	1.813	3.921	"1"
"作品"	0	0	4	0.992	0.391	2.617	-0.495	-0.179	0.737	1.411	"3"
"作家"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"作弊"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"作用"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"佩服"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"使得"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"例如"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"依"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"依据"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"依然"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"依照"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"依赖"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"侨委会"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"俄"	0	1	1	0.496	0.196	1.308	-0.248	0.73	-0.243	1.221	"2"
"信函"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"信号"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"信息技术"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"信用"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"俱乐部"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"倘若"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"假摔"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"做"	0	0	8	1.984	0.782	5.234	-0.99	-0.358	1.474	2.822	"3"
"做出"	0	0	10	2.48	0.978	6.542	-1.238	-0.447	1.843	3.528	"3"
"做法"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"元素"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"充份"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"充分"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"光片"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"克利斯"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"克拉姆尼克"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"克林顿"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"克里奇科"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"免除"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"入学"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"全民"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"全面"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"公佈"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"公正"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"公道"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"六万"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"六十五"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"六厂"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"六四"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"共产党"	0	2	0	0.496	0.196	1.308	-0.248	2.019	-0.922	3.189	"2"
"关"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"关于"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"关系"	0	7	21	6.943	2.739	18.318	-3.466	1.796	0.711	5.973	"1"
"其"	0	0	5	1.24	0.489	3.271	-0.619	-0.223	0.921	1.763	"3"
"其次"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"具备"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"具有"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"典范"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"兼"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"内容"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"内维"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"军团"	3	0	0	0.744	0.293	1.963	1.817	-0.134	-1.384	3.335	"1"
"农运会"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"冠军赛"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"冰期"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"冰球"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"冰芯"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"决定"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"决策"	0	0	4	0.992	0.391	2.617	-0.495	-0.179	0.737	1.411	"3"
"决胜负"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"决赛"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"冷静"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"准则"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"准确"	0	0	5	1.24	0.489	3.271	-0.619	-0.223	0.921	1.763	"3"
"减少"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"减税"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"凭"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"凯尔"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"出"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"出世"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"出众"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"出入"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"出发"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"出土"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"出场"	5	0	0	1.24	0.489	3.271	3.028	-0.223	-2.306	5.557	"1"
"出现女"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"出界"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"出示"	8	0	0	1.984	0.782	5.234	4.845	-0.358	-3.69	8.893	"1"
"出访"	0	1	1	0.496	0.196	1.308	-0.248	0.73	-0.243	1.221	"2"
"分别"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"分数"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"分析"	0	0	9	2.232	0.88	5.888	-1.114	-0.402	1.659	3.175	"3"
"刑事"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"划"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"刚刚"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"创办人"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"初步"	0	0	7	1.736	0.685	4.58	-0.866	-0.313	1.29	2.469	"3"
"判"	10	0	0	2.48	0.978	6.542	6.056	-0.447	-4.612	11.115	"1"
"判决"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"判分"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"判定"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"判断"	0	0	7	1.736	0.685	4.58	-0.866	-0.313	1.29	2.469	"3"
"判给"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"判罚"	8	0	0	1.984	0.782	5.234	4.845	-0.358	-3.69	8.893	"1"
"利普金"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"利物浦"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"利马斯"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"别人"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"别的"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"到底"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"到访"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"制剂"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"制度"	0	0	8	1.984	0.782	5.234	-0.99	-0.358	1.474	2.822	"3"
"前后"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"前景"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"前锋"	3	0	0	0.744	0.293	1.963	1.817	-0.134	-1.384	3.335	"1"
"剧中人"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"力"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"劝"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"办法"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"功绩"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"加以"	0	0	3	0.744	0.293	1.963	-0.371	-0.134	0.553	1.058	"3"
"动作"	2	0	3	1.24	0.489	3.271	0.44	-0.223	-0.249	0.912	"1"
"动机"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"助理"	3	0	0	0.744	0.293	1.963	1.817	-0.134	-1.384	3.335	"1"
"努力"	0	1	1	0.496	0.196	1.308	-0.248	0.73	-0.243	1.221	"2"
"劳尔"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"勘查"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"化石"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"医"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"医生"	0	0	5	1.24	0.489	3.271	-0.619	-0.223	0.921	1.763	"3"
"医疗"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"十分"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"卅六百万"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"单打"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"单纯"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"南染"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"南美"	2	0	0	0.496	0.196	1.308	1.211	-0.089	-0.922	2.222	"1"
"南高洛"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"博伊斯"	0	1	0	0.248	0.098	0.654	-0.124	1.01	-0.461	1.595	"2"
"博得"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"卡多佐"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"卫"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"卫生"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"即使"	0	0	5	1.24	0.489	3.271	-0.619	-0.223	0.921	1.763	"3"
"却"	7	0	0	1.736	0.685	4.58	4.239	-0.313	-3.228	7.78	"1"
"厄利"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"历史"	0	1	3	0.992	0.391	2.617	-0.495	0.472	0.244	1.211	"1"
"历届"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"压力"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"原则"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"原则上"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"原判"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"去"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"参赛"	1	0	0	0.248	0.098	0.654	0.606	-0.045	-0.461	1.112	"1"
"参赛者"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"及时"	0	0	2	0.496	0.196	1.308	-0.248	-0.089	0.369	0.706	"3"
"友好"	0	2	4	1.488	0.587	3.925	-0.743	0.959	0.183	1.885	"2"
"友谊"	0	2	0	0.496	0.196	1.308	-0.248	2.019	-0.922	3.189	"2"
"友邦"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"双性恋"	0	0	1	0.248	0.098	0.654	-0.124	-0.045	0.184	0.353	"3"
"双方"	0	1	1	0.496	0.196	1.308	-0.248	0.73	-0.243	1.221	"2"
