"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"先"	0	1	1	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	0.814	0.287	-0.034	-0.169	-0.021	-0.104	-0.186	1.678	"2"
"先天性"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"先进"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"光源"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"克隆"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"克隆牛"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"免疫"	1	0	2	0	0	0	3	0	0.422	0.48	1.83	0.234	1.061	0.141	0.678	1.156	0.451	-0.217	0.229	-0.103	-0.507	-0.062	1.654	-0.558	3.781	"7"
"兔子"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"全面"	0	0	0	0	0	0	0	2	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	-0.104	1.431	2.21	"8"
"八十八"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"六十"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"六成八"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"关厂"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"兴"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"再生"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"写下"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"农业"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"农委会"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"农林厅"	0	0	0	0	0	0	0	2	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	-0.104	1.431	2.21	"8"
"农药"	0	0	0	0	0	0	0	4	0.281	0.32	1.22	0.156	0.707	0.094	0.452	0.771	-0.127	-0.145	-0.632	-0.069	-0.338	-0.041	-0.208	2.861	4.421	"8"
"冲转"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"冷"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"准确性"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"减轻"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"分成"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"分析"	1	0	1	0	2	0	0	2	0.422	0.48	1.83	0.234	1.061	0.141	0.678	1.156	0.451	-0.217	-0.388	-0.103	0.541	-0.062	-0.313	0.486	2.561	"5"
"分社"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"刘铭龙"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"创举"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"创造性"	0	0	0	0	2	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	1.505	-0.021	-0.104	-0.186	2.301	"5"
"初期"	0	0	2	0	1	0	0	0	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	-0.109	0.653	-0.052	0.354	-0.031	-0.156	-0.279	1.729	"3"
"初步"	0	0	3	0	0	0	4	0	0.492	0.56	2.135	0.273	1.237	0.164	0.791	1.348	-0.222	-0.253	0.439	-0.121	-0.591	-0.072	2.366	-0.65	4.714	"7"
"判断"	0	0	2	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	1.032	-0.034	-0.169	-0.021	-0.104	-0.186	1.681	"3"
"利用"	2	1	2	1	0	0	0	1	0.492	0.56	2.135	0.273	1.237	0.164	0.791	1.348	1.087	0.355	-0.197	0.615	-0.591	-0.072	-0.365	-0.224	3.506	"1"
"刺激"	0	1	2	0	0	0	0	0	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	0.655	0.653	-0.052	-0.253	-0.031	-0.156	-0.279	2.174	"2"
"剂量"	0	1	0	1	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	0.814	-0.316	1.117	-0.169	-0.021	-0.104	-0.186	2.79	"4"
"前者"	0	1	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	1.097	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.543	"2"
"剧团"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"剧场"	0	0	0	0	0	0	0	2	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	-0.104	1.431	2.21	"8"
"副作用"	0	0	1	0	0	0	1	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	0.287	-0.034	-0.169	-0.021	0.671	-0.186	1.503	"7"
"办理"	0	0	1	0	0	0	0	4	0.351	0.4	1.525	0.195	0.884	0.117	0.565	0.963	-0.158	-0.181	-0.286	-0.086	-0.422	-0.051	-0.26	2.235	3.679	"8"
"功"	0	0	0	0	0	0	2	1	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	-0.109	-0.474	-0.052	-0.253	-0.031	1.451	0.324	2.789	"7"
"功能"	0	0	1	0	0	0	1	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	0.287	-0.034	-0.169	-0.021	0.671	-0.186	1.503	"7"
"加上"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"加入"	1	0	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	1.153	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.603	"1"
"加快"	0	0	0	1	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	1.41	-0.084	-0.01	-0.052	-0.093	1.875	"4"
"加速"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"加速器"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"动手"	0	0	0	0	0	0	1	1	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	0.671	0.458	1.804	"7"
"动物"	0	0	24	0	0	0	3	0	1.898	2.159	8.234	1.051	4.773	0.633	3.052	5.201	-0.855	-0.977	9.363	-0.466	-2.281	-0.278	-0.197	-2.509	16.926	"3"
"动物体"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"动脉"	0	3	0	0	0	0	0	0	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	3.292	-0.474	-0.052	-0.253	-0.031	-0.156	-0.279	4.632	"2"
"勒努瓦"	0	0	0	1	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	1.41	-0.084	-0.01	-0.052	-0.093	1.875	"4"
"化合物质"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"化学"	0	0	0	1	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	1.41	-0.084	-0.01	-0.052	-0.093	1.875	"4"
"化学家"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"化疗"	0	0	2	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	1.032	-0.034	-0.169	-0.021	-0.104	-0.186	1.681	"3"
"北政"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"北政国"	0	0	0	0	0	0	0	3	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	-0.109	-0.474	-0.052	-0.253	-0.031	-0.156	2.146	3.316	"8"
"北斗"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"北格犬"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"区域"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"医学"	1	0	5	0	1	1	0	0	0.562	0.64	2.44	0.312	1.414	0.187	0.904	1.541	0.355	-0.289	1.208	-0.138	-0.242	0.762	-0.417	-0.743	4.154	"3"
"医学奖"	0	0	0	0	0	1	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	1.63	-0.052	-0.093	2.102	"6"
"医学界"	1	0	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	1.153	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.603	"1"
"医师"	0	1	0	0	0	0	1	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	0.814	-0.316	-0.034	-0.169	-0.021	0.671	-0.186	2.274	"2"
"医科"	0	0	2	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	1.032	-0.034	-0.169	-0.021	-0.104	-0.186	1.681	"3"
"医药界"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"医院"	3	0	2	0	0	0	1	0	0.422	0.48	1.83	0.234	1.061	0.141	0.678	1.156	2.228	-0.217	0.229	-0.103	-0.507	-0.062	0.29	-0.558	4.194	"1"
"十四时"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"升流"	0	0	0	0	2	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	1.505	-0.021	-0.104	-0.186	2.301	"5"
"升空"	0	0	0	1	2	0	0	0	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	-0.109	-0.474	0.95	1.082	-0.031	-0.156	-0.279	3.176	"5"
"升高"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"南非"	0	0	4	0	1	0	0	0	0.351	0.4	1.525	0.195	0.884	0.117	0.565	0.963	-0.158	-0.181	1.486	-0.086	0.206	-0.051	-0.26	-0.465	2.893	"3"
"卫星"	0	0	0	0	11	0	0	0	0.773	0.879	3.355	0.428	1.945	0.258	1.243	2.119	-0.348	-0.398	-1.738	-0.19	8.278	-0.113	-0.573	-1.022	12.66	"5"
"卫生署"	2	0	0	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	2.306	-0.072	-0.316	-0.034	-0.169	-0.021	-0.104	-0.186	3.208	"1"
"卫队"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"危险"	0	0	0	0	0	1	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	1.63	-0.052	-0.093	2.102	"6"
"危险性"	0	0	0	1	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	1.41	-0.084	-0.01	-0.052	-0.093	1.875	"4"
"卷土重来"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"历程"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"原子核"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"原意"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"原理"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"去除"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"参与"	1	0	4	0	0	0	2	3	0.703	0.799	3.05	0.389	1.768	0.234	1.13	1.926	0.286	-0.362	0.439	-0.172	-0.845	-0.103	0.502	0.523	3.232	"5"
"参与者"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"参试"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"反应"	0	0	1	0	0	0	3	0	0.281	0.32	1.22	0.156	0.707	0.094	0.452	0.771	-0.127	-0.145	-0.192	-0.069	-0.338	-0.041	2.277	-0.372	3.561	"7"
"反覆"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"发"	0	1	0	1	1	0	0	1	0.281	0.32	1.22	0.156	0.707	0.094	0.452	0.771	-0.127	0.548	-0.632	0.833	0.267	-0.041	-0.208	0.24	2.896	"4"
"发射"	0	0	0	0	12	0	0	0	0.844	0.959	3.66	0.467	2.121	0.281	1.356	2.312	-0.38	-0.434	-1.896	-0.207	9.031	-0.124	-0.625	-1.115	13.812	"5"
"发现"	2	13	8	1	0	0	4	1	2.039	2.318	8.844	1.129	5.126	0.68	3.278	5.586	-0.177	6.966	-0.342	-0.163	-2.45	-0.299	0.379	-1.796	12.572	"2"
"发电"	0	0	0	0	0	0	0	6	0.422	0.48	1.83	0.234	1.061	0.141	0.678	1.156	-0.19	-0.217	-0.948	-0.103	-0.507	-0.062	-0.313	4.292	6.632	"8"
"发电机组"	0	0	0	0	0	0	0	2	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	-0.104	1.431	2.21	"8"
"取出"	0	0	0	0	0	0	2	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	1.894	-0.186	2.755	"7"
"取得"	0	0	2	0	1	0	0	1	0.281	0.32	1.22	0.156	0.707	0.094	0.452	0.771	-0.127	-0.145	0.447	-0.069	0.267	-0.041	-0.208	0.24	1.544	"3"
"受体"	0	1	4	0	0	0	1	0	0.422	0.48	1.83	0.234	1.061	0.141	0.678	1.156	-0.19	0.405	1.128	-0.103	-0.507	-0.062	0.29	-0.558	3.243	"3"
"受理"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"受精"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"变压器厂"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"变种"	0	0	2	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	1.032	-0.034	-0.169	-0.021	-0.104	-0.186	1.681	"3"
"口试"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"只"	0	0	1	1	0	0	2	0	0.281	0.32	1.22	0.156	0.707	0.094	0.452	0.771	-0.127	-0.145	-0.192	0.833	-0.338	-0.041	1.183	-0.372	3.231	"7"
"可行性"	0	0	1	0	0	0	0	1	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	0.287	-0.034	-0.169	-0.021	-0.104	0.458	1.208	"8"
"可靠"	0	0	1	0	1	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	0.287	-0.034	0.492	-0.021	-0.104	-0.186	1.259	"5"
"可靠性"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"台东"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"台大"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"号"	0	0	1	0	5	0	0	3	0.633	0.72	2.745	0.35	1.591	0.211	1.017	1.734	-0.285	-0.326	-0.727	-0.155	1.937	-0.093	-0.469	0.615	4.607	"5"
"合办"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"合成"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"同事"	0	0	0	0	0	1	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	1.63	-0.052	-0.093	2.102	"6"
"名优"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"否认"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"含量"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"听到声"	0	2	0	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	2.194	-0.316	-0.034	-0.169	-0.021	-0.104	-0.186	3.087	"2"
"听证会"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"启动"	0	0	0	0	0	0	0	3	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	-0.095	-0.109	-0.474	-0.052	-0.253	-0.031	-0.156	2.146	3.316	"8"
"启发"	0	1	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	1.097	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.543	"2"
"吸烟"	0	1	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	1.097	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.543	"2"
"品种"	0	0	0	0	1	0	0	1	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	0.492	-0.021	-0.104	0.458	1.56	"5"
"哮喘"	2	0	1	0	0	0	0	0	0.211	0.24	0.915	0.117	0.53	0.07	0.339	0.578	1.85	-0.109	0.178	-0.052	-0.253	-0.031	-0.156	-0.279	2.908	"1"
"器材"	0	0	0	1	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	1.41	-0.084	-0.01	-0.052	-0.093	1.875	"4"
"回避区"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"因特网"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"国中"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"国外"	1	0	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	1.153	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.603	"1"
"国家药"	1	0	0	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	1.153	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	-0.093	1.603	"1"
"国小"	0	0	0	0	0	0	0	1	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	-0.052	0.715	1.104	"8"
"国立"	0	0	0	0	0	0	1	1	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	-0.316	-0.034	-0.169	-0.021	0.671	0.458	1.804	"7"
"图像"	0	0	1	0	0	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	0.516	-0.017	-0.084	-0.01	-0.052	-0.093	0.84	"3"
"图克"	0	0	1	0	0	0	0	1	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	-0.072	0.287	-0.034	-0.169	-0.021	-0.104	0.458	1.208	"8"
"圆满"	0	0	0	0	1	0	0	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	0.753	-0.01	-0.052	-0.093	1.151	"5"
"土耳其语"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
"土豆"	0	1	1	0	0	0	0	0	0.141	0.16	0.61	0.078	0.354	0.047	0.226	0.385	-0.063	0.814	0.287	-0.034	-0.169	-0.021	-0.104	-0.186	1.678	"2"
"圣玛丽"	0	0	0	0	0	0	1	0	0.07	0.08	0.305	0.039	0.177	0.023	0.113	0.193	-0.032	-0.036	-0.158	-0.017	-0.084	-0.01	0.947	-0.093	1.377	"7"
