"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"中文版"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"中研院"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"临管"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"主"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"主办"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"主委"	0	0	0	5	0	0	0.861	0.501	0.629	2.384	0.131	0.494	-0.41	-0.229	-0.292	1.608	-0.058	-0.226	2.823	"4"
"主持"	0	45	0	9	0	0	9.294	5.411	6.791	25.748	1.417	5.337	-4.43	35.637	-3.152	-5.729	-0.624	-2.441	52.013	"2"
"主持人"	3	0	1	0	0	0	0.688	0.401	0.503	1.907	0.105	0.395	1.75	-0.183	0.381	-1.125	-0.046	-0.181	3.666	"1"
"丽子园"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"举"	1	0	0	4	0	0	0.861	0.501	0.629	2.384	0.131	0.494	0.214	-0.229	-0.292	0.796	-0.058	-0.226	1.815	"4"
"举办"	1	0	2	2	0	1	1.033	0.601	0.755	2.861	0.157	0.593	-0.141	-0.275	0.774	-0.411	-0.069	0.333	2.003	"3"
"举行"	27	2	7	53	8	52	25.646	14.93	18.739	71.047	3.91	14.727	0.379	-4.644	-2.978	-2.729	1.359	15.86	27.949	"6"
"义卖会"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"义工奖"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"之前"	0	1	0	0	0	1	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	0.72	-0.117	-0.563	-0.023	0.726	2.313	"6"
"之后"	0	0	2	0	0	1	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	1.362	-0.844	-0.035	0.572	3.197	"3"
"乍看"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"乐龄"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"九一一"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"九时"	0	0	0	7	0	0	1.205	0.701	0.88	3.338	0.184	0.692	-0.574	-0.321	-0.409	2.251	-0.081	-0.316	3.952	"4"
"九月"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"九莲山圣道"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"书平"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"书法展"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"二00一年"	2	0	0	0	0	0	0.344	0.2	0.252	0.954	0.052	0.198	1.528	-0.092	-0.117	-0.563	-0.023	-0.09	2.413	"1"
"二十一"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"二十五"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"二十六日"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"二十四日"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"二十日"	0	0	0	2	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.643	-0.023	-0.09	1.129	"4"
"二厂"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"二日"	3	0	0	1	0	0	0.688	0.401	0.503	1.907	0.105	0.395	1.75	-0.183	-0.233	-0.458	-0.046	-0.181	2.851	"1"
"二时"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"云南省"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"云嘉"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"云集"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"五峰乡"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"五日"	0	0	0	2	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.643	-0.023	-0.09	1.129	"4"
"五时"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"交"	0	0	0	3	0	0	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	-0.175	0.965	-0.035	-0.136	1.695	"4"
"交接"	0	1	0	16	0	0	2.926	1.703	2.138	8.106	0.446	1.68	-1.395	-0.318	-0.992	4.175	-0.196	-0.768	7.844	"4"
"交车"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"交通部长"	0	0	0	2	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.643	-0.023	-0.09	1.129	"4"
"交通部门"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"京"	0	0	0	1	1	1	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	-0.175	-0.272	1.115	0.572	2.518	"5"
"亮相"	0	0	2	0	0	1	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	1.362	-0.844	-0.035	0.572	3.197	"3"
"亲临"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"亲自"	2	0	0	1	0	0	0.516	0.301	0.377	1.43	0.079	0.297	1.104	-0.138	-0.175	-0.272	-0.035	-0.136	1.86	"1"
"人参"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"人寿"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"人民党"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"今天"	11	3	2	27	0	3	7.918	4.609	5.785	21.934	1.207	4.547	0.807	-0.508	-1.222	1.051	-0.531	-0.493	4.612	"3"
"今日"	0	0	0	1	0	1	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.139	-0.023	0.726	1.261	"6"
"今早"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"今晚"	5	1	2	3	0	1	2.065	1.202	1.509	5.722	0.315	1.186	1.385	-0.182	0.34	-1.008	-0.139	-0.178	3.232	"1"
"代办"	0	0	0	2	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.643	-0.023	-0.09	1.129	"4"
"代市长"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"代理"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"代表"	0	1	0	8	0	1	1.721	1.002	1.258	4.768	0.262	0.988	-0.82	-0.134	-0.584	1.396	-0.115	0.189	3.238	"4"
"代表团"	0	0	1	1	0	1	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	0.479	-0.272	-0.035	0.572	1.742	"6"
"代表处"	0	0	0	0	1	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	1.581	-0.045	2.093	"5"
"代表队"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"仪式"	0	5	0	12	0	2	3.27	1.904	2.39	9.06	0.499	1.878	-1.559	1.45	-1.109	0.882	-0.219	0.242	5.461	"1"
"仲德"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"任"	0	0	0	3	0	0	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	-0.175	0.965	-0.035	-0.136	1.695	"4"
"任职"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"伊兹贝戈维奇"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"伊利埃斯库"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"优良"	1	0	0	1	0	0	0.344	0.2	0.252	0.954	0.052	0.198	0.502	-0.092	-0.117	0.139	-0.023	-0.09	0.963	"1"
"会"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"会徽"	0	1	0	1	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	0.72	-0.117	0.139	-0.023	-0.09	1.253	"2"
"会见"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"会议员"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"会议室"	1	0	0	1	0	0	0.344	0.2	0.252	0.954	0.052	0.198	0.502	-0.092	-0.117	0.139	-0.023	-0.09	0.963	"1"
"会长"	0	1	0	3	0	1	0.861	0.501	0.629	2.384	0.131	0.494	-0.41	0.387	-0.292	0.34	-0.058	0.392	1.879	"1"
"会馆"	0	0	0	2	0	1	0.516	0.301	0.377	1.43	0.079	0.297	-0.246	-0.138	-0.175	0.332	-0.035	0.572	1.498	"6"
"传灯"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"传统"	0	0	5	1	0	0	1.033	0.601	0.755	2.861	0.157	0.593	-0.492	-0.275	3.772	-0.877	-0.069	-0.271	5.756	"3"
"传贤楼"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"佈达暨"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"体现出"	0	0	0	0	1	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	1.581	-0.045	2.093	"5"
"体育馆"	1	0	0	1	0	0	0.344	0.2	0.252	0.954	0.052	0.198	0.502	-0.092	-0.117	0.139	-0.023	-0.09	0.963	"1"
"何学渊"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"何有德"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"何炳基"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"何福田"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"余堂"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"余政宪"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"佛教"	0	0	0	1	0	1	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.139	-0.023	0.726	1.261	"6"
"侨务"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"侨界"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"俞国华"	0	1	0	0	0	1	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	0.72	-0.117	-0.563	-0.023	0.726	2.313	"6"
"信众"	0	0	2	0	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	1.801	-0.563	-0.023	-0.09	2.733	"3"
"俱乐部"	0	0	0	0	0	1	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	-0.012	1.005	1.484	"6"
"倒数"	0	1	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	0.999	-0.058	-0.281	-0.012	-0.045	1.477	"2"
"倪征"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"停战"	0	0	0	0	1	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	-0.281	1.581	-0.045	2.093	"5"
"健身"	0	0	1	1	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	0.628	0.139	-0.023	-0.09	1.136	"3"
"偶像"	1	0	0	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	0.764	-0.046	-0.058	-0.281	-0.012	-0.045	1.206	"1"
"傀儡戏"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"傍晚"	0	0	1	0	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	0.9	-0.281	-0.012	-0.045	1.366	"3"
"允诺"	0	0	0	1	0	0	0.172	0.1	0.126	0.477	0.026	0.099	-0.082	-0.046	-0.058	0.322	-0.012	-0.045	0.565	"4"
"元旦"	0	0	0	2	0	0	0.344	0.2	0.252	0.954	0.052	0.198	-0.164	-0.092	-0.117	0.643	-0.023	-0.09	1.129	"4"
