"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"三十七"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"上进"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"下列"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"不准"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"不同"	3	0	3	2.303	1.467	2.229	0.374	-0.731	0.401	1.506	"2"
"不得"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"不断"	0	11	0	4.223	2.69	4.087	-2.314	6.728	-2.219	11.261	"2"
"与"	0	22	12	13.052	8.315	12.633	-7.152	6.1	-0.312	13.564	"1"
"专"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"专业"	0	1	12	4.991	3.179	4.83	-2.734	-0.867	4.228	7.829	"3"
"专业化"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"专家"	3	1	7	4.223	2.69	4.087	-0.474	-0.681	1.164	2.319	"3"
"专注"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"专科"	3	0	0	1.152	0.734	1.115	1.247	-0.365	-0.605	2.217	"1"
"专题"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"世界"	4	0	0	1.536	0.978	1.486	1.663	-0.487	-0.807	2.957	"1"
"世界性"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"世纪"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"世纪坛"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"世纪城"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"业务"	2	0	3	1.919	1.223	1.858	0.197	-0.609	0.569	1.375	"2"
"业者"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"东盟"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"两国"	0	36	2	14.588	9.293	14.119	-7.993	19.408	-5.236	32.637	"2"
"两岸"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"个"	9	20	20	18.81	11.983	18.207	-2.668	2.073	0.459	5.2	"1"
"个别"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"个性化"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"中俄"	0	2	0	0.768	0.489	0.743	-0.421	1.223	-0.403	2.047	"2"
"中医"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"中华"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"中印"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中国家"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中国画"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"中埔"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"中孟"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"中将"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"中山"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"中心"	2	0	1	1.152	0.734	1.115	0.483	-0.365	-0.162	1.01	"1"
"中方"	0	3	0	1.152	0.734	1.115	-0.631	1.835	-0.605	3.071	"2"
"中欧"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中法"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中泰"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中英"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中越"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"中非"	0	4	0	1.536	0.978	1.486	-0.841	2.447	-0.807	4.095	"2"
"丰硕"	1	1	0	0.768	0.489	0.743	0.207	0.367	-0.403	0.977	"3"
"临时会"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"为"	26	0	2	10.749	6.847	10.404	8.634	-3.41	-3.473	15.517	"1"
"为主"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"为期"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主办"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主治"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主线"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主要"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"主讲"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主讲人"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"主题"	6	0	0	2.303	1.467	2.229	2.495	-0.731	-1.21	4.436	"1"
"举"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"举世"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"举办"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"举行"	2	0	1	1.152	0.734	1.115	0.483	-0.365	-0.162	1.01	"1"
"义守"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"义工"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"之余"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"乐园"	3	0	0	1.152	0.734	1.115	1.247	-0.365	-0.605	2.217	"1"
"争议"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"事务"	1	2	0	1.152	0.734	1.115	-0.173	0.823	-0.605	1.601	"2"
"二千一百万"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"二百多"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"互信"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"互利"	0	2	0	0.768	0.489	0.743	-0.421	1.223	-0.403	2.047	"2"
"互访"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"五十年代"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"亚太线"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"亚欧"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"亚洲"	4	0	0	1.536	0.978	1.486	1.663	-0.487	-0.807	2.957	"1"
"些"	3	0	0	1.152	0.734	1.115	1.247	-0.365	-0.605	2.217	"1"
"交叉"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"交往"	0	3	0	1.152	0.734	1.115	-0.631	1.835	-0.605	3.071	"2"
"交流"	2	21	4	10.365	6.603	10.032	-3.491	8.064	-1.986	13.541	"2"
"交融"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"交通"	0	2	5	2.687	1.712	2.601	-1.472	0.267	1.147	2.886	"1"
"交通局课"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"产"	0	0	3	1.152	0.734	1.115	-0.631	-0.365	1.29	2.286	"3"
"产业"	1	2	10	4.991	3.179	4.83	-1.775	-0.457	2.377	4.609	"3"
"产品"	0	0	8	3.071	1.956	2.973	-1.683	-0.974	3.44	6.097	"3"
"享有"	1	0	1	0.768	0.489	0.743	0.207	-0.244	0.218	0.669	"2"
"人口"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"人才"	0	0	3	1.152	0.734	1.115	-0.631	-0.365	1.29	2.286	"3"
"人数"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"人文"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"人类学"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"什么"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"今年"	10	0	0	3.839	2.445	3.716	4.158	-1.218	-2.017	7.393	"1"
"今昔"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"介绍"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"从事"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"代后半"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"代表"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"以外"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"任教"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"企业界"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"休闲"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"众多"	1	0	1	0.768	0.489	0.743	0.207	-0.244	0.218	0.669	"2"
"优先"	0	2	0	0.768	0.489	0.743	-0.421	1.223	-0.403	2.047	"2"
"优势"	0	1	6	2.687	1.712	2.601	-1.472	-0.339	1.901	3.712	"3"
"优异"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"优秀奖"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"伙伴"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"会"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"会堂"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"会考"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"会议"	13	0	0	4.991	3.179	4.83	5.405	-1.583	-2.623	9.611	"1"
"传统"	0	3	3	2.303	1.467	2.229	-1.262	0.793	0.401	2.456	"1"
"位在"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"低伤损"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"体制"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"体现"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"体育"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"余光"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"佛教"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"佛教会"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"作"	3	2	6	4.223	2.69	4.087	-0.474	-0.326	0.727	1.527	"3"
"作为"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"作坊"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"併"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"使用"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"依"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"依序"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"依据"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"促进"	0	4	1	1.919	1.223	1.858	-1.052	1.842	-0.411	3.305	"2"
"促进会"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"促销"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"保密"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"保留"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"保险"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"信息"	0	0	7	2.687	1.712	2.601	-1.472	-0.853	3.01	5.335	"3"
"信息产业"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"信息化"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"信息技术"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"修正"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"修读"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"借鉴"	0	1	1	0.768	0.489	0.743	-0.421	0.367	0.218	1.006	"1"
"做"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"健康"	1	0	1	0.768	0.489	0.743	0.207	-0.244	0.218	0.669	"2"
"健身"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"储存"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"允许"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"充分"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"充实"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"光通"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"入学"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"全"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"全新"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"全方位"	0	2	0	0.768	0.489	0.743	-0.421	1.223	-0.403	2.047	"2"
"全民"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"全面"	2	5	1	3.071	1.956	2.973	-0.456	1.604	-0.856	2.916	"2"
"公共"	1	2	6	3.455	2.201	3.344	-1.073	-0.21	1.149	2.432	"3"
"公园"	10	0	0	3.839	2.445	3.716	4.158	-1.218	-2.017	7.393	"1"
"公投"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"公益"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"六十"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"共同"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"共舞"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"关于"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"关税"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"关系"	0	16	1	6.526	4.157	6.317	-3.576	8.669	-2.386	14.631	"2"
"关键"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"兴建"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"兴趣"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"其他"	6	2	5	4.991	3.179	4.83	0.422	-0.457	0.248	1.127	"2"
"其它"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"具"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"具体"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"具有"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"典"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"兼职"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"内容"	4	0	0	1.536	0.978	1.486	1.663	-0.487	-0.807	2.957	"1"
"写下"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"军事"	0	3	1	1.536	0.978	1.486	-0.841	1.321	-0.28	2.442	"2"
"农"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"农业"	0	5	7	4.607	2.935	4.459	-2.524	0.834	0.948	4.306	"1"
"农牧业"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"决策"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"减灾"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"几"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"出席"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"分"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"分为"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"分享"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"分别"	3	0	0	1.152	0.734	1.115	1.247	-0.365	-0.605	2.217	"1"
"分区"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"分数"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"分组"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"切入"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"刊登"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"创业"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"创新"	2	0	1	1.152	0.734	1.115	0.483	-0.365	-0.162	1.01	"1"
"创造力"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"利用"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"制药"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"制造"	0	0	4	1.536	0.978	1.486	-0.841	-0.487	1.72	3.048	"3"
"制造业"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"前沿"	1	0	1	0.768	0.489	0.743	0.207	-0.244	0.218	0.669	"2"
"剑桥"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"副首长"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"力争"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"办理"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"加强"	0	14	8	8.445	5.38	8.174	-4.627	3.953	-0.248	8.828	"1"
"加深"	0	1	1	0.768	0.489	0.743	-0.421	0.367	0.218	1.006	"1"
"加热"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"加考"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"务"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"努"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"劳技"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"势头"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"勘察"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"包含"	1	0	2	1.152	0.734	1.115	-0.173	-0.365	0.506	1.044	"3"
"包括"	1	1	8	3.839	2.445	3.716	-1.244	-0.591	2.133	3.968	"3"
"化"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"化学"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"化工"	0	1	1	0.768	0.489	0.743	-0.421	0.367	0.218	1.006	"1"
"北大"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"医"	1	0	1	0.768	0.489	0.743	0.207	-0.244	0.218	0.669	"2"
"医学"	1	0	2	1.152	0.734	1.115	-0.173	-0.365	0.506	1.044	"3"
"医师"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"医疗"	1	1	2	1.536	0.978	1.486	-0.298	0.171	0.323	0.792	"3"
"医药"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"医药卫"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"医院"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"十五"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"十四时"	3	0	0	1.152	0.734	1.115	1.247	-0.365	-0.605	2.217	"1"
"千禧"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"升华"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"半导体"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"华文"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"协作"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"卓"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"卓越"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"南京"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"南南"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"南洋"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"博士"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"博物馆"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"博物馆长"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"博览会"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"卡罗林斯卡"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"卢乃桂"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"卫星通信"	0	0	1	0.384	0.245	0.372	-0.21	-0.122	0.43	0.762	"3"
"卫生"	0	4	5	3.455	2.201	3.344	-1.893	0.808	0.678	3.379	"1"
"却"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"原住民"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"原子能"	0	0	2	0.768	0.489	0.743	-0.421	-0.244	0.86	1.525	"3"
"县议会"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"参赛"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"及其"	0	2	1	1.152	0.734	1.115	-0.631	0.823	-0.162	1.616	"2"
"及格"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"友好"	0	13	0	4.991	3.179	4.83	-2.734	7.951	-2.623	13.308	"2"
"双方"	2	18	1	8.062	5.136	7.803	-2.437	8.229	-3.109	13.775	"2"
"双边"	0	3	0	1.152	0.734	1.115	-0.631	1.835	-0.605	3.071	"2"
"反"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"反吸烟"	2	0	0	0.768	0.489	0.743	0.832	-0.244	-0.403	1.479	"1"
"反恐"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
"反映"	1	0	0	0.384	0.245	0.372	0.416	-0.122	-0.202	0.74	"1"
"发动机"	0	1	0	0.384	0.245	0.372	-0.21	0.612	-0.202	1.024	"2"
