"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"三军"	0	0	0	0	1	0	0	0	1	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	0.253	-0.038	-0.042	-0.032	0.426	1.091	"9"
"三十分"	2	0	0	0	0	0	0	0	5	0.994	0.493	0.566	0.242	2.35	0.302	0.334	0.251	1.468	0.583	-0.222	-0.256	-0.107	-1.244	-0.134	-0.148	-0.111	2.236	5.041	"9"
"三时"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"三月"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"三村"	0	0	0	0	0	0	0	0	2	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	-0.355	-0.038	-0.042	-0.032	1.357	2.124	"9"
"三楼"	0	0	0	0	0	0	0	0	3	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	-0.199	-0.095	-0.11	-0.046	-0.533	-0.058	-0.064	-0.048	2.035	3.188	"9"
"上"	5	1	1	6	23	3	0	8	28	10.648	5.285	6.062	2.591	25.181	3.238	3.575	2.694	15.725	-1.45	-1.555	-1.865	1.344	-0.462	-0.227	-1.591	2.259	3.069	13.822	"9"
"上午"	1	0	3	0	7	1	0	0	2	1.988	0.987	1.132	0.484	4.701	0.604	0.667	0.503	2.935	-0.41	-0.444	1.008	-0.214	0.812	0.336	-0.297	-0.222	-0.385	4.128	"3"
"上台"	0	0	1	0	0	0	0	0	1	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	0.809	-0.031	-0.355	-0.038	-0.042	-0.032	0.426	1.929	"3"
"上师"	0	0	0	0	0	0	0	0	2	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	-0.355	-0.038	-0.042	-0.032	1.357	2.124	"9"
"上旬"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"上海日"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"上演"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"上述"	0	0	0	0	0	1	0	0	2	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	-0.199	-0.095	-0.11	-0.046	-0.533	0.907	-0.064	-0.048	0.945	2.947	"9"
"上野"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"下午"	2	2	6	0	7	0	0	0	5	3.123	1.55	1.778	0.76	7.387	0.95	1.049	0.79	4.613	-0.423	0.332	2.174	-0.336	-0.275	-0.422	-0.467	-0.35	0.299	5.078	"3"
"不良"	0	0	0	0	0	0	1	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	1.322	-0.016	-0.102	1.787	"7"
"与"	0	0	0	0	0	0	4	0	0	0.568	0.282	0.323	0.138	1.343	0.173	0.191	0.144	0.839	-0.266	-0.127	-0.146	-0.061	-0.711	-0.077	5.287	-0.064	-0.409	7.148	"7"
"专程"	0	0	0	1	1	0	0	0	0	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	1.168	0.253	-0.038	-0.042	-0.032	-0.204	2.006	"4"
"世贸"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"世贸组织"	0	0	0	0	0	0	1	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	1.322	-0.016	-0.102	1.787	"7"
"业"	0	0	0	0	3	0	0	0	0	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	-0.199	-0.095	-0.11	-0.046	1.422	-0.058	-0.064	-0.048	-0.307	2.349	"5"
"东南亚"	0	0	0	0	0	0	1	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	1.322	-0.016	-0.102	1.787	"7"
"丧礼"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"个人秀"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"中俄"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"中元"	0	0	0	0	1	0	0	0	1	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	0.253	-0.038	-0.042	-0.032	0.426	1.091	"9"
"中兴"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"中华"	0	0	1	0	0	1	0	0	0	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	0.809	-0.031	-0.355	1.073	-0.042	-0.032	-0.204	2.742	"6"
"中华民国"	1	0	0	0	2	0	0	0	0	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	0.434	-0.095	-0.11	-0.046	0.581	-0.058	-0.064	-0.048	-0.307	1.743	"5"
"中华民国国"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"中华路"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"中央委员"	0	0	0	0	0	0	0	1	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	1.445	-0.102	1.915	"8"
"中央社"	1	0	1	0	4	0	0	0	1	0.994	0.493	0.566	0.242	2.35	0.302	0.334	0.251	1.468	0.182	-0.222	0.351	-0.107	0.752	-0.134	-0.148	-0.111	-0.259	2.266	"5"
"中将"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"中山"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"中山堂"	0	1	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	1.152	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.606	"2"
"中心"	1	0	0	0	9	1	0	1	2	1.988	0.987	1.132	0.484	4.701	0.604	0.667	0.503	2.935	-0.41	-0.444	-0.512	-0.214	1.737	0.336	-0.297	0.397	-0.385	4.732	"5"
"中泰"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"中纺"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"中英"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"中菲"	0	0	1	0	1	0	0	0	0	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	0.809	-0.031	0.253	-0.038	-0.042	-0.032	-0.204	1.605	"3"
"丰"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"主任委员"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"主办"	1	0	0	0	1	0	0	0	0	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	0.579	-0.063	-0.073	-0.031	0.253	-0.038	-0.042	-0.032	-0.204	1.315	"1"
"主动"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"主持"	5	32	9	1	1	2	0	0	4	7.666	3.805	4.365	1.865	18.131	2.332	2.574	1.94	11.322	-0.693	22.648	1.55	-0.357	-8.142	-0.232	-1.145	-0.858	-2.187	37.812	"2"
"主持人"	7	0	0	0	0	0	0	0	1	1.136	0.564	0.647	0.276	2.686	0.345	0.381	0.287	1.677	5.089	-0.254	-0.293	-0.122	-1.421	-0.153	-0.17	-0.127	-0.323	7.952	"1"
"举"	2	0	0	0	0	1	0	0	1	0.568	0.282	0.323	0.138	1.343	0.173	0.191	0.144	0.839	1.003	-0.127	-0.146	-0.061	-0.711	0.791	-0.085	-0.064	0.215	3.203	"1"
"举办"	2	0	0	0	6	0	0	0	6	1.988	0.987	1.132	0.484	4.701	0.604	0.667	0.503	2.935	0.214	-0.444	-0.512	-0.214	0.499	-0.268	-0.297	-0.222	1.268	3.938	"9"
"举行"	19	1	7	8	80	3	0	5	15	19.592	9.724	11.154	4.767	46.334	5.959	6.578	4.958	28.935	-0.299	-3.32	-0.91	0.973	8.418	-0.827	-2.927	0.256	-2.862	20.792	"5"
"之前"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"之后"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"乌鲁木齐市"	0	0	0	1	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	1.462	-0.178	-0.019	-0.021	-0.016	-0.102	1.933	"4"
"乍看"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"乐声"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"九十"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"九十一年"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"九十年"	0	0	0	0	0	0	0	0	2	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	-0.355	-0.038	-0.042	-0.032	1.357	2.124	"9"
"九日"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"九时"	0	0	1	0	0	0	0	0	1	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	0.809	-0.031	-0.355	-0.038	-0.042	-0.032	0.426	1.929	"3"
"了解到"	0	0	0	0	0	0	0	0	1	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	0.678	1.062	"9"
"予"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"二十一"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"二十日"	0	0	0	0	0	1	0	1	0	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	-0.355	1.073	-0.042	1.151	-0.204	3.125	"8"
"二战"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"二日"	3	0	0	0	0	0	0	0	0	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	2.543	-0.095	-0.11	-0.046	-0.533	-0.058	-0.064	-0.048	-0.307	3.804	"1"
"二楼"	0	0	0	0	0	0	0	0	2	0.284	0.141	0.162	0.069	0.672	0.086	0.095	0.072	0.419	-0.133	-0.063	-0.073	-0.031	-0.355	-0.038	-0.042	-0.032	1.357	2.124	"9"
"于今"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"云林县"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"互换"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"五二○"	0	0	0	0	0	1	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	1.365	-0.021	-0.016	-0.102	1.832	"6"
"五时"	0	0	1	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	1.092	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.541	"3"
"五月"	0	0	0	0	0	1	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	1.365	-0.021	-0.016	-0.102	1.832	"6"
"亚太经合会"	0	0	0	0	0	0	1	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	1.322	-0.016	-0.102	1.787	"7"
"交"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"交接"	0	0	0	0	1	0	0	17	1	2.697	1.339	1.536	0.656	6.379	0.82	0.906	0.683	3.984	-1.263	-0.603	-0.695	-0.29	-2.35	-0.364	-0.403	22.355	-1.161	29.484	"8"
"交旗"	1	0	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	0.848	-0.032	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.268	"1"
"交通部"	0	0	0	0	0	0	1	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	-0.178	-0.019	1.322	-0.016	-0.102	1.787	"7"
"交通部长"	0	0	1	0	0	0	0	0	2	0.426	0.211	0.242	0.104	1.007	0.13	0.143	0.108	0.629	-0.199	-0.095	0.651	-0.046	-0.533	-0.058	-0.064	-0.048	0.945	2.639	"9"
"京"	0	0	0	0	1	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	-0.032	-0.037	-0.015	0.474	-0.019	-0.021	-0.016	-0.102	0.782	"5"
"亮"	0	1	0	0	0	0	0	0	0	0.142	0.07	0.081	0.035	0.336	0.043	0.048	0.036	0.21	-0.066	1.152	-0.037	-0.015	-0.178	-0.019	-0.021	-0.016	-0.102	1.606	"2"
