"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"GPWC"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"Handspring"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"IBM"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"NationalDay"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"NBA"	0	0	5	0.537	2.098	2.365	-0.247	-1.181	1.626	3.054	"3"
"OK"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"Palm"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"PGA"	0	1	1	0.215	0.839	0.946	-0.099	0.178	0.141	0.418	"2"
"Song"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"Telewest"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"WTO"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"Wycombe"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"一"	0	7	2	0.967	3.777	4.257	-0.444	1.479	-0.923	2.846	"2"
"一世纪"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"一共"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"一分"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"一席之地"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"一幕幕"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"一度"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"一流"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"七十一"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"万人登"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"三足鼎立"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"上"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"上半场"	0	0	3	0.322	1.259	1.419	-0.148	-0.709	0.975	1.832	"3"
"上场"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"下"	5	1	7	1.396	5.455	6.149	2.058	-2.055	0.375	4.488	"1"
"下岗"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"下注"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"不利"	3	0	0	0.322	1.259	1.419	2.907	-0.709	-0.835	4.451	"1"
"不得不"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"不敌"	0	1	2	0.322	1.259	1.419	-0.148	-0.208	0.338	0.694	"3"
"不败"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"与"	5	0	0	0.537	2.098	2.365	4.845	-1.181	-1.391	7.417	"1"
"与否"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"专用"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"世乒赛"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"世界杯"	0	2	2	0.43	1.678	1.892	-0.197	0.253	0.19	0.64	"2"
"世界贸易组织"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"世锦赛"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"业"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"业余"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"东京队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"丢掉"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"两"	0	9	21	3.222	12.588	14.189	-1.48	-0.901	1.995	4.376	"3"
"严峻"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"个人全能"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"个人混合泳"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"个人赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"中"	0	37	41	8.378	32.73	36.893	-3.849	0.714	0.685	5.248	"1"
"中分"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"中卫"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"中国队"	0	1	4	0.537	2.098	2.365	-0.247	-0.517	0.808	1.572	"3"
"中场"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"中小"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"中文"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"中船公司"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"中都"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"中锋"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"主力"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"主办"	0	9	1	1.074	4.196	4.73	-0.493	2.6	-1.783	4.876	"2"
"主办权"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"主场"	0	0	14	1.504	5.875	6.622	-0.691	-3.308	4.552	8.551	"3"
"主要"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"举办"	0	13	2	1.611	6.294	7.095	-0.74	3.31	-2.177	6.227	"2"
"举行"	0	15	6	2.256	8.812	9.933	-1.036	2.214	-1.186	4.436	"2"
"之后"	0	1	1	0.215	0.839	0.946	-0.099	0.178	0.141	0.418	"2"
"之外"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"之间"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"乌拉圭队"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"乌敏岛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"乐队"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"乒乓球"	0	8	0	0.859	3.357	3.784	-0.395	3.017	-2.225	5.637	"2"
"乙级"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"乞纳"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"书画"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"争取"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"争夺"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"争霸赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"二十三日"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"云南队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"云集"	1	0	1	0.215	0.839	0.946	0.692	-0.473	0.141	1.306	"1"
"互相"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"五四"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"亚特兰大"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"亚队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"交出"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"交白卷"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"产业"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"产品"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"京"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"亮点"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"亮相"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"人仿"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"人力部"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"仅仅"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"仅有"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"今晚"	0	1	3	0.43	1.678	1.892	-0.197	-0.355	0.564	1.116	"3"
"介绍"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"代表团"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"以"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"以后"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"企业"	7	0	0	0.752	2.937	3.311	6.783	-1.654	-1.947	10.384	"1"
"伊普斯威奇队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"伍兹"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"优势"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"优胜"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"优胜赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"传媒"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"传统"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"伤"	0	1	2	0.322	1.259	1.419	-0.148	-0.208	0.338	0.694	"3"
"伯明翰"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"低价"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"体育"	0	9	0	0.967	3.777	4.257	-0.444	3.394	-2.504	6.342	"2"
"体育场"	0	1	1	0.215	0.839	0.946	-0.099	0.178	0.141	0.418	"2"
"体验"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"作为"	0	3	0	0.322	1.259	1.419	-0.148	1.131	-0.835	2.114	"2"
"作战"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"作曲"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"佳木斯"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"促进"	5	0	0	0.537	2.098	2.365	4.845	-1.181	-1.391	7.417	"1"
"俄罗斯队"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"俏贤"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"俗"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"保持"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"保沃"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"保级"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"保龄球"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"俱乐部队"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"候补"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"健全人"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"健身"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"偶然性"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"兀兰"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"充分"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"先手"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"克拉姆尼克"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"克星"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"入场券"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"入球"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"全"	0	2	3	0.537	2.098	2.365	-0.247	-0.188	0.347	0.782	"3"
"全力以赴"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全国"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全国性"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全国车"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全心"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"全球"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"全球化"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"全省性"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全程"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全运会"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"全部"	0	1	2	0.322	1.259	1.419	-0.148	-0.208	0.338	0.694	"3"
"全面展"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"八一"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"八强"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"公"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"公司"	5	0	1	0.644	2.518	2.838	4.107	-1.418	-0.864	6.389	"1"
"公平"	8	0	0	0.859	3.357	3.784	7.752	-1.89	-2.225	11.867	"1"
"公开"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"公开组"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"公开赛"	0	1	1	0.215	0.839	0.946	-0.099	0.178	0.141	0.418	"2"
"公斤"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"公民"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"公认"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"共"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"共有"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"关"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"关键"	2	0	4	0.644	2.518	2.838	0.889	-1.418	0.531	2.838	"2"
"其他"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"其它"	1	0	1	0.215	0.839	0.946	0.692	-0.473	0.141	1.306	"1"
"具"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"具备"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"具有"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"内政"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"内销"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"再接再厉"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"军事"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"农运"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"农运会"	0	4	0	0.43	1.678	1.892	-0.197	1.509	-1.113	2.819	"2"
"冠"	0	1	2	0.322	1.259	1.419	-0.148	-0.208	0.338	0.694	"3"
"冠军"	0	16	9	2.685	10.49	11.825	-1.234	1.661	-0.754	3.649	"2"
"冠军杯"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"冠军赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冠军队伍"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冠名权"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冬泳"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冰"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冰球"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冰雕"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冰雪"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"冰雪节"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"冲击"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"决出"	0	1	2	0.322	1.259	1.419	-0.148	-0.208	0.338	0.694	"3"
"决胜"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"决赛"	0	8	6	1.504	5.875	6.622	-0.691	0.724	-0.322	1.737	"2"
"决赛圈"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"凭"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"凯泽斯劳滕队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"出战"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"出线"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"出色"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"击出"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"击败"	0	2	1	0.322	1.259	1.419	-0.148	0.42	-0.267	0.835	"2"
"分"	0	1	14	1.611	6.294	7.095	-0.74	-2.471	3.629	6.84	"3"
"分站赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"分级组"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"分钟"	0	0	6	0.644	2.518	2.838	-0.296	-1.418	1.951	3.665	"3"
"切尔西"	0	0	3	0.322	1.259	1.419	-0.148	-0.709	0.975	1.832	"3"
"刘国梁"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"刘太格"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"刘玉栋"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"刚"	0	2	2	0.43	1.678	1.892	-0.197	0.253	0.19	0.64	"2"
"创作"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"创办"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"创意"	0	2	1	0.322	1.259	1.419	-0.148	0.42	-0.267	0.835	"2"
"创新"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"创造"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"初赛"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"初选"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"利于"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"利兹"	0	0	2	0.215	0.839	0.946	-0.099	-0.473	0.65	1.222	"3"
"利物浦"	0	0	3	0.322	1.259	1.419	-0.148	-0.709	0.975	1.832	"3"
"别于"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"到场"	0	1	1	0.215	0.839	0.946	-0.099	0.178	0.141	0.418	"2"
"制"	1	0	1	0.215	0.839	0.946	0.692	-0.473	0.141	1.306	"1"
"削价"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"削弱"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"前"	0	7	4	1.181	4.616	5.203	-0.543	0.902	-0.47	1.915	"2"
"前天"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"剩"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"剩下"	0	1	3	0.43	1.678	1.892	-0.197	-0.355	0.564	1.116	"3"
"剪綵"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"力"	3	0	0	0.322	1.259	1.419	2.907	-0.709	-0.835	4.451	"1"
"力争"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"加上"	3	0	0	0.322	1.259	1.419	2.907	-0.709	-0.835	4.451	"1"
"加入"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"加剧"	2	0	0	0.215	0.839	0.946	1.938	-0.473	-0.556	2.967	"1"
"加油"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"加里"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"动感"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"助威"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"劫"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"励志"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"势必"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"勇"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"化"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"北京队"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"北美洲"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"十足"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"半"	0	5	6	1.181	4.616	5.203	-0.543	0.283	0.369	1.195	"1"
"单人"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"单打"	0	0	3	0.322	1.259	1.419	-0.148	-0.709	0.975	1.832	"3"
"单项"	0	3	1	0.43	1.678	1.892	-0.197	0.694	-0.451	1.342	"2"
"单骑"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"南希"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"南美"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"南美区"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"博得"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"卡塔尔队"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"卡拉"	0	2	0	0.215	0.839	0.946	-0.099	0.754	-0.556	1.409	"2"
"卫冕"	0	0	1	0.107	0.42	0.473	-0.049	-0.236	0.325	0.61	"3"
"卫冕者"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"印尼队"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"厂商"	1	0	0	0.107	0.42	0.473	0.969	-0.236	-0.278	1.483	"1"
"历史"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"历时"	0	1	0	0.107	0.42	0.473	-0.049	0.377	-0.278	0.704	"2"
"压力"	4	0	0	0.43	1.678	1.892	3.876	-0.945	-1.113	5.934	"1"
