"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"南京市"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"南地委"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"南宁"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"卫生学院"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"印章"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"即刻"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"历任"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"原"	0	0	0	2	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	2.838	-0.039	-0.081	-0.187	-0.312	3.777	"4"
"原副"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"厦门"	0	0	0	0	0	5	0	0	0.305	0.192	1.168	0.19	0.222	0.447	0.967	1.508	-0.137	-0.085	-0.577	-0.084	-0.099	5.243	-0.467	-0.78	7.472	"6"
"县"	0	0	0	1	0	0	0	4	0.305	0.192	1.168	0.19	0.222	0.447	0.967	1.508	-0.137	-0.085	-0.577	0.753	-0.099	-0.203	-0.467	1.503	3.824	"8"
"县委"	0	0	0	0	1	1	0	16	1.098	0.691	4.203	0.686	0.8	1.61	3.483	5.43	-0.492	-0.306	-2.079	-0.304	0.253	-0.29	-1.681	6.432	11.837	"8"
"县方"	0	0	0	0	1	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	1.352	-0.041	-0.093	-0.156	1.818	"5"
"县法"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"县长"	0	0	0	0	0	0	0	4	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	-0.163	-0.374	2.082	3.404	"8"
"参赛队"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"友"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"友人"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"友邦"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"反问"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"发现"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"发觉"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"受"	1	2	3	0	0	0	0	0	0.366	0.23	1.401	0.229	0.267	0.537	1.161	1.81	0.502	1.701	0.841	-0.101	-0.118	-0.244	-0.56	-0.936	5.003	"2"
"受伤"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"受到"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"受训"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"口岸"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"口罩"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"古共中"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"古巴"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"句号"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"另"	1	1	1	0	0	0	0	0	0.183	0.115	0.701	0.114	0.133	0.268	0.58	0.905	0.764	0.956	0.26	-0.051	-0.059	-0.122	-0.28	-0.468	2.96	"2"
"另外"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"可是"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"可爱"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"右手"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"叶"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"号"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"号码"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"司令员"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"司机"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"司法部"	0	0	0	0	0	0	0	2	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	-0.034	-0.039	-0.081	-0.187	1.041	1.702	"8"
"吃紧"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"吉林省"	0	0	0	0	0	0	0	4	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	-0.163	-0.374	2.082	3.404	"8"
"吊销"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"同年"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"同志"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"名"	40	6	18	0	0	0	0	0	3.904	2.455	14.945	2.438	2.844	5.723	12.383	19.308	31.827	1.444	0.654	-1.079	-1.263	-2.604	-5.977	-9.981	54.829	"1"
"名叫"	0	0	0	0	1	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	1.352	-0.041	-0.093	-0.156	1.818	"5"
"名片"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"名誉"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"后"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"后任"	0	0	0	0	0	1	0	3	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	0.505	-0.374	1.071	2.735	"8"
"后续"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"向"	1	0	8	0	0	0	0	0	0.549	0.345	2.102	0.343	0.4	0.805	1.741	2.715	0.364	-0.153	4.2	-0.152	-0.178	-0.366	-0.84	-1.404	7.657	"3"
"向前"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"吕俊杰"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"听到"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"吴仪"	0	0	0	0	0	0	1	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	0.713	-0.156	1.106	"7"
"吴启林"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"吴官"	0	0	0	0	0	0	1	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	0.713	-0.156	1.106	"7"
"吴官正"	0	0	0	0	0	0	1	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	0.713	-0.156	1.106	"7"
"呆立"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"告知"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"告诉"	1	1	3	0	0	0	0	1	0.366	0.23	1.401	0.229	0.267	0.537	1.161	1.81	0.502	0.679	0.841	-0.101	-0.118	-0.244	-0.56	-0.38	3.425	"3"
"周"	0	0	0	0	0	1	1	1	0.183	0.115	0.701	0.114	0.133	0.268	0.58	0.905	-0.082	-0.051	-0.346	-0.051	-0.059	0.611	0.323	0.181	1.704	"6"
"周厚"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"周年"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"周强"	0	0	0	0	0	0	2	2	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	-0.163	0.767	0.454	2.169	"7"
"周敬东"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"周永川"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"周永康"	0	0	0	0	0	0	1	3	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	-0.163	0.239	1.071	2.258	"8"
"哈尔滨市"	0	0	0	0	0	2	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	-0.034	-0.039	2.097	-0.187	-0.312	2.989	"6"
"唯一"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"商业"	0	1	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	1.416	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.885	"2"
"商店"	0	0	8	0	0	0	0	0	0.488	0.307	1.868	0.305	0.356	0.715	1.548	2.413	-0.219	-0.136	5.054	-0.135	-0.158	-0.325	-0.747	-1.248	8.022	"3"
"商量"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"嘱咐"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"囚犯"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"四千多"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"四川省"	0	0	0	0	0	0	0	5	0.305	0.192	1.168	0.19	0.222	0.447	0.967	1.508	-0.137	-0.085	-0.577	-0.084	-0.099	-0.203	-0.467	2.602	4.254	"8"
"回家"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"回答"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"回良玉"	0	0	0	0	0	0	0	2	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	-0.034	-0.039	-0.081	-0.187	1.041	1.702	"8"
"团"	0	0	0	0	2	0	4	2	0.488	0.307	1.868	0.305	0.356	0.715	1.548	2.413	-0.219	-0.136	-0.924	-0.135	1.335	-0.325	1.297	-0.262	4.633	"5"
"团支部"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"围栏"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"国务"	0	0	0	0	0	0	4	1	0.305	0.192	1.168	0.19	0.222	0.447	0.967	1.508	-0.137	-0.085	-0.577	-0.084	-0.099	-0.203	2.227	-0.28	3.692	"7"
"国务院"	0	0	0	0	0	0	2	4	0.366	0.23	1.401	0.229	0.267	0.537	1.161	1.81	-0.164	-0.102	-0.693	-0.101	-0.118	-0.244	0.483	1.144	3.049	"8"
"国大"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"国安局"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"国家机"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"图尔凯勒姆"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"圣拉蒙"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"在下"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"在场"	1	0	1	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	0.927	-0.034	0.385	-0.034	-0.039	-0.081	-0.187	-0.312	1.999	"1"
"在校"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"地"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"地委"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"坐"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"坐不住"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"坦"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"城区"	0	0	0	0	1	0	0	1	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	-0.034	1.061	-0.081	-0.187	0.29	1.973	"5"
"培训"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"堪忧"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"壮族"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"处"	0	0	0	0	0	0	2	2	0.244	0.153	0.934	0.152	0.178	0.358	0.774	1.207	-0.109	-0.068	-0.462	-0.067	-0.079	-0.163	0.767	0.454	2.169	"7"
"处书"	0	0	0	0	0	0	1	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	0.713	-0.156	1.106	"7"
"处分"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"处境"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"外交部"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"外交部部"	0	0	0	0	0	0	1	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	0.713	-0.156	1.106	"7"
"外企"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"外籍"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"够"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"大厦"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"大喊"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"大学"	0	0	1	2	1	0	0	1	0.305	0.192	1.168	0.19	0.222	0.447	0.967	1.508	-0.137	-0.085	-0.176	1.872	0.692	-0.203	-0.467	-0.28	3.912	"4"
"大田县"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"大约"	1	0	0	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	1.215	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	-0.156	1.674	"1"
"大连"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
"大连市"	0	0	0	0	0	0	0	3	0.183	0.115	0.701	0.114	0.133	0.268	0.58	0.905	-0.082	-0.051	-0.346	-0.051	-0.059	-0.122	-0.28	1.561	2.552	"8"
"大阪"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"天"	1	0	1	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	0.927	-0.034	0.385	-0.034	-0.039	-0.081	-0.187	-0.312	1.999	"1"
"太原"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"太少"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"太平"	0	0	0	0	0	1	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	1.049	-0.093	-0.156	1.494	"6"
"央"	0	0	0	0	0	0	1	1	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	-0.231	-0.034	-0.039	-0.081	0.457	0.29	1.221	"7"
"奉献"	0	0	0	0	1	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	1.352	-0.041	-0.093	-0.156	1.818	"5"
"女"	13	0	1	0	0	1	0	0	0.915	0.575	3.503	0.571	0.667	1.341	2.902	4.525	13.82	-0.255	-0.987	-0.253	-0.296	-0.217	-1.401	-2.339	19.568	"1"
"女佣"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"女友"	0	0	2	0	0	0	0	0	0.122	0.077	0.467	0.076	0.089	0.179	0.387	0.603	-0.055	-0.034	1.263	-0.034	-0.039	-0.081	-0.187	-0.312	2.005	"3"
"女士"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"女性"	1	0	2	0	0	0	0	0	0.183	0.115	0.701	0.114	0.133	0.268	0.58	0.905	0.764	-0.051	0.86	-0.051	-0.059	-0.122	-0.28	-0.468	2.655	"3"
"她"	0	0	1	0	0	0	0	0	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	0.632	-0.017	-0.02	-0.041	-0.093	-0.156	1.003	"3"
"她们"	2	0	1	0	0	0	0	0	0.183	0.115	0.701	0.114	0.133	0.268	0.58	0.905	1.97	-0.051	0.26	-0.051	-0.059	-0.122	-0.28	-0.468	3.261	"1"
"好了"	0	0	0	0	0	0	0	1	0.061	0.038	0.234	0.038	0.044	0.089	0.193	0.302	-0.027	-0.017	-0.115	-0.017	-0.02	-0.041	-0.093	0.52	0.85	"8"
