"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"891115"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"900111"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"HANGTEN"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"HL"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"MIER"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"MikeWaitt"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"Speakers"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"Tanya"	2	0	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	1.376	-0.464	-0.016	-0.04	-0.011	-0.317	2.224	"1"
"一个个"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"一些"	0	0	1	1	0	8	2.051	4.136	0.182	0.452	0.12	3.058	-0.997	-2.318	0.774	0.432	-0.053	2.738	7.312	"6"
"一口"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"一口气"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"一样"	0	2	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.767	-0.016	-0.04	-0.011	-0.317	1.35	"2"
"一点"	1	1	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	0.434	0.183	-0.016	-0.04	-0.011	-0.317	1.001	"1"
"一直"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"一落千丈"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"一部分"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"一阵子"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"万事"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"万分"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"上"	0	4	0	0	0	0	0.821	1.654	0.073	0.181	0.048	1.223	-0.399	1.534	-0.032	-0.08	-0.021	-0.634	2.7	"2"
"上升"	0	0	1	1	0	1	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	-0.695	1.27	0.888	-0.016	0.177	3.345	"3"
"上半身"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"上厕"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"上台"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"上妆"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"上课"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"下属"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"下来"	2	1	0	0	0	0	0.615	1.241	0.055	0.136	0.036	0.918	0.963	-0.202	-0.024	-0.06	-0.016	-0.476	1.741	"1"
"不一"	2	2	0	0	0	0	0.821	1.654	0.073	0.181	0.048	1.223	0.724	0.261	-0.032	-0.08	-0.021	-0.634	1.752	"1"
"不以为然"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"不佳"	0	0	0	0	0	3	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	-0.695	-0.024	-0.06	-0.016	1.544	2.638	"6"
"不只"	0	2	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.767	-0.016	-0.04	-0.011	-0.317	1.35	"2"
"不同"	2	2	0	0	0	0	0.821	1.654	0.073	0.181	0.048	1.223	0.724	0.261	-0.032	-0.08	-0.021	-0.634	1.752	"1"
"不善"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"不好意思"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"不妥"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"不安"	0	0	0	0	0	3	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	-0.695	-0.024	-0.06	-0.016	1.544	2.638	"6"
"不定"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"不当"	0	0	1	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	1.739	-0.02	-0.005	-0.159	2.255	"3"
"不断"	0	0	1	1	0	2	0.821	1.654	0.073	0.181	0.048	1.223	-0.399	-0.927	1.149	0.773	-0.021	0.445	3.714	"3"
"不时"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"不满"	0	0	11	2	0	2	3.077	6.204	0.274	0.678	0.18	4.588	-1.496	-3.477	16.024	0.838	-0.079	-0.931	22.845	"3"
"不甘"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"不用"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"不由得"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"不良"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"不行"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"不适"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"不错"	1	2	0	0	0	0	0.615	1.241	0.055	0.136	0.036	0.918	0.303	0.43	-0.024	-0.06	-0.016	-0.476	1.309	"6"
"专辑"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"东西"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"丝毫"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"丢给"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"严"	0	0	1	0	0	1	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	1.442	-0.04	-0.011	0.286	2.442	"3"
"严重"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"个人"	1	0	0	1	0	1	0.615	1.241	0.055	0.136	0.036	0.918	0.303	-0.695	-0.024	0.888	-0.016	0.177	2.103	"4"
"中都"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"临终"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"丹尼尔"	0	0	1	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	1.739	-0.02	-0.005	-0.159	2.255	"3"
"主"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"主义"	0	0	0	2	0	3	1.026	2.068	0.091	0.226	0.06	1.529	-0.499	-1.159	-0.04	1.73	-0.026	0.767	4.221	"4"
"主人房"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"主人翁"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"主动"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"之中"	0	0	0	0	0	3	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	-0.695	-0.024	-0.06	-0.016	1.544	2.638	"6"
"乌黑"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"乐于"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"乐观"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"乘车"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"九霄云外"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"也许"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"习惯性"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"乡下人"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"乩童"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"乱"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"了"	3	5	0	0	0	0	1.641	3.309	0.146	0.361	0.096	2.447	0.669	0.709	-0.064	-0.161	-0.042	-1.268	2.913	"6"
"予"	1	1	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	0.434	0.183	-0.016	-0.04	-0.011	-0.317	1.001	"1"
"争取到"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"于是"	1	1	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	0.434	0.183	-0.016	-0.04	-0.011	-0.317	1.001	"1"
"五六百"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"些"	0	1	0	1	0	2	0.821	1.654	0.073	0.181	0.048	1.223	-0.399	-0.345	-0.032	0.773	-0.021	0.445	2.015	"4"
"些许"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"交投"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"交警"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"产生"	0	0	1	1	0	5	1.436	2.895	0.128	0.316	0.084	2.141	-0.698	-1.623	0.918	0.558	-0.037	1.504	5.338	"2"
"亨利"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"享"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"亲切"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"亲切感"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"亲属"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"亲情"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"亲身"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"人"	3	27	0	0	0	1	6.359	12.821	0.565	1.4	0.373	9.481	-1.022	6.737	-0.248	-0.622	-0.163	-3.749	12.541	"2"
"人人"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"人们"	4	2	1	0	0	3	2.051	4.136	0.182	0.452	0.12	3.058	0.886	-0.835	0.774	-0.201	-0.053	-0.198	2.947	"1"
"人家"	0	1	0	0	0	1	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.183	-0.016	-0.04	-0.011	0.286	0.735	"6"
"人心"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"人物"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"什么"	0	6	0	0	0	0	1.231	2.482	0.109	0.271	0.072	1.835	-0.598	2.301	-0.048	-0.12	-0.032	-0.951	4.05	"2"
"什叶派"	0	0	0	2	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	2.69	-0.011	-0.317	3.697	"4"
"仅仅"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"仅管"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"仇恨"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"仇视"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"仍然"	0	1	0	1	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.183	-0.016	1.054	-0.011	-0.317	1.78	"4"
"从来"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"仔"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"仔细"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"令"	0	2	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.767	-0.016	-0.04	-0.011	-0.317	1.35	"2"
"以前"	0	2	0	0	0	0	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.767	-0.016	-0.04	-0.011	-0.317	1.35	"2"
"以后"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"以致"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"们"	1	0	0	0	0	1	0.41	0.827	0.036	0.09	0.024	0.612	0.434	-0.464	-0.016	-0.04	-0.011	0.286	1.251	"2"
"任"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"伊北"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"会考"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"传奇"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"传授"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"伤害"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"伦"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"伯"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"似乎"	4	0	0	0	0	1	1.026	2.068	0.091	0.226	0.06	1.529	2.131	-1.159	-0.04	-0.1	-0.026	-0.287	3.743	"1"
"低潮"	0	0	0	0	0	3	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	-0.695	-0.024	-0.06	-0.016	1.544	2.638	"6"
"低落"	0	0	0	0	0	6	1.231	2.482	0.109	0.271	0.072	1.835	-0.598	-1.391	-0.048	-0.12	-0.032	3.087	5.276	"6"
"低迷"	0	0	0	0	0	2	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	-0.464	-0.016	-0.04	-0.011	1.029	1.759	"6"
"住"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"住院"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"体会"	1	3	0	0	0	0	0.821	1.654	0.073	0.181	0.048	1.223	0.221	0.709	-0.032	-0.08	-0.021	-0.634	1.697	"2"
"体会到"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"体察"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"体悟"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"体验"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"何在"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"你"	2	8	0	0	0	0	2.051	4.136	0.182	0.452	0.12	3.058	-0.179	1.81	-0.08	-0.201	-0.053	-1.585	3.908	"2"
"佳"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"供应量"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"依依"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"侮辱"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"侯加"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"便是"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"促使"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"保持"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"俯仰无愧"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"倒"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"倒董"	0	0	1	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	1.739	-0.02	-0.005	-0.159	2.255	"3"
"候车"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"倾向"	0	0	0	1	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	1.345	-0.005	-0.159	1.849	"4"
"倾诉"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"假想"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"偶像"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"偷拍"	0	3	0	0	0	0	0.615	1.241	0.055	0.136	0.036	0.918	-0.299	1.15	-0.024	-0.06	-0.016	-0.476	2.025	"2"
"像"	2	14	0	0	0	1	3.487	7.031	0.31	0.768	0.204	5.199	-0.535	3.169	-0.136	-0.341	-0.089	-1.766	6.036	"2"
"充沛"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"充满"	3	0	0	1	0	0	0.821	1.654	0.073	0.181	0.048	1.223	1.534	-0.927	-0.032	0.773	-0.021	-0.634	3.921	"1"
"光"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
"克制"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"克星"	1	0	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	0.688	-0.232	-0.008	-0.02	-0.005	-0.159	1.112	"1"
"克服"	0	1	0	0	0	1	0.41	0.827	0.036	0.09	0.024	0.612	-0.199	0.183	-0.016	-0.04	-0.011	0.286	0.735	"6"
"免疫力"	0	0	0	0	0	1	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	-0.232	-0.008	-0.02	-0.005	0.515	0.88	"6"
"入主"	0	1	0	0	0	0	0.205	0.414	0.018	0.045	0.012	0.306	-0.1	0.383	-0.008	-0.02	-0.005	-0.159	0.675	"2"
