"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"3月"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"40亿"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"41929"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"44万5000"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"4日"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"50％"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"5000"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"5000多"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"5566"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"5月"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"6000多"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"67252764"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"67580129"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"6万"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"6月"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"70％"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"70万"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"7千"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"7万多"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"800"	1	1	0	0.441	0.769	0.79	0.406	0.207	-0.436	1.049	"3"
"800多万"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"891001"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"8月"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"95.8"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"eleven"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"Kidfest"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"MSNBC"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"MTV"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"OK"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"OZ-V"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"R&amp;B"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"SISTIC"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"Twins"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"www.sfs.org.sg"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"阿炳"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"阿诚"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"阿婆"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"阿嫂"	1	0	1	0.441	0.769	0.79	0.406	-0.422	0.198	1.026	"2"
"阿滋米"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"爱"	3	0	2	1.103	1.923	1.974	1.125	-1.054	0.184	2.363	"1"
"爱护"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"爱敬"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"爱美"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"安心"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"按语"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"昂哥"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"傲胜"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"奥秘"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"八达德士"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"八国"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"巴士"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"巴意"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"巴掌"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"芭蕾舞"	1	1	0	0.441	0.769	0.79	0.406	0.207	-0.436	1.049	"3"
"百分之六十六"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"百来"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"摆好"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"班丹环路"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"颁奖"	0	3	0	0.662	1.154	1.184	-0.325	1.245	-0.654	2.224	"2"
"颁奖给"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"版"	7	0	1	1.765	3.076	3.159	3.785	-1.686	-0.951	6.422	"1"
"半"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"半价"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"伴随"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"保证"	0	0	3	0.662	1.154	1.184	-0.325	-0.632	1.211	2.168	"3"
"报"	7	0	0	1.544	2.692	2.764	4.595	-1.476	-1.527	7.598	"1"
"报馆"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"报上"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"报以"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"报纸"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"抱有"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"抱怨"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"爆满"	0	4	0	0.882	1.538	1.579	-0.433	1.66	-0.872	2.965	"2"
"爆笑"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"北美"	1	0	1	0.441	0.769	0.79	0.406	-0.422	0.198	1.026	"2"
"贝妈"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"本"	0	0	4	0.882	1.538	1.579	-0.433	-0.843	1.614	2.89	"3"
"本报"	9	0	0	1.986	3.461	3.553	5.907	-1.897	-1.963	9.767	"1"
"本地"	3	3	5	2.427	4.23	4.343	0.346	-0.476	0.344	1.166	"2"
"本届大"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"比如"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"比赛"	0	6	10	3.53	6.153	6.317	-1.732	-0.238	1.272	3.242	"1"
"笔告"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"边"	0	5	2	1.544	2.692	2.764	-0.758	1.086	-0.365	2.209	"2"
"编"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"编辑"	4	0	1	1.103	1.923	1.974	2.011	-1.054	-0.461	3.526	"1"
"编者"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"变成"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"变态性"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"便利商店"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"便于"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"遍布"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"遍佈"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"标价"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"表格"	5	0	0	1.103	1.923	1.974	3.282	-1.054	-1.091	5.427	"1"
"表演"	0	21	0	4.633	8.076	8.291	-2.273	8.716	-4.581	15.57	"2"
"表扬"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"滨海"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"兵马"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"炳"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"拨"	3	0	0	0.662	1.154	1.184	1.969	-0.632	-0.654	3.255	"1"
"拨电"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"波大"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"波道"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"播放"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"播映"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"博得"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"博物馆"	0	1	2	0.662	1.154	1.184	-0.325	-0.174	0.463	0.962	"3"
"不妨"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"不加"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"不绝于耳"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"不良"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"不少"	0	3	1	0.882	1.538	1.579	-0.433	0.791	-0.315	1.539	"2"
"不胜枚举"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"不时"	0	3	0	0.662	1.154	1.184	-0.325	1.245	-0.654	2.224	"2"
"不同"	1	0	3	0.882	1.538	1.579	0.2	-0.843	0.761	1.804	"2"
"不已"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"步"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"部"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"部剧"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"猜猜"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"财路"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"裁判"	0	1	1	0.441	0.769	0.79	-0.216	0.207	0.198	0.621	"1"
"彩"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"菜菜子"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"蔡和平"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"参观"	0	1	2	0.662	1.154	1.184	-0.325	-0.174	0.463	0.962	"3"
"参考"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"参赛者"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"参与"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"藏书"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"嘈杂"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"册"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"层次"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"查良镛"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"查询"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"查阅"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"差一点"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"产生"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"尝试"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"常常"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"常识"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"场"	0	18	0	3.971	6.922	7.107	-1.948	7.471	-3.926	13.345	"2"
"场场"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"场面"	0	2	1	0.662	1.154	1.184	-0.325	0.482	-0.183	0.99	"2"
"畅"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"畅销"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"炒作"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"沉浸"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"陈"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"陈建彬"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"陈凯歌"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"陈玉云"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"陈昭荣"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"称赞"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"成见"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"成年"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"成千上万"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"呈现"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"呈献"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"乘搭"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"澄清"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"赤裸裸"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"冲出"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"宠物"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"臭气"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"出"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"出版社"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"出场"	0	5	0	1.103	1.923	1.974	-0.541	2.075	-1.091	3.707	"2"
"出海"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"出乎意料"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"出色"	0	2	1	0.662	1.154	1.184	-0.325	0.482	-0.183	0.99	"2"
"出示"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"厨艺"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"触动式"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"穿越"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"传达"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"从天而降"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"促销"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"错过"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"错失"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"错误"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"答"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"答案"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"答对"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"答覆"	1	0	1	0.441	0.769	0.79	0.406	-0.422	0.198	1.026	"2"
"答谢"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"打翻"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"大班"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"大多"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"大开眼界"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"大幕"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"大象"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"大约"	0	1	1	0.441	0.769	0.79	-0.216	0.207	0.198	0.621	"1"
"代"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"带"	0	3	0	0.662	1.154	1.184	-0.325	1.245	-0.654	2.224	"2"
"带到"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"带回"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"带进"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"带来"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"带领"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"单日"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"单元"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"胆"	0	1	1	0.441	0.769	0.79	-0.216	0.207	0.198	0.621	"1"
"淡滨尼"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"当晚"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"荡"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"导向"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"导演"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"岛国"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"倒立"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"倒数"	0	0	2	0.441	0.769	0.79	-0.216	-0.422	0.807	1.445	"3"
"倒吸"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"得"	0	3	4	1.544	2.692	2.764	-0.758	0.263	0.553	1.574	"1"
"得到"	0	1	3	0.882	1.538	1.579	-0.433	-0.299	0.761	1.493	"3"
"得多"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"得了"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"的确"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"灯光"	1	0	1	0.441	0.769	0.79	0.406	-0.422	0.198	1.026	"2"
"登出来"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"登陆"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"等不及"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"低劣"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"底价"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"第8"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"第四台"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"第一时间"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"颠覆"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"点心"	5	0	0	1.103	1.923	1.974	3.282	-1.054	-1.091	5.427	"1"
"电话"	4	0	3	1.544	2.692	2.764	1.332	-1.476	0.245	3.053	"2"
"电视"	0	13	0	2.868	4.999	5.133	-1.407	5.396	-2.836	9.639	"2"
"电视机"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"电视剧"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"电视人"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"电视台"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"电台"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"电影"	0	10	1	2.427	4.23	4.343	-1.191	3.296	-1.487	5.974	"2"
"电影节"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"电影院"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"吊"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"订阅"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"东尼"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"东森文"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"懂"	0	0	5	1.103	1.923	1.974	-0.541	-1.054	2.018	3.613	"3"
"动感"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"动容"	0	2	0	0.441	0.769	0.79	-0.216	0.83	-0.436	1.482	"2"
"动作"	0	2	1	0.662	1.154	1.184	-0.325	0.482	-0.183	0.99	"2"
"斗数"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"独创性"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"独特"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"读"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"读书"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"读者"	16	1	3	4.412	7.691	7.897	7.22	-3.086	-1.748	12.054	"1"
"短信"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"短讯"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"对打"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"多谢"	2	0	0	0.441	0.769	0.79	1.313	-0.422	-0.436	2.171	"1"
"而言"	1	0	0	0.221	0.385	0.395	0.656	-0.211	-0.218	1.085	"1"
"耳目一新"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"二来"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"发出"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"发问"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"发现"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"乏"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"翻阅"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"反思"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"反应"	0	10	0	2.206	3.846	3.948	-1.082	4.15	-2.181	7.413	"2"
"反映"	3	1	8	2.647	4.615	4.738	0.289	-1.6	1.275	3.164	"2"
"方便"	2	3	0	1.103	1.923	1.974	0.515	0.536	-1.091	2.142	"3"
"方便性"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"方言"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"方言节"	0	0	1	0.221	0.385	0.395	-0.108	-0.211	0.404	0.723	"3"
"飞行表"	0	1	0	0.221	0.385	0.395	-0.108	0.415	-0.218	0.741	"2"
"非常"	0	1	2	0.662	1.154	1.184	-0.325	-0.174	0.463	0.962	"3"
