"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"卓越"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"单兵"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"卡斯帕罗夫"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"卢新华"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"卫冕"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"卫生组"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"危机"	2	0	1	1.092	0.344	1.565	0.522	-0.159	-0.33	1.011	"1"
"压"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"原油"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"去年"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"参加"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"参政党"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"参考书"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"又"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"及"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"反应"	0	0	3	1.092	0.344	1.565	-0.589	-0.159	0.848	1.596	"3"
"反潜"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"发佈"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"发射"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"发展"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"发挥"	2	0	2	1.455	0.458	2.086	0.336	-0.211	-0.184	0.731	"1"
"发电机"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"发行"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"发达"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"取得"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"取胜"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"取长补短"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"受限"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"受雇"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"变异"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"口头"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"口岸"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"只是"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"只有"	13	0	2	5.458	1.719	7.823	4.044	-0.793	-2.649	7.486	"1"
"可惜"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"可望"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"台积电"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"台经院"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"台阶"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"史明凯"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"司法"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"合格"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"合理化"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"同意"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"同意书"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"名声"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"后"	12	0	0	4.366	1.375	6.258	5.269	-0.634	-3.842	9.745	"1"
"后代"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"后年"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"吞吐"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"否则"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"吨"	0	10	2	4.366	1.375	6.258	-2.357	7.684	-1.876	11.917	"2"
"启智"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"吸引"	2	1	3	2.183	0.688	3.129	-0.208	0.285	-0.211	0.704	"2"
"吸收"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"吸货"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"呈现"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"呢"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"命运"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"和"	11	2	62	27.29	8.596	39.114	-4.567	-2.208	7.481	14.256	"3"
"和平"	4	0	0	1.455	0.458	2.086	1.756	-0.211	-1.281	3.248	"1"
"和谐"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"品保"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"品牌"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"品种"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"品质"	1	0	2	1.092	0.344	1.565	-0.155	-0.159	0.274	0.588	"3"
"唯有"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"商品"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"因应"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"团结"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"围棋"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"固定"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"国人"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"国内"	0	1	1	0.728	0.229	1.043	-0.393	0.665	-0.138	1.196	"2"
"国军"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"国有企业"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"国民经济"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"国防"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"国际"	1	0	3	1.455	0.458	2.086	-0.269	-0.211	0.462	0.942	"3"
"国际科"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"国际组织"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"坎坷"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"坐姿"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"城市"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"培养"	1	0	8	3.275	1.032	4.694	-0.979	-0.476	1.578	3.033	"3"
"培训"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"基于"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"基因组"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"基本"	1	1	3	1.819	0.573	2.608	-0.396	0.341	0.267	1.004	"1"
"基础"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"基金会"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"堪称"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"增"	0	1	1	0.728	0.229	1.043	-0.393	0.665	-0.138	1.196	"2"
"增加"	0	0	3	1.092	0.344	1.565	-0.589	-0.159	0.848	1.596	"3"
"增强"	0	0	7	2.547	0.802	3.651	-1.375	-0.37	1.979	3.724	"3"
"增强军"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"增援"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"增长"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"处事"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"处理"	1	4	1	2.183	0.688	3.129	-0.532	2.67	-1.043	4.245	"2"
"处理厂"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"备有"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"复合"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"外币"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"多寡"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"多方"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"多方面"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"够"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"大力"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"大坝"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"大大"	0	0	4	1.455	0.458	2.086	-0.786	-0.211	1.131	2.128	"3"
"大学生"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"大幅度"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"大显身手"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"大脑"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"天晓得"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"天期"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"天生"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"央行"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"头衔"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"夺取"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"奉献"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"奖励金"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"奥援"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"好"	4	0	6	3.639	1.146	5.215	0.281	-0.529	0.366	1.176	"2"
"好几"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"如此"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"威信"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"威力"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"威尼斯"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"娱乐版"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"存"	0	1	1	0.728	0.229	1.043	-0.393	0.665	-0.138	1.196	"2"
"存放款"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"存款"	0	3	0	1.092	0.344	1.565	-0.589	2.822	-0.96	4.371	"2"
"存款准备率"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"季"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"学习"	0	0	5	1.819	0.573	2.608	-0.982	-0.264	1.414	2.66	"3"
"学历"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"学生"	0	0	7	2.547	0.802	3.651	-1.375	-0.37	1.979	3.724	"3"
"学科"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"学童"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"孩子"	0	0	3	1.092	0.344	1.565	-0.589	-0.159	0.848	1.596	"3"
"安全"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"安理会"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"完全"	6	0	0	2.183	0.688	3.129	2.634	-0.317	-1.921	4.872	"1"
"完成"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"完整"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"官"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"官兵"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"定居"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"宜"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"实"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"实力"	1	0	3	1.455	0.458	2.086	-0.269	-0.211	0.462	0.942	"3"
"实现"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"实践"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"审判处"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"客户"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"客运"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"宽容"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"密西西比河"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"对于"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"对抗"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"导向"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"导航"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"小标题"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"就业"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"就业面"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"层次"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"居住"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"居安思危"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"届"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"展现"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"属"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"岩羊"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"工人"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"工作"	2	1	1	1.455	0.458	2.086	0.336	0.414	-0.551	1.301	"3"
"工作坊者"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"工夫"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"工程"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"工艺"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"差"	0	0	5	1.819	0.573	2.608	-0.982	-0.264	1.414	2.66	"3"
"巴特尔"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"市售"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"帝王"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"带动"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"带头人"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"带领"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"幅度"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"干警"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"干部"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"平均"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"平安"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"平板"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"平衡"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"年增率"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"年期"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"年长"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"幼稚班"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"广进"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"应付"	0	0	5	1.819	0.573	2.608	-0.982	-0.264	1.414	2.66	"3"
"应变"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"应和"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"应对"	2	0	2	1.455	0.458	2.086	0.336	-0.211	-0.184	0.731	"1"
"应急"	0	0	4	1.455	0.458	2.086	-0.786	-0.211	1.131	2.128	"3"
"底"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"废旧"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"廖正豪"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"廖永来"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"延到"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"建成"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"建筑商"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"建警"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"建设"	2	2	5	3.275	1.032	4.694	-0.515	0.559	0.257	1.331	"2"
"开发"	0	1	3	1.455	0.458	2.086	-0.786	0.414	0.462	1.662	"1"
"开端"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"开花"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"异性"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"引进"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"张数"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"弥补"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"弱"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"强"	0	0	13	4.73	1.49	6.78	-2.554	-0.687	3.676	6.917	"3"
"强化"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"强大"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"强求"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"强者"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"强调"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"归队"	2	0	0	0.728	0.229	1.043	0.878	-0.106	-0.64	1.624	"1"
"形成"	2	0	1	1.092	0.344	1.565	0.522	-0.159	-0.33	1.011	"1"
"形神"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"影响"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"很"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"得"	7	0	0	2.547	0.802	3.651	3.073	-0.37	-2.241	5.684	"1"
"得到"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"得救"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"御"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"心态"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"心理"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"必须"	12	0	0	4.366	1.375	6.258	5.269	-0.634	-3.842	9.745	"1"
"忧患"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"快乐"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"快速"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"态度"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"怎么样"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"思想"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"思考"	0	0	3	1.092	0.344	1.565	-0.589	-0.159	0.848	1.596	"3"
"性能"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"总和"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"总计"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"恐怕"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"恐怖"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"恢复"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"悉心"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"悠"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"惟有"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"惠玉"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"意志"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"意识"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"感受"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"感知"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"懂得"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"成所"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"成本"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"成长"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"我军"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"战力"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"战胜"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"所以"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"才华"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"才恢"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"才能"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"才艺"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"扎实"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"打赢"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"执业"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"执政"	3	0	0	1.092	0.344	1.565	1.317	-0.159	-0.96	2.436	"1"
"执照"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"执迷不悟"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"扩展"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"扩张"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"扬子"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"扶正"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"批准"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"找出"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"技"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"技术"	0	1	10	4.003	1.261	5.737	-2.161	-0.197	2.065	4.423	"1"
"技能"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"把握"	1	0	1	0.728	0.229	1.043	0.225	-0.106	-0.138	0.469	"1"
"投票"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"投诉"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抗"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"抗冻"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抗御"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抗毁"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抗炎"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抗病"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"抗药性"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"报纸"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"抵抗"	1	0	0	0.364	0.115	0.522	0.439	-0.053	-0.32	0.812	"1"
"抵消"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"抽"	0	1	0	0.364	0.115	0.522	-0.196	0.941	-0.32	1.457	"2"
"抽样"	0	2	0	0.728	0.229	1.043	-0.393	1.882	-0.64	2.915	"2"
"拉法叶舰"	0	0	2	0.728	0.229	1.043	-0.393	-0.106	0.565	1.064	"3"
"拓展"	0	0	1	0.364	0.115	0.522	-0.196	-0.053	0.283	0.532	"3"
"拥有"	1	0	3	1.455	0.458	2.086	-0.269	-0.211	0.462	0.942	"3"
