"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"停止"	3	0	0	0	0	0.413	1.219	0.144	0.308	0.916	2.583	-0.679	-0.064	-0.141	-0.475	3.942	"1"
"停火"	1	0	0	0	17	2.478	7.312	0.865	1.847	5.497	-0.57	-4.075	-0.385	-0.847	7.65	13.527	"5"
"偿还"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"僱"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"僱用"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"允许"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"元"	0	9	0	0	0	1.239	3.656	0.433	0.924	2.748	-0.579	3.521	-0.193	-0.423	-1.424	6.14	"2"
"元首"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"先前"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"克同"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"克林顿"	2	0	0	0	0	0.275	0.812	0.096	0.205	0.611	1.722	-0.453	-0.043	-0.094	-0.317	2.629	"1"
"免"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"全"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"全部"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"全面"	0	0	1	0	6	0.964	2.844	0.336	0.718	2.138	-0.45	-1.585	0.535	-0.329	2.378	5.277	"5"
"八千"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"公司"	0	23	0	0	1	3.305	9.749	1.154	2.463	7.329	-1.544	7.833	-0.513	-1.129	-2.735	13.754	"2"
"公告"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"公寓"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"公平"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"公民"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"六万"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"六成"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"六月"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"共"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"共同"	2	3	0	0	1	0.826	2.437	0.288	0.616	1.832	0.71	0.329	-0.128	-0.282	-0.389	1.838	"1"
"共和国"	0	1	0	1	1	0.413	1.219	0.144	0.308	0.916	-0.193	-0.194	-0.064	0.557	0.177	1.185	"4"
"共商"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"共识"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"共识书"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"关于"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"关公"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"关税"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"关系"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"兴建"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"兵士"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"兵役制"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"具体"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"内"	1	1	1	1	1	0.688	2.031	0.24	0.513	1.527	0.281	-0.486	0.661	0.379	-0.286	2.093	"3"
"内容"	1	8	0	1	0	1.377	4.062	0.481	1.026	3.054	-0.229	1.864	-0.214	-0.139	-1.583	4.029	"2"
"内战"	0	0	0	2	0	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	1.977	-0.317	2.919	"4"
"内河"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"内瓦"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"军事"	2	0	0	3	4	1.239	3.656	0.433	0.924	2.748	0.447	-2.037	-0.193	1.247	0.549	4.473	"2"
"军事区"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"军官"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"军控"	3	0	0	0	0	0.413	1.219	0.144	0.308	0.916	2.583	-0.679	-0.064	-0.141	-0.475	3.942	"1"
"农业"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"农产品"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"农户"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"农民"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"冬"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"冲突"	3	0	0	2	6	1.515	4.468	0.529	1.129	3.359	0.733	-2.49	-0.235	0.503	1.073	5.034	"2"
"冻结"	1	0	0	0	1	0.275	0.812	0.096	0.205	0.611	0.591	-0.453	-0.043	-0.094	0.286	1.467	"1"
"准备"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"减产"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"减免"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"出具"	0	0	1	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	1.318	-0.047	-0.158	1.813	"3"
"出资"	2	1	0	0	0	0.413	1.219	0.144	0.308	0.916	1.287	-0.194	-0.064	-0.141	-0.475	2.161	"1"
"分包"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"分家"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"分期"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"分配"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"切实"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"切尔西"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"刑事"	0	0	0	0	3	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	-0.141	1.545	2.622	"5"
"划界"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"刚好"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"刚果"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"初步"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"判"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"利兹"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"利比"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"利比亚"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"利用"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"利用外"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"到期"	0	2	0	0	1	0.413	1.219	0.144	0.308	0.916	-0.193	0.443	-0.064	-0.141	0.177	1.018	"2"
"制"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"制度"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"制造"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"制造业"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"制造商"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"前总理皮"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"办事"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"办学"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"办理"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"加拉斯"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"加沙"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"加沙地带"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"加纳"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"务好"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"动向"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"助学"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"劳务"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"劳动"	0	4	0	0	0	0.551	1.625	0.192	0.411	1.222	-0.257	1.565	-0.086	-0.188	-0.633	2.729	"2"
"劳方"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"劳资"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"勉励"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"勒沃库森"	2	1	0	0	0	0.413	1.219	0.144	0.308	0.916	1.287	-0.194	-0.064	-0.141	-0.475	2.161	"1"
"勘探"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"包含"	0	0	0	1	1	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	0.711	0.286	1.622	"4"
"包商"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"北美"	0	0	0	0	3	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	-0.141	1.545	2.622	"5"
"北韩"	0	0	0	1	2	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	0.557	0.652	2.145	"2"
"区域"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"医生"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"十七"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"十七日"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"十点"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"半导体"	0	5	0	0	0	0.688	2.031	0.24	0.513	1.527	-0.322	1.956	-0.107	-0.235	-0.791	3.411	"2"
"华航"	0	4	0	0	0	0.551	1.625	0.192	0.411	1.222	-0.257	1.565	-0.086	-0.188	-0.633	2.729	"2"
"协"	0	0	0	0	3	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	-0.141	1.545	2.622	"5"
"协商"	0	1	1	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	1.028	-0.094	-0.317	1.757	"3"
"协定"	1	0	0	2	16	2.616	7.718	0.913	1.95	5.802	-0.617	-4.301	-0.406	0.226	5.697	11.247	"5"
"协议"	7	5	1	11	16	5.508	16.249	1.923	4.106	12.215	0.51	-3.968	-0.376	2.741	0.884	8.479	"2"
"协调"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"单位"	0	3	1	0	0	0.551	1.625	0.192	0.411	1.222	-0.257	0.729	0.748	-0.188	-0.633	2.555	"3"
"单方面"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"南共体"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"南北"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"南北韩"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"南沙群岛"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"南艺"	0	3	0	0	0	0.413	1.219	0.144	0.308	0.916	-0.193	1.174	-0.064	-0.141	-0.475	2.047	"2"
"南韩"	1	0	0	0	1	0.275	0.812	0.096	0.205	0.611	0.591	-0.453	-0.043	-0.094	0.286	1.467	"1"
"南韩党"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"南马"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"占"	0	3	0	0	0	0.413	1.219	0.144	0.308	0.916	-0.193	1.174	-0.064	-0.141	-0.475	2.047	"2"
"卡萨"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"卡西亚诺夫"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"卢"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"卢萨卡"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"印"	0	0	1	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	1.318	-0.047	-0.158	1.813	"3"
"印俄"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"印度"	0	1	0	0	2	0.413	1.219	0.144	0.308	0.916	-0.193	-0.194	-0.064	-0.141	0.652	1.244	"5"
"卸任"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"原"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"原则"	1	0	0	0	2	0.413	1.219	0.144	0.308	0.916	0.445	-0.679	-0.064	-0.141	0.652	1.981	"2"
"原子能"	0	0	1	1	0	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	1.028	0.711	-0.317	2.638	"3"
"原油"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"参战国"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"参谋"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"参谋长"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"及"	0	3	0	1	0	0.551	1.625	0.192	0.411	1.222	-0.257	0.729	-0.086	0.454	-0.633	2.159	"2"
"友格"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"双"	0	0	0	2	0	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	1.977	-0.317	2.919	"4"
"双方"	9	7	1	7	15	5.37	15.842	1.875	4.003	11.91	1.101	-2.646	-0.362	1.002	0.738	5.849	"2"
"双边"	0	0	0	2	12	1.928	5.687	0.673	1.437	4.275	-0.901	-3.169	-0.3	0.368	4.51	9.248	"5"
"双边自"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"双重"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"反政府武装"	0	0	0	0	2	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	-0.094	1.03	1.749	"5"
"发展商"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"发火"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"取得"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"受害者"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"受援国"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"叛军"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"叫停"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"可以"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"可望"	1	0	0	0	1	0.275	0.812	0.096	0.205	0.611	0.591	-0.453	-0.043	-0.094	0.286	1.467	"1"
"可能性"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"可行性"	0	0	1	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	1.318	-0.047	-0.158	1.813	"3"
"台开"	0	2	0	0	0	0.275	0.812	0.096	0.205	0.611	-0.129	0.782	-0.043	-0.094	-0.317	1.365	"2"
"台电"	0	4	0	0	0	0.551	1.625	0.192	0.411	1.222	-0.257	1.565	-0.086	-0.188	-0.633	2.729	"2"
"司法"	0	0	1	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	1.318	-0.047	-0.158	1.813	"3"
"合"	0	0	1	0	2	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	0.862	-0.141	0.652	2.527	"3"
"合作"	4	6	8	4	20	5.783	17.061	2.019	4.311	12.826	-0.529	-3.666	3.111	-0.248	1.827	9.381	"2"
"合同"	0	15	0	1	1	2.341	6.906	0.817	1.745	5.192	-1.094	4.151	-0.364	-0.331	-1.762	7.702	"2"
"合并"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"合约"	0	4	0	0	0	0.551	1.625	0.192	0.411	1.222	-0.257	1.565	-0.086	-0.188	-0.633	2.729	"2"
"合纵"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"合资"	1	1	0	1	0	0.413	1.219	0.144	0.308	0.916	0.445	-0.194	-0.064	0.557	-0.475	1.735	"4"
"合资企业"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"吉"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"同"	0	0	0	1	2	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	0.557	0.652	2.145	"2"
"同巴方"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"同意"	1	2	1	3	3	1.377	4.062	0.481	1.026	3.054	-0.229	-0.803	0.41	1.126	-0.197	2.765	"4"
"否"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"否则"	0	0	0	1	3	0.551	1.625	0.192	0.411	1.222	-0.257	-0.905	-0.086	0.454	1.056	2.758	"5"
"含糊"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"吴"	0	0	0	0	3	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	-0.141	1.545	2.622	"5"
"吴作栋"	0	0	0	1	1	0.275	0.812	0.096	0.205	0.611	-0.129	-0.453	-0.043	0.711	0.286	1.622	"4"
"吸引"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"员工"	0	3	0	0	0	0.413	1.219	0.144	0.308	0.916	-0.193	1.174	-0.064	-0.141	-0.475	2.047	"2"
"周一"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"周三"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
"周台竹复照"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"和平"	9	0	1	4	20	4.682	13.811	1.634	3.49	10.383	1.435	-7.697	-0.293	0.331	3.232	12.988	"2"
"和解"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"和谈"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"品质"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"哈拉雷"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"哈瓦那"	0	0	0	3	0	0.413	1.219	0.144	0.308	0.916	-0.193	-0.679	-0.064	2.966	-0.475	4.377	"4"
"哥伦"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"售予"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"商"	0	2	0	0	2	0.551	1.625	0.192	0.411	1.222	-0.257	0.271	-0.086	-0.188	0.446	1.248	"5"
"商业"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"商家"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"商机"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"商讨"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"回合"	1	0	0	0	2	0.413	1.219	0.144	0.308	0.916	0.445	-0.679	-0.064	-0.141	0.652	1.981	"2"
"回覆"	0	0	0	0	1	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	-0.047	0.515	0.873	"5"
"国"	1	0	1	1	11	1.928	5.687	0.673	1.437	4.275	-0.391	-3.169	0.303	-0.243	3.532	7.638	"5"
"国泰"	0	0	0	1	0	0.138	0.406	0.048	0.103	0.305	-0.064	-0.226	-0.021	0.989	-0.158	1.458	"4"
"圣"	1	0	0	0	0	0.138	0.406	0.048	0.103	0.305	0.861	-0.226	-0.021	-0.047	-0.158	1.313	"1"
"圣日尔"	0	1	0	0	0	0.138	0.406	0.048	0.103	0.305	-0.064	0.391	-0.021	-0.047	-0.158	0.681	"2"
"在"	0	1	0	0	1	0.275	0.812	0.096	0.205	0.611	-0.129	0.189	-0.043	-0.094	0.286	0.741	"5"
