"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"尚未"	0	0	0	0	0	1	0	1	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	0.773	-0.067	0.305	1.681	"6"
"就"	0	0	2	0	0	0	3	2	0.455	0.429	0.744	0.079	2.132	0.617	0.518	2.025	-0.204	-0.192	0.781	-0.034	-1.104	-0.281	1.946	-0.173	4.715	"7"
"就是说"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"就此"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"尽"	0	1	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	1.212	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.674	"2"
"尽快"	0	0	0	0	0	2	0	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	2.109	-0.067	-0.297	3.009	"6"
"尽速"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"居港"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"居留权"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"展开"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"屡屡"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"岛"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"岸"	0	0	0	0	0	0	0	2	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	-0.08	-0.067	1.077	1.76	"8"
"州"	0	0	3	0	0	0	0	0	0.195	0.184	0.319	0.034	0.914	0.265	0.222	0.868	-0.088	-0.082	2.92	-0.015	-0.473	-0.12	-0.1	-0.445	4.243	"3"
"工时"	0	0	0	0	0	0	0	2	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	-0.08	-0.067	1.077	1.76	"8"
"工时案"	0	0	0	1	0	0	0	4	0.325	0.307	0.532	0.056	1.523	0.441	0.37	1.446	-0.146	-0.137	-0.244	1.26	-0.789	-0.201	-0.167	1.57	4.514	"8"
"工资"	0	0	0	0	2	0	0	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	1.033	-0.08	-0.067	-0.297	1.698	"5"
"巴"	0	0	0	0	2	5	0	0	0.455	0.429	0.744	0.079	2.132	0.617	0.518	2.025	-0.204	-0.192	-0.342	-0.034	-0.196	4.017	-0.234	-1.038	6.257	"6"
"巴克"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"巴勒斯坦"	0	0	0	0	0	1	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	1.055	-0.033	-0.148	1.504	"6"
"布什"	0	0	1	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	0.973	-0.005	-0.158	-0.04	-0.033	-0.148	1.413	"3"
"布希"	0	0	5	0	0	0	0	0	0.325	0.307	0.532	0.056	1.523	0.441	0.37	1.446	-0.146	-0.137	4.866	-0.025	-0.789	-0.201	-0.167	-0.742	7.073	"3"
"布莱尔"	0	1	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	1.212	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.674	"2"
"帐目"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"席巴"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"常"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"干涉"	0	0	0	0	0	0	0	2	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	-0.08	-0.067	1.077	1.76	"8"
"干预"	0	1	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	1.212	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.674	"2"
"平息"	0	0	0	0	2	0	0	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	1.033	-0.08	-0.067	-0.297	1.698	"5"
"年资"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"并"	0	0	0	0	2	0	0	1	0.195	0.184	0.319	0.034	0.914	0.265	0.222	0.868	-0.088	-0.082	-0.147	-0.015	0.654	-0.12	-0.1	0.193	1.399	"5"
"并非"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"广告词"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"广播"	0	0	1	0	0	0	0	1	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	0.696	-0.01	-0.315	-0.08	-0.067	0.305	1.586	"3"
"广泛"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"应"	0	1	0	0	1	4	0	0	0.39	0.368	0.638	0.068	1.827	0.529	0.444	1.736	-0.175	0.5	-0.293	-0.029	-0.387	3.105	-0.2	-0.89	5.579	"6"
"应该"	0	0	0	0	2	2	1	3	0.52	0.491	0.851	0.09	2.436	0.706	0.592	2.314	-0.233	-0.22	-0.391	-0.039	-0.267	0.817	0.338	0.376	2.681	"6"
"座谈"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"座谈会"	0	0	0	0	0	0	2	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	-0.08	2.261	-0.297	3.174	"7"
"庭"	0	0	0	0	0	1	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	1.055	-0.033	-0.148	1.504	"6"
"廖某"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"延烧"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"延烧到"	1	0	0	0	0	0	0	1	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	0.901	-0.055	-0.098	-0.01	-0.315	-0.08	-0.067	0.305	1.831	"1"
"延续"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"建屋"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"建议"	0	0	0	0	0	1	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	1.055	-0.033	-0.148	1.504	"6"
"建请"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"开"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"开唱引"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"引"	0	0	0	0	2	0	0	5	0.455	0.429	0.744	0.079	2.132	0.617	0.518	2.025	-0.204	-0.192	-0.342	-0.034	-0.196	-0.281	-0.234	1.609	3.092	"8"
"引发"	0	31	1	0	2	0	0	3	2.404	2.27	3.935	0.416	11.268	3.264	2.74	10.704	-1.08	31.373	-1.074	-0.182	-3.675	-1.484	-1.236	-2.674	42.778	"2"
"引发出"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"引来"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"引起"	45	0	0	0	1	0	0	1	3.054	2.883	4.999	0.529	14.313	4.146	3.48	13.597	50.45	-1.292	-2.295	-0.231	-6.079	-1.885	-1.57	-5.667	69.469	"1"
"弟弟"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"张"	0	0	6	0	0	0	0	0	0.39	0.368	0.638	0.068	1.827	0.529	0.444	1.736	-0.175	-0.165	5.84	-0.029	-0.946	-0.241	-0.2	-0.89	8.486	"3"
"张俊宏"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"张俊雄"	0	0	0	0	0	0	3	1	0.26	0.245	0.425	0.045	1.218	0.353	0.296	1.157	-0.117	-0.11	-0.195	-0.02	-0.631	-0.16	2.814	-0.174	4.221	"7"
"张家界"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"张昭雄"	0	0	0	0	0	0	1	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	1.13	-0.148	1.586	"7"
"张温鹰"	0	1	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	1.212	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.674	"2"
"张若霆"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"张铭坤"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"弥"	0	0	1	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	0.973	-0.005	-0.158	-0.04	-0.033	-0.148	1.413	"3"
"弯"	1	0	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	1.187	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.647	"1"
"弹劾案"	1	0	0	0	1	0	0	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	0.901	-0.055	-0.098	-0.01	0.287	-0.08	-0.067	-0.297	1.795	"1"
"强调"	0	0	0	0	0	2	0	0	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	-0.315	2.109	-0.067	-0.297	3.009	"6"
"归"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"归属"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"当务之急"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"当选人"	1	0	0	0	0	0	0	1	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	0.901	-0.055	-0.098	-0.01	-0.315	-0.08	-0.067	0.305	1.831	"1"
"彭绍瑾"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"彼此"	0	0	0	0	3	0	0	0	0.195	0.184	0.319	0.034	0.914	0.265	0.222	0.868	-0.088	-0.082	-0.147	-0.015	1.549	-0.12	-0.1	-0.445	2.546	"5"
"循"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"微不足道"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"必"	0	0	0	0	0	1	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	1.055	-0.033	-0.148	1.504	"6"
"怀恨"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"怎会"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"怒"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"性感"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"总"	0	0	0	0	0	1	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	1.055	-0.033	-0.148	1.504	"6"
"总会长"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"总理卡"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"总统"	5	4	12	0	2	1	3	6	2.144	2.024	3.51	0.371	10.05	2.911	2.444	9.547	1.221	0.849	4.064	-0.162	-3.138	-0.701	0.351	-0.926	11.412	"3"
"总预算"	0	0	0	0	1	0	0	1	0.13	0.123	0.213	0.023	0.609	0.176	0.148	0.579	-0.058	-0.055	-0.098	-0.01	0.287	-0.08	-0.067	0.305	0.96	"8"
"恐"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"恒长"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"悲欢"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"情感"	0	0	0	0	0	0	0	1	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	-0.158	-0.04	-0.033	0.539	0.88	"8"
"惊人"	0	1	0	0	0	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	1.212	-0.049	-0.005	-0.158	-0.04	-0.033	-0.148	1.674	"2"
"想必"	0	0	0	0	1	0	0	0	0.065	0.061	0.106	0.011	0.305	0.088	0.074	0.289	-0.029	-0.027	-0.049	-0.005	0.516	-0.04	-0.033	-0.148	0.847	"5"
"惹"	0	0	0	0	3	0	0	0	0.195	0.184	0.319	0.034	0.914	0.265	0.222	0.868	-0.088	-0.082	-0.147	-0.015	1.549	-0.12	-0.1	-0.445	2.546	"5"
