"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"两百"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"严凯泰"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"严格"	0	0	4	1.511	0.46	2.029	-0.824	-0.212	1.179	2.215	"3"
"丧命"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"中华"	1	0	1	0.756	0.23	1.014	0.213	-0.106	-0.129	0.448	"1"
"中国"	39	1	5	17.003	5.171	22.825	10.769	-1.55	-7.628	19.947	"1"
"中坜"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"中型"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"中外"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"中平"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"中心站"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"中标"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"中间"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"丰厚"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"丰田"	3	0	0	1.134	0.345	1.522	1.268	-0.159	-0.922	2.349	"1"
"主要"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"丽泽桥"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"乏人问津"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"乘"	0	0	3	1.134	0.345	1.522	-0.618	-0.159	0.884	1.661	"3"
"乘务"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"乘坐"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"乘客"	0	0	4	1.511	0.46	2.029	-0.824	-0.212	1.179	2.215	"3"
"买"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"买卖"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"乱停"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"乱枪"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"事件"	0	1	7	3.023	0.919	4.058	-1.649	0.205	1.415	3.269	"1"
"事发"	0	1	2	1.134	0.345	1.522	-0.618	0.513	0.292	1.423	"1"
"事故"	0	0	3	1.134	0.345	1.522	-0.618	-0.159	0.884	1.661	"3"
"二00三年"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"二氧"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"于今"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"亏损"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"五六"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"五十万"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"五十周年"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"交"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"交易价"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"交界处"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"交警"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"交通"	0	1	8	3.401	1.034	4.565	-1.855	-0.141	1.664	3.66	"1"
"交通安全法"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"交通局"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"产"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"产业"	13	0	0	4.912	1.494	6.594	5.495	-0.689	-3.996	10.18	"1"
"产值"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"产品"	6	0	0	2.267	0.689	3.043	2.536	-0.318	-1.844	4.698	"1"
"产量"	2	3	0	1.889	0.575	2.536	0.205	1.897	-1.537	3.639	"2"
"亨利"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"亮相"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"人员"	0	0	9	3.401	1.034	4.565	-1.855	-0.477	2.653	4.985	"3"
"从早到晚"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"从此"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"仓库"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"代检厂"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"代理商"	4	0	1	1.889	0.575	2.536	1.148	-0.265	-0.748	2.161	"1"
"代表作"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"以国"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"以色列人"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"以防"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"仪表盘"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"件"	2	0	1	1.134	0.345	1.522	0.494	-0.159	-0.311	0.964	"1"
"价定率"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"价格"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"份额"	3	0	0	1.134	0.345	1.522	1.268	-0.159	-0.922	2.349	"1"
"仿"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"企业"	13	0	2	5.668	1.724	7.608	3.848	-0.795	-2.504	7.147	"1"
"伊拉克市"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"休旅车"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"传票"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"伤员"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"伪劣"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"位居"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"低档"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"住房"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"体检"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"余额"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"你"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"使用"	1	0	2	1.134	0.345	1.522	-0.168	-0.159	0.292	0.619	"3"
"供"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"侦察"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"侧"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"便当"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"保养"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"保安"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"保持"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"保有"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"保税区"	1	0	1	0.756	0.23	1.014	0.213	-0.106	-0.129	0.448	"1"
"保管"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"保险"	4	0	0	1.511	0.46	2.029	1.691	-0.212	-1.229	3.132	"1"
"保险业"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"信息"	3	0	1	1.511	0.46	2.029	0.811	-0.212	-0.52	1.543	"1"
"修"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"修理"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"修行"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"修车"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"俾"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"倒退"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"假冒"	3	0	0	1.134	0.345	1.522	1.268	-0.159	-0.922	2.349	"1"
"偏僻"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"停"	0	3	3	2.267	0.689	3.043	-1.237	1.634	-0.192	3.063	"2"
"停下"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"停放"	0	3	2	1.889	0.575	2.536	-1.031	1.897	-0.313	3.241	"2"
"停泊"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"停车"	0	0	4	1.511	0.46	2.029	-0.824	-0.212	1.179	2.215	"3"
"停车场"	0	3	3	2.267	0.689	3.043	-1.237	1.634	-0.192	3.063	"2"
"停顿"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"偷窃"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"储物箱"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"像"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"允许"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"充斥"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"克服"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"克莱斯勒"	2	0	0	0.756	0.23	1.014	0.845	-0.106	-0.615	1.566	"1"
"免税"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"入"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"入口处"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"八九千"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"八十五"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公交"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公交车"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公会"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公司"	45	0	0	17.003	5.171	22.825	19.02	-2.386	-13.831	35.237	"1"
"公安"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公寓"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"公路"	0	0	9	3.401	1.034	4.565	-1.855	-0.477	2.653	4.985	"3"
"公路网"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"公车"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"关联"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"关联度"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"其他"	0	0	4	1.511	0.46	2.029	-0.824	-0.212	1.179	2.215	"3"
"冀"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"内燃机"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"内装"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"内部"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"冒"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"冒险家"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"农业类"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"农用"	1	0	2	1.134	0.345	1.522	-0.168	-0.159	0.292	0.619	"3"
"冰箱"	1	0	1	0.756	0.23	1.014	0.213	-0.106	-0.129	0.448	"1"
"冲到"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"冲进"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"决策权"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"冶金"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"净化"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"准备"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"减小"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"减短"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"减税"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"凯达格兰"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"凯默林"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"凶手"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出事"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"出产"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出入"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出动"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出口"	3	0	1	1.511	0.46	2.029	0.811	-0.212	-0.52	1.543	"1"
"出境"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出外"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"出租车"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"击中"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"分公司"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"分拣"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"分拨"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"分销"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"列装"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"创设"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"利斯"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"利润"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"利润额"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"到"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"到案"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"到达"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"制止"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"制造"	6	2	3	4.156	1.264	5.58	0.699	0.437	-0.982	2.118	"3"
"制造业"	5	0	0	1.889	0.575	2.536	2.113	-0.265	-1.537	3.915	"1"
"制造厂"	1	0	1	0.756	0.23	1.014	0.213	-0.106	-0.129	0.448	"1"
"制造商"	7	0	0	2.645	0.804	3.551	2.959	-0.371	-2.151	5.481	"1"
"刹车器"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"前座"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"前来"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"前进"	0	1	1	0.756	0.23	1.014	-0.412	0.664	-0.129	1.205	"2"
"前速"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"前面"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"副董事长"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"力赛"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"劝返"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"办事处"	0	0	2	0.756	0.23	1.014	-0.412	-0.106	0.59	1.108	"3"
"办理"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"加工机"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"加油"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"加油站"	1	0	1	0.756	0.23	1.014	0.213	-0.106	-0.129	0.448	"1"
"加速"	2	0	2	1.511	0.46	2.029	0.313	-0.212	-0.17	0.695	"1"
"动力"	1	0	2	1.134	0.345	1.522	-0.168	-0.159	0.292	0.619	"3"
"势头"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"勒克莱斯勒"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"包检"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"包罗万象"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"匈牙利"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"化工"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"北上"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"北京"	0	3	1	1.511	0.46	2.029	-0.824	2.256	-0.52	3.6	"2"
"北汽"	1	0	0	0.378	0.115	0.507	0.423	-0.053	-0.307	0.783	"1"
"匝道"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
"匪徒"	0	0	4	1.511	0.46	2.029	-0.824	-0.212	1.179	2.215	"3"
"区别"	0	1	0	0.378	0.115	0.507	-0.206	0.94	-0.307	1.453	"2"
"十多"	0	0	1	0.378	0.115	0.507	-0.206	-0.053	0.295	0.554	"3"
