"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"SumAbsDev"	"LargestDev"
"1942年"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"20％"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"2万6700亿"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"2万9100亿"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"300"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"300多"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"37亿"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"60％"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"6000年"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"600多"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"74.44"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"80年代"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"Corp"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"DBS"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"Esplanade"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"Gerard"	0	2	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	1.752	-0.026	-0.782	-0.08	-0.035	2.783	"2"
"group"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"Huntsman"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"J"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"JohnGokongwei"	0	0	0	0	2	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	-0.782	2.107	-0.035	3.182	"5"
"KodelGroup"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"Linux"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"McCain"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"Nobutada"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"PChome"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"Saji"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"Smart"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"TheSopranos"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"Tirtobumi"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"tom.com"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"Wijaya"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"一九一一年"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"一九九一年"	0	0	1	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	1.533	-0.391	-0.04	-0.017	2.097	"3"
"一同"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"一向"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"一头"	0	0	1	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	1.533	-0.391	-0.04	-0.017	2.097	"3"
"一手"	0	2	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	1.752	-0.026	-0.782	-0.08	-0.035	2.783	"2"
"丁文杰"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"三"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"三代"	0	0	0	3	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	-0.186	-0.039	0.68	-0.121	-0.052	1.239	"4"
"三日"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"三百"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"三菱"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"三角"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"上"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"上市公司"	0	1	1	2	0	0	0.466	0.532	0.117	2.374	0.354	0.157	-0.215	0.362	0.95	-0.271	-0.161	-0.07	2.029	"3"
"上榜"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"上游"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"上瘾"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"上面"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"不一定"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"不义之财"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"不得不"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"不能够"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"不言而喻"	0	1	0	1	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	0.605	-0.026	-0.189	-0.08	-0.035	1.043	"2"
"不错表"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"专业化"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"世代"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"世家"	0	0	0	1	1	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	-0.189	0.772	-0.035	1.254	"5"
"业主"	0	0	0	0	2	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	-0.782	2.107	-0.035	3.182	"5"
"业务"	0	2	1	2	1	0	0.699	0.798	0.176	3.561	0.53	0.235	-0.323	0.734	0.786	-0.725	0.371	-0.104	3.043	"3"
"业界"	0	1	0	1	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	0.605	-0.026	-0.189	-0.08	-0.035	1.043	"2"
"东方"	0	2	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	1.752	-0.026	-0.782	-0.08	-0.035	2.783	"2"
"东汉"	0	0	0	3	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	-0.186	-0.039	0.68	-0.121	-0.052	1.239	"4"
"东海岸"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"中国"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"中将"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"中文版"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"中正"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"中第"	0	0	0	4	0	0	0.466	0.532	0.117	2.374	0.354	0.157	-0.215	-0.248	-0.052	0.906	-0.161	-0.07	1.652	"4"
"中选"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"为什么"	2	0	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	1.867	-0.124	-0.026	-0.782	-0.08	-0.035	2.914	"1"
"为题"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"主持界"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"主演"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"主角"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"丽星"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"丽苏菲雅"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"举例"	0	0	0	0	0	1	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	-0.04	1.406	1.966	"6"
"之余"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"之前"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"乌云"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"乏"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"乔潘托利亚"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"九歌"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"乞"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"书局"	0	0	1	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	1.533	-0.391	-0.04	-0.017	2.097	"3"
"书店"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"买下"	0	3	0	0	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	2.628	-0.039	-1.173	-0.121	-0.052	4.174	"2"
"乳腺癌"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"争霸战"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"事业"	1	0	0	2	0	0	0.349	0.399	0.088	1.781	0.265	0.118	0.508	-0.186	-0.039	0.195	-0.121	-0.052	1.101	"1"
"事务"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"事宜"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"事迹"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"二娘"	0	0	0	3	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	-0.186	-0.039	0.68	-0.121	-0.052	1.239	"4"
"二手"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"于是"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"云门"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"云门舞集"	2	0	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	1.867	-0.124	-0.026	-0.782	-0.08	-0.035	2.914	"1"
"云龙"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"互访"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"亚种"	0	0	0	0	0	1	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	-0.04	1.406	1.966	"6"
"交易日"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"产物"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"亮相"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"亲信"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"亲戚"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"亲近"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"人气"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"人物"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"人陶"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"从政"	0	0	1	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	1.533	-0.391	-0.04	-0.017	2.097	"3"
"从此"	0	0	1	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	1.533	-0.391	-0.04	-0.017	2.097	"3"
"代"	0	0	0	8	2	0	1.165	1.33	0.293	5.936	0.884	0.392	-0.538	-0.62	-0.129	0.804	0.659	-0.174	2.924	"4"
"代为"	0	0	0	0	0	1	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	-0.04	1.406	1.966	"6"
"以外"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"企"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"企业"	0	5	1	13	2	0	2.446	2.793	0.616	12.465	1.856	0.824	-1.129	0.863	0.333	0.302	0.248	-0.365	3.24	"1"
"企鹅"	0	0	0	4	0	0	0.466	0.532	0.117	2.374	0.354	0.157	-0.215	-0.248	-0.052	0.906	-0.161	-0.07	1.652	"4"
"优待"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"传"	1	0	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	0.934	-0.062	-0.013	-0.391	-0.04	-0.017	1.457	"1"
"传人"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"传媒法"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"传承"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"传授"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"传有"	0	2	0	0	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	1.752	-0.026	-0.782	-0.08	-0.035	2.783	"2"
"传染性"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"传统"	0	0	1	6	0	1	0.932	1.064	0.235	4.748	0.707	0.314	-0.43	-0.496	0.674	0.52	-0.322	0.562	3.004	"3"
"传讯"	0	0	0	0	0	1	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	-0.04	1.406	1.966	"6"
"伯"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"估计"	0	1	0	0	1	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	0.605	-0.026	-0.782	0.772	-0.035	2.328	"4"
"伴侣"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"何不"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"何光平"	0	1	0	0	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	0.876	-0.013	-0.391	-0.04	-0.017	1.391	"2"
"何厚铧"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"何建源"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"作为"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"作品"	2	0	0	4	0	0	0.699	0.798	0.176	3.561	0.53	0.235	0.829	-0.372	-0.078	0.275	-0.241	-0.104	1.899	"1"
"作家"	0	0	0	3	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	-0.186	-0.039	0.68	-0.121	-0.052	1.239	"4"
"依靠"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"便是"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"促使"	0	1	0	1	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	0.605	-0.026	-0.189	-0.08	-0.035	1.043	"2"
"促成"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"保存"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
"保护区"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"保留"	0	1	0	2	0	0	0.349	0.399	0.088	1.781	0.265	0.118	-0.161	0.458	-0.039	0.195	-0.121	-0.052	1.026	"2"
"保管"	0	0	0	0	0	1	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	-0.04	1.406	1.966	"6"
"信仰"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"修好"	0	0	0	1	0	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	0.227	-0.04	-0.017	0.413	"4"
"债务"	0	4	0	0	0	0	0.466	0.532	0.117	2.374	0.354	0.157	-0.215	3.505	-0.052	-1.564	-0.161	-0.07	5.567	"2"
"倾向"	0	1	0	1	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	0.605	-0.026	-0.189	-0.08	-0.035	1.043	"2"
"做到"	0	0	0	0	1	0	0.116	0.133	0.029	0.594	0.088	0.039	-0.054	-0.062	-0.013	-0.391	1.054	-0.017	1.591	"5"
"健康"	0	0	0	2	0	0	0.233	0.266	0.059	1.187	0.177	0.078	-0.108	-0.124	-0.026	0.453	-0.08	-0.035	0.826	"4"
