"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"代表"	0	0	0	0	0	0	0	5	1.08	0.259	1.122	0.128	0.772	0.619	0.029	0.992	-0.528	-0.115	-0.552	-0.056	-0.364	-0.287	-0.013	3.512	5.427	"8"
"以下"	0	0	0	0	0	2	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	-0.221	-0.023	-0.146	1.815	-0.005	-0.192	2.659	"6"
"以便"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"以内"	0	0	0	1	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	1.591	-0.073	-0.057	-0.003	-0.096	2.059	"4"
"以外"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"任何"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"任用"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"企业"	9	0	1	0	0	0	0	0	2.16	0.517	2.244	0.257	1.543	1.237	0.057	1.984	5.084	-0.231	-0.513	-0.113	-0.728	-0.574	-0.025	-0.96	8.228	"1"
"企业家"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"企图"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"企盼"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"伊朗语"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"优质"	0	0	0	0	2	1	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	-0.331	-0.034	1.193	0.485	-0.008	-0.288	2.725	"5"
"会计"	0	0	3	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	1.947	-0.034	-0.218	-0.172	-0.008	-0.288	3.053	"3"
"会议"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"传播"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"估算"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"位"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"低"	0	0	0	0	1	4	0	0	1.08	0.259	1.122	0.128	0.772	0.619	0.029	0.992	-0.528	-0.115	-0.552	-0.056	0.246	2.977	-0.013	-0.48	4.967	"6"
"低于"	0	0	0	0	0	6	0	0	1.296	0.31	1.347	0.154	0.926	0.742	0.034	1.19	-0.634	-0.138	-0.662	-0.068	-0.437	5.446	-0.015	-0.576	7.976	"6"
"低点"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"住户"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"体制"	1	2	0	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	0.286	2.111	-0.331	-0.034	-0.218	-0.172	-0.008	-0.288	3.448	"2"
"体温"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"体系"	5	0	0	0	5	1	0	0	2.376	0.569	2.469	0.282	1.698	1.361	0.063	2.182	1.171	-0.254	-1.214	-0.124	1.747	-0.224	-0.028	-1.056	5.818	"5"
"体育场馆"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"体部"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"体重"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"何在"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"作"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"作业"	0	0	5	0	0	0	0	0	1.08	0.259	1.122	0.128	0.772	0.619	0.029	0.992	-0.528	-0.115	3.245	-0.056	-0.364	-0.287	-0.013	-0.48	5.088	"3"
"作为"	0	0	0	0	1	0	0	4	1.08	0.259	1.122	0.128	0.772	0.619	0.029	0.992	-0.528	-0.115	-0.552	-0.056	0.246	-0.287	-0.013	2.186	3.983	"8"
"作出"	2	1	0	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	0.921	0.832	-0.331	-0.034	-0.218	-0.172	-0.008	-0.288	2.804	"1"
"使用"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"使用费"	0	1	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	1.286	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.742	"2"
"使者"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"依"	2	0	4	1	0	0	0	0	1.512	0.362	1.571	0.18	1.08	0.866	0.04	1.389	0.331	-0.161	1.307	0.779	-0.51	-0.401	-0.018	-0.672	4.179	"3"
"依据"	0	0	3	1	0	0	0	1	1.08	0.259	1.122	0.128	0.772	0.619	0.029	0.992	-0.528	-0.115	1.106	0.914	-0.364	-0.287	-0.013	0.175	3.502	"3"
"依法"	3	0	0	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	1.997	-0.069	-0.331	-0.034	-0.218	-0.172	-0.008	-0.288	3.117	"1"
"依照"	0	0	2	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	1.298	-0.023	-0.146	-0.115	-0.005	-0.192	2.036	"3"
"促"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"促进"	4	0	0	0	0	0	0	0	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	2.662	-0.092	-0.442	-0.045	-0.291	-0.229	-0.01	-0.384	4.155	"1"
"保密"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"保证"	1	0	1	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	0.414	-0.046	0.4	-0.023	-0.146	-0.115	-0.005	-0.192	1.341	"1"
"保险"	2	0	1	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	0.921	-0.069	0.273	-0.034	-0.218	-0.172	-0.008	-0.288	1.983	"1"
"保障"	2	0	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	1.331	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.079	"1"
"信念"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"信息化"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"信托"	3	0	0	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	1.997	-0.069	-0.331	-0.034	-0.218	-0.172	-0.008	-0.288	3.117	"1"
"信用"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"信託"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"修"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"修建"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"修改"	0	0	1	0	1	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	0.4	-0.023	0.545	-0.115	-0.005	-0.192	1.537	"5"
"修正"	0	0	4	0	0	0	0	0	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	-0.423	-0.092	2.596	-0.045	-0.291	-0.229	-0.01	-0.384	4.07	"3"
"修订工"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"倍"	0	0	1	0	0	1	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	0.4	-0.023	-0.146	0.634	-0.005	-0.192	1.657	"6"
"借"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"借口"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"借款"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"假日"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"偏低"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"偏差"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"做为"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"做到"	1	0	1	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	0.414	-0.046	0.4	-0.023	-0.146	-0.115	-0.005	-0.192	1.341	"1"
"停止"	0	0	1	0	0	1	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	0.4	-0.023	-0.146	0.634	-0.005	-0.192	1.657	"6"
"停车"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"健全"	1	1	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	0.414	0.997	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.113	"2"
"健康"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"偿"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"允许"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"免费"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"入学"	0	1	0	0	0	0	0	1	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	0.997	-0.221	-0.023	-0.146	-0.115	-0.005	0.447	2.165	"2"
"入选"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"全省"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"全面"	2	0	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	1.331	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.079	"1"
"八十"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"八十九年年"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"公"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"公仆"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"公信力"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"公务员"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"公司法"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"公安"	2	0	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	1.331	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.079	"1"
"公布"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"公平"	2	0	1	0	1	0	0	0	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	0.686	-0.092	0.195	-0.045	0.311	-0.229	-0.01	-0.384	1.952	"1"
"公开"	2	0	1	0	1	0	0	0	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	0.686	-0.092	0.195	-0.045	0.311	-0.229	-0.01	-0.384	1.952	"1"
"公式"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"公然"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"公用"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"公约"	0	0	3	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	1.947	-0.034	-0.218	-0.172	-0.008	-0.288	3.053	"3"
"公认"	0	0	1	0	2	0	0	1	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	-0.423	-0.092	0.195	-0.045	0.938	-0.229	-0.01	0.231	2.163	"5"
"公路"	2	0	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	1.331	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.079	"1"
"兰州市"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"共同"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"关"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"关厂"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"关系"	0	0	1	0	0	0	0	1	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	0.4	-0.023	-0.146	-0.115	-0.005	0.447	1.393	"8"
"具体"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"具备"	0	0	0	0	0	1	0	2	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	-0.331	-0.034	-0.218	0.485	-0.008	0.989	2.451	"8"
"养护"	0	0	0	0	3	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	-0.331	-0.034	2.435	-0.172	-0.008	-0.288	3.654	"5"
"内容"	2	0	1	0	0	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	0.921	-0.069	0.273	-0.034	-0.218	-0.172	-0.008	-0.288	1.983	"1"
"内昆"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"内部"	3	1	0	0	0	0	0	0	0.864	0.207	0.898	0.103	0.617	0.495	0.023	0.794	1.471	0.718	-0.442	-0.045	-0.291	-0.229	-0.01	-0.384	3.59	"1"
"再生"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"农业品质"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"农产品"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"农委会"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"农村"	2	0	0	0	0	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	1.331	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	-0.192	2.079	"1"
"农田"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"净化"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"准"	0	0	1	0	0	0	0	1	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	0.4	-0.023	-0.146	-0.115	-0.005	0.447	1.393	"8"
"准则"	1	0	1	0	0	0	0	6	1.728	0.414	1.795	0.205	1.235	0.99	0.046	1.587	-0.34	-0.184	-0.363	-0.09	-0.582	-0.459	-0.02	2.929	4.967	"8"
"准许"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"减免"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"减量"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"几乎"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"凡是"	0	1	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	1.286	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.742	"2"
"凭"	0	0	0	0	0	0	0	2	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	1.405	2.172	"8"
"出"	0	0	0	0	0	0	0	2	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	1.405	2.172	"8"
"出台"	1	0	0	0	1	0	0	0	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	0.414	-0.046	-0.221	-0.023	0.545	-0.115	-0.005	-0.192	1.561	"5"
"出境"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"出游"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"出让"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"出证"	1	0	0	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	0.666	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	-0.096	1.039	"1"
"出院"	0	0	0	0	1	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	0.812	-0.057	-0.003	-0.096	1.218	"5"
"出题"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"分成"	0	0	0	0	0	0	0	1	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	-0.057	-0.003	0.702	1.085	"8"
"分期"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"分类为"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"刑事"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"划定"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"列入"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"创新局"	0	0	0	0	0	0	0	2	0.432	0.103	0.449	0.051	0.309	0.247	0.011	0.397	-0.211	-0.046	-0.221	-0.023	-0.146	-0.115	-0.005	1.405	2.172	"8"
"判断"	0	0	0	0	0	0	0	3	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	-0.069	-0.331	-0.034	-0.218	-0.172	-0.008	2.107	3.256	"8"
"别"	0	0	1	0	0	0	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	0.649	-0.011	-0.073	-0.057	-0.003	-0.096	1.018	"3"
"到"	0	0	0	0	0	1	0	0	0.216	0.052	0.224	0.026	0.154	0.124	0.006	0.198	-0.106	-0.023	-0.11	-0.011	-0.073	0.908	-0.003	-0.096	1.33	"6"
"制"	0	1	0	0	2	0	0	0	0.648	0.155	0.673	0.077	0.463	0.371	0.017	0.595	-0.317	0.832	-0.331	-0.034	1.193	-0.172	-0.008	-0.288	3.175	"5"
